Build_ID,Index,Duration,Build_Result,Actual_Result
140530635,2068,21389,1,0
140570251,2069,20380,1,1
140598955,2070,20752,1,1
140607773,2071,20984,0,1
140633248,2072,20305,1,0
140641985,2073,18761,0,1
140663188,2074,18867,1,0
140708059,2075,17046,1,0
140712323,2076,16792,0,1
140764499,2077,19274,1,1
140793927,2078,19346,0,1
140805827,2079,21870,0,1
140808240,2080,22894,1,1
140815528,2081,20810,0,0
140854684,2082,20223,0,1
140854807,2083,20222,0,1
140855617,2084,19974,0,1
140894506,2085,20098,0,1
140986155,2086,16624,1,0
141021775,2087,18453,1,1
141055520,2088,18601,0,1
141069891,2089,17674,1,0
141090529,2090,18356,0,0
141093611,2091,18829,0,1
141102253,2092,19002,0,1
141116862,2093,19173,0,0
141128461,2094,18521,1,0
141128897,2095,18613,0,1
141167216,2096,19426,1,0
141183635,2097,20089,1,0
141193849,2098,19719,0,0
141225889,2099,18597,1,0
141261768,2100,19511,1,0
141346772,2101,20376,0,0
141391430,2102,18995,0,0
141416036,2103,20448,1,0
141524985,2104,19320,1,0
141547829,2105,20293,1,0
141548430,2106,20440,1,1
141555203,2107,19961,1,1
141556577,2108,19555,1,1
141569221,2109,20358,0,0
141741184,2110,19117,1,0
141768709,2111,18403,0,1
141773448,2112,18221,0,0
141791628,2113,17871,1,1
141940045,2114,19374,1,0
141950582,2115,19105,0,1
141953526,2116,18893,1,0
141982277,2117,19208,1,0
141983943,2118,20195,0,0
141987129,2119,18306,1,0
141999503,2120,19619,0,0
142020892,2121,21101,1,0
142024865,2122,19649,1,0
142059473,2123,19257,1,1
142059904,2124,19775,0,0
142064542,2125,19514,1,0
142094243,2126,18907,0,1
142096316,2127,18631,0,0
142177400,2128,20074,0,1
142214472,2129,20778,1,1
142244913,2130,21154,0,0
142269154,2131,20463,1,1
142276601,2132,20057,1,1
142288409,2133,20224,0,1
142291036,2134,19778,1,1
142293337,2135,20721,1,1
142298824,2136,20288,0,0
142299895,2137,18868,0,0
142303573,2138,19616,1,0
142310078,2139,20065,0,1
142529885,2140,21167,1,0
142535561,2141,20764,1,0
142547443,2142,20011,0,0
142550613,2143,20401,0,0
142579258,2144,20610,1,0
142597170,2145,20421,0,0
142631599,2146,19558,1,0
142639049,2147,19491,0,1
142808049,2148,20751,1,0
142820830,2149,20522,0,0
142841538,2150,19627,0,1
142850316,2151,19047,0,0
142852355,2152,19269,1,0
142857465,2153,19764,1,0
142885263,2154,18829,1,0
142904023,2155,18293,1,0
142910744,2156,18569,1,0
142997000,2157,19733,1,0
143002776,2158,19946,1,0
143020819,2159,20147,1,0
143029079,2160,19957,1,0
143031773,2161,20184,1,0
143135610,2162,19984,1,0
143145287,2163,19827,0,0
143155555,2164,20243,1,0
143194035,2165,18062,1,0
143348637,2166,20395,1,0
143400197,2167,20055,1,0
143424380,2168,18333,1,0
143452322,2169,18826,1,0
143487197,2170,17741,0,0
143506262,2171,17932,1,0
143516567,2172,19318,0,1
143524121,2173,19264,1,1
143596047,2174,19358,1,1
143602725,2175,16255,0,1
143610598,2176,16372,0,1
143614458,2177,16195,0,1
143655034,2178,17406,1,1
143658000,2179,16569,0,1
143710753,2180,19910,1,0
143860278,2181,20641,0,1
143889448,2182,20298,0,1
143916868,2183,21196,1,1
143918369,2184,20189,1,1
143927470,2185,19931,1,0
143971667,2186,19951,0,0
143978691,2187,19833,1,1
143989050,2188,19207,1,0
144025756,2189,18735,0,0
144048061,2190,17849,1,0
144137359,2191,19757,0,0
144190326,2192,19474,1,0
144203601,2193,17656,1,0
144205179,2194,20204,1,0
144339254,2195,18591,0,0
144429544,2196,19705,1,0
144492441,2197,21169,1,0
144498046,2198,20062,0,0
144507000,2199,19614,1,0
144556484,2200,20352,1,0
144561540,2201,19810,0,0
144565962,2202,20825,0,0
144598311,2203,20202,1,0
144601126,2204,19497,0,0
144619177,2205,19885,0,0
144660906,2206,21116,0,0
144697707,2207,21857,0,0
144853620,2208,21495,0,0
144862843,2209,20640,0,0
145042035,2210,20954,1,0
145048154,2211,20739,1,0
145090125,2212,21582,1,1
145092829,2213,22244,0,0
145117349,2214,19931,1,1
145134863,2215,19680,1,1
145138361,2216,18954,1,1
145140071,2217,18874,0,1
145166422,2218,17068,1,1
145181669,2219,18801,1,1
145266618,2220,20527,1,0
145286236,2221,19020,1,1
145288690,2222,18615,1,0
145292614,2223,17348,1,0
145368932,2224,18516,0,1
145396115,2225,19168,1,1
145397491,2226,20026,1,1
145439245,2227,19689,1,1
145534249,2228,19180,1,0
145565466,2229,19182,0,1
145569150,2230,19639,1,1
145571015,2231,19876,0,1
145589028,2232,19831,0,1
145590306,2233,19743,0,1
145609854,2234,20026,1,1
145639223,2235,19482,1,1
145673134,2236,20565,0,1
145685771,2237,19131,1,1
145685939,2238,19750,1,0
145841103,2239,21003,0,1
145842402,2240,20759,0,1
145865665,2241,20865,0,0
145865810,2242,20597,0,1
145896358,2243,21515,0,1
145912674,2244,20851,0,1
145930501,2245,20300,1,1
145940731,2246,19992,1,1
145949456,2247,19412,1,1
146065520,2248,21137,0,1
146176488,2249,21568,1,1
146223152,2250,20523,0,1
146228675,2251,20681,1,0
146241102,2252,20693,1,0
146249503,2253,19631,1,1
146255915,2254,19317,1,1
146343857,2255,19775,1,1
146386370,2256,21948,1,1
146471693,2257,21600,0,0
146582460,2258,22178,1,0
146679918,2259,20822,1,1
146695038,2260,21879,1,1
146722437,2261,23976,1,1
146750832,2262,24608,1,1
146760385,2263,21682,1,1
146781463,2264,20336,0,1
146783632,2265,19197,1,1
146844951,2266,20214,0,1
146850008,2267,21466,0,1
146850207,2268,20385,0,1
146857303,2269,20318,0,1
146869781,2270,21280,0,1
146892652,2271,21031,1,1
146907073,2272,19884,0,1
146919603,2273,18426,0,1
146921935,2274,19846,1,1
146926781,2275,19397,0,0
146927762,2276,19569,1,0
146932264,2277,19788,0,1
146980873,2278,21383,0,0
146994116,2279,21185,1,1
147006962,2280,20301,0,1
147014718,2281,20831,1,1
147017367,2282,21244,1,1
147024872,2283,20616,1,1
147051520,2284,19941,0,1
147084698,2285,20340,0,1
147228481,2286,20975,1,1
147268243,2287,54395,1,0
147289880,2288,18769,1,1
147454421,2289,54322,1,1
147461190,2290,22228,0,0
147465638,2291,21724,1,0
147476604,2292,21078,0,1
147504109,2293,20667,1,0
147523475,2294,20303,1,0
147526840,2295,21195,1,1
147551532,2296,21546,1,1
147564852,2297,20423,1,0
147587162,2298,25052,0,0
147599203,2299,22261,1,1
147604516,2300,21009,1,1
147879320,2301,47519,1,1
148028914,2302,32538,1,0
148093417,2303,35809,1,0
148103009,2304,23009,1,0
148132672,2305,26741,0,0
148183700,2306,23322,0,0
148187538,2307,35387,0,1
148192873,2308,21517,1,1
148271209,2309,26714,1,1
148332085,2310,21673,0,1
148337633,2311,34993,0,0
148356236,2312,45906,1,1
148362724,2313,39702,0,1
148506866,2314,25145,1,0
148508518,2315,25737,0,0
148525118,2316,19611,1,0
148525265,2317,20603,1,1
148570738,2318,21815,1,1
148580202,2319,20969,1,1
148798156,2320,21393,0,1
148815691,2321,22854,0,1
148917568,2322,37928,0,1
148925107,2323,35127,1,1
148966311,2324,22192,1,1
148972189,2325,23244,1,1
149014003,2326,28849,1,1
149081011,2327,20982,1,1
149085420,2328,18961,1,1
149162118,2329,34050,1,1
149175873,2330,30937,1,1
149184044,2331,28330,1,1
149195449,2332,27386,1,1
149203856,2333,31362,0,1
149208840,2334,25726,1,0
149217753,2335,33828,0,1
149230799,2336,34696,1,1
149248633,2337,38848,1,1
149287943,2338,48787,1,1
149375871,2339,22035,1,1
149405588,2340,26866,0,1
149409899,2341,24143,1,0
149424803,2342,26626,0,1
149429228,2343,23724,0,1
149467053,2344,23235,0,1
149490112,2345,23034,1,1
149653787,2346,38113,0,1
149704606,2347,31825,0,1
149738122,2348,24825,1,1
149774382,2349,21902,1,1
149810880,2350,26652,1,1
149951853,2351,28327,1,1
149959114,2352,21708,1,1
149981905,2353,31812,0,1
149992828,2354,25662,0,1
150013015,2355,21981,1,1
150068011,2356,40497,0,1
150073116,2357,27494,1,1
150076709,2358,26877,1,0
150272080,2359,23188,1,0
150308557,2360,20810,1,0
150314191,2361,23490,0,0
150315034,2362,20313,1,0
150333547,2363,24032,1,0
150338003,2364,21277,1,0
150398881,2365,22079,0,0
150404065,2366,20693,1,0
150427672,2367,22871,1,0
150454817,2368,21929,1,0
150455005,2369,20935,0,1
150573469,2370,24197,1,0
150602162,2371,21816,0,1
150617057,2372,24964,1,1
150657373,2373,23420,1,1
150665155,2374,22720,1,0
150680529,2375,23159,0,1
150695372,2376,21077,1,0
150755011,2377,36660,1,1
150762908,2378,28779,1,1
150764878,2379,23884,0,1
150809568,2380,20410,0,1
150878637,2381,27229,0,1
150946772,2382,29420,1,1
150961969,2383,27932,1,1
150962939,2384,25344,1,1
150966393,2385,32089,0,1
150973546,2386,25900,1,0
150982399,2387,27570,1,1
151107178,2388,23810,1,1
151131105,2389,26491,1,1
151161664,2390,24839,1,0
151184009,2391,26172,1,1
151188649,2392,26568,0,1
151203353,2393,23976,1,1
151235086,2394,22680,0,1
151237075,2395,26770,1,1
151267153,2396,31564,1,0
151271626,2397,29498,0,0
151273509,2398,33247,0,0
151287391,2399,26672,1,0
151289591,2400,29276,0,0
151295723,2401,27627,1,0
151552865,2402,28267,1,0
151574243,2403,26867,1,0
151612094,2404,19596,1,0
151629956,2405,17244,1,0
151647219,2406,26851,1,0
151670769,2407,19265,1,0
151677064,2408,20447,1,0
151690343,2409,22562,0,0
151709152,2410,15977,1,0
151722947,2411,17579,1,0
151779507,2412,35940,1,0
151837395,2413,26579,0,0
151866081,2414,19970,1,0
151890944,2415,38940,1,0
151921570,2416,17468,0,0
151927527,2417,18753,0,0
151927870,2418,25599,0,0
151932040,2419,16696,0,0
152042210,2420,16872,0,1
152047087,2421,13934,0,1
152089762,2422,14332,0,1
152094605,2423,13023,0,1
152168373,2424,14286,1,1
152246488,2425,13124,0,1
152372405,2426,15906,1,1
152492872,2427,16651,1,0
152497582,2428,16087,0,0
152610412,2429,32192,1,0
152729443,2430,14678,1,0
152801691,2431,17704,1,0
152827818,2432,14494,1,0
153005039,2433,15829,0,0
153096166,2434,30542,0,0
153100000,2435,23045,0,0
153102387,2436,17031,0,0
153349439,2437,17840,1,0
153357863,2438,16699,1,0
153370629,2439,14132,0,0
153374864,2440,13329,0,1
153383701,2441,16335,0,0
153391783,2442,21132,1,0
153458559,2443,13871,0,0
153615952,2444,29989,0,0
153634857,2445,24059,1,1
153646504,2446,27122,0,1
153668366,2447,20699,0,0
153680976,2448,19208,1,1
153700645,2449,28768,0,1
153703541,2450,20246,0,0
153715949,2451,13109,1,1
153749303,2452,13566,0,1
153749950,2453,14215,0,1
154169879,2454,19304,0,1
154177624,2455,25406,0,0
154191623,2456,23452,0,0
154217597,2457,14624,1,0
154219076,2458,13800,1,0
154224539,2459,17867,1,1
154240577,2460,17525,0,0
154272449,2461,13532,1,0
154504741,2462,18136,0,0
154558390,2463,14550,0,0
154579828,2464,17131,0,1
154667975,2465,17356,1,0
154808556,2466,15300,0,0
154826738,2467,15119,1,1
154841704,2468,15294,0,1
154860176,2469,15912,0,1
154864160,2470,18659,0,1
154887770,2471,17737,1,1
154894836,2472,15695,1,1
154896287,2473,13866,1,1
154960638,2474,17663,0,1
155759092,2475,15423,1,1
155787692,2476,15541,1,1
155993405,2477,16012,1,0
155994247,2478,16154,0,1
156262711,2479,20123,0,0
156265417,2480,16904,0,1
156465458,2481,20483,0,1
156647755,2482,18606,1,1
156656143,2483,15438,1,0
