,project,method,algorithm,batch_size,builds_reqd,batch_delays,sbs_delays
1121,opal.csv,ssr,NOBATCH,1,5.357142925262450,0.0,34
1122,opal.csv,ssr,NOBATCH,2,5.357142925262450,11.0,38
1123,opal.csv,ssr,NOBATCH,4,4.464285850524900,54.0,38
1124,opal.csv,ssr,NOBATCH,6,4.464285850524900,135.0,41
1125,opal.csv,ssr,NOBATCH,8,4.017857074737550,224.0,34
1126,opal.csv,ssr,BATCHBISECT,1,5.357142925262450,0.0,34
1127,opal.csv,ssr,BATCHBISECT,2,5.357142925262450,11.0,38
1128,opal.csv,ssr,BATCHBISECT,4,4.464285850524900,54.0,38
1129,opal.csv,ssr,BATCHBISECT,6,7.142857074737550,135.0,41
1130,opal.csv,ssr,BATCHBISECT,8,9.375,224.0,34
1131,opal.csv,ssr,BATCHSTOP4,4,22.76785659790040,60.0,33
1132,opal.csv,ssr,BATCHSTOP4,6,0,0,0
1133,opal.csv,ssr,BATCHSTOP4,8,0,0,0
1134,opal.csv,ssr,BATCH4,4,4.464285850524900,54.0,38
1135,graylog2-server.csv,ssr,NOBATCH,1,5.236907958984380,0.0,26
1136,graylog2-server.csv,ssr,NOBATCH,2,4.9875311851501500,19.0,32
1137,graylog2-server.csv,ssr,NOBATCH,4,4.488778114318850,102.0,43
1138,graylog2-server.csv,ssr,NOBATCH,6,4.239401340484620,240.0,29
1139,graylog2-server.csv,ssr,NOBATCH,8,3.7406482696533200,392.0,28
1140,graylog2-server.csv,ssr,BATCHBISECT,1,5.236907958984380,0.0,26
1141,graylog2-server.csv,ssr,BATCHBISECT,2,4.9875311851501500,19.0,32
1142,graylog2-server.csv,ssr,BATCHBISECT,4,5.486284255981450,102.0,43
1143,graylog2-server.csv,ssr,BATCHBISECT,6,5.735661029815670,240.0,29
1144,graylog2-server.csv,ssr,BATCHBISECT,8,9.226932525634770,504.0,8
1145,graylog2-server.csv,ssr,BATCHSTOP4,4,0,0,0
1146,graylog2-server.csv,ssr,BATCHSTOP4,6,0,0,0
1147,graylog2-server.csv,ssr,BATCHSTOP4,8,0,0,0
1148,graylog2-server.csv,ssr,BATCH4,4,5.486284255981450,102.0,43
1149,rubinius.csv,ssr,NOBATCH,1,11.818181991577100,0.0,147
1150,rubinius.csv,ssr,NOBATCH,2,10.454545021057100,22.0,160
1151,rubinius.csv,ssr,NOBATCH,4,8.181818008422850,102.0,119
1152,rubinius.csv,ssr,NOBATCH,6,6.363636493682860,195.0,71
1153,rubinius.csv,ssr,NOBATCH,8,5.909090995788570,336.0,65
1154,rubinius.csv,ssr,BATCHBISECT,1,11.818181991577100,0.0,147
1155,rubinius.csv,ssr,BATCHBISECT,2,17.727272033691400,22.0,160
1156,rubinius.csv,ssr,BATCHBISECT,4,29.090909957885700,102.0,119
1157,rubinius.csv,ssr,BATCHBISECT,6,39.09090805053710,195.0,71
1158,rubinius.csv,ssr,BATCHBISECT,8,47.727272033691400,336.0,65
1159,rubinius.csv,ssr,BATCHSTOP4,4,102.7272720336910,270.0,14
1160,rubinius.csv,ssr,BATCHSTOP4,6,0,0,0
1161,rubinius.csv,ssr,BATCHSTOP4,8,0,0,0
1162,rubinius.csv,ssr,BATCH4,4,26.363636016845700,102.0,119
1163,loomio.csv,ssr,NOBATCH,1,6.341463565826420,0.0,134
1164,loomio.csv,ssr,NOBATCH,2,6.341463565826420,12.0,125
1165,loomio.csv,ssr,NOBATCH,4,5.853658676147460,66.0,96
1166,loomio.csv,ssr,NOBATCH,6,5.365853786468510,150.0,108
1167,loomio.csv,ssr,NOBATCH,8,4.878048896789550,252.0,76
1168,loomio.csv,ssr,BATCHBISECT,1,6.341463565826420,0.0,134
1169,loomio.csv,ssr,BATCHBISECT,2,10.243902206420900,12.0,125
1170,loomio.csv,ssr,BATCHBISECT,4,16.585365295410200,66.0,96
1171,loomio.csv,ssr,BATCHBISECT,6,21.95121955871580,150.0,108
1172,loomio.csv,ssr,BATCHBISECT,8,28.292682647705100,252.0,76
1173,loomio.csv,ssr,BATCHSTOP4,4,32.19512176513670,78.0,81
1174,loomio.csv,ssr,BATCHSTOP4,6,0,0,0
1175,loomio.csv,ssr,BATCHSTOP4,8,0,0,0
1176,loomio.csv,ssr,BATCH4,4,15.609756469726600,66.0,96
1177,concerto.csv,ssr,NOBATCH,1,5.1724138259887700,0.0,64
1178,concerto.csv,ssr,NOBATCH,2,4.8275861740112300,13.0,79
1179,concerto.csv,ssr,NOBATCH,4,4.482758522033690,72.0,62
1180,concerto.csv,ssr,NOBATCH,6,4.137930870056150,165.0,60
1181,concerto.csv,ssr,NOBATCH,8,3.7931034564971900,280.0,65
1182,concerto.csv,ssr,BATCHBISECT,1,5.1724138259887700,0.0,64
1183,concerto.csv,ssr,BATCHBISECT,2,6.896551609039310,13.0,79
1184,concerto.csv,ssr,BATCHBISECT,4,7.931034564971920,72.0,62
1185,concerto.csv,ssr,BATCHBISECT,6,11.724138259887700,165.0,60
1186,concerto.csv,ssr,BATCHBISECT,8,11.379310607910200,280.0,65
1187,concerto.csv,ssr,BATCHSTOP4,4,21.034482955932600,72.0,62
