,project,method,algorithm,batch_size,confidence,builds_reqd,median_delays,total_delays
347,graylog2-server.csv,ssr,BATCHSTOP4,4,7,13.46633416458853,0.0,258
348,graylog2-server.csv,ssr,BATCHSTOP4,4,8,12.468827930174564,0.0,244
349,graylog2-server.csv,ssr,BATCHSTOP4,4,9,8.478802992518704,0.0,240
350,graylog2-server.csv,ssr,BATCHSTOP4,4,10,8.977556109725686,0.0,222
351,graylog2-server.csv,ssr,BATCHSTOP4,4,11,10.723192019950124,0.0,209
352,graylog2-server.csv,ssr,BATCHSTOP4,4,12,9.226932668329177,0.0,207
353,graylog2-server.csv,ssr,BATCHSTOP4,4,13,7.980049875311721,0.0,201
354,graylog2-server.csv,ssr,BATCHSTOP4,4,14,8.478802992518704,0.0,185
355,graylog2-server.csv,ssr,BATCHSTOP4,4,15,8.478802992518704,0.0,190
356,graylog2-server.csv,ssr,BATCHSTOP4,4,16,6.733167082294265,0.0,188
357,graylog2-server.csv,ssr,BATCHSTOP4,4,17,6.234413965087282,0.0,186
358,graylog2-server.csv,ssr,BATCHSTOP4,4,18,5.985037406483791,0.0,189
359,graylog2-server.csv,ssr,BATCHSTOP4,4,19,4.488778054862843,0.0,194
360,graylog2-server.csv,ssr,BATCHSTOP4,4,20,4.239401496259352,0.0,156
361,graylog2-server.csv,ssr,BATCHSTOP4,8,2,22.194513715710723,3.0,1273
362,graylog2-server.csv,ssr,BATCHSTOP4,8,3,16.209476309226932,3.0,1153
363,graylog2-server.csv,ssr,BATCHSTOP4,8,4,18.204488778054863,2.0,1068
364,graylog2-server.csv,ssr,BATCHSTOP4,8,5,14.463840399002494,2.0,991
365,graylog2-server.csv,ssr,BATCHSTOP4,8,6,13.965087281795512,1.0,907
366,graylog2-server.csv,ssr,BATCHSTOP4,8,7,13.965087281795512,1.0,864
367,graylog2-server.csv,ssr,BATCHSTOP4,8,8,11.72069825436409,0.0,811
368,graylog2-server.csv,ssr,BATCHSTOP4,8,9,9.476309226932669,0.0,760
369,graylog2-server.csv,ssr,BATCHSTOP4,8,10,13.965087281795512,0.0,742
370,graylog2-server.csv,ssr,BATCHSTOP4,8,11,10.473815461346634,0.0,686
371,graylog2-server.csv,ssr,BATCHSTOP4,8,12,10.224438902743142,0.0,667
372,graylog2-server.csv,ssr,BATCHSTOP4,8,13,6.483790523690773,0.0,586
373,graylog2-server.csv,ssr,BATCHSTOP4,8,14,11.221945137157109,0.0,620
374,graylog2-server.csv,ssr,BATCHSTOP4,8,15,9.476309226932669,0.0,595
375,graylog2-server.csv,ssr,BATCHSTOP4,8,16,5.985037406483791,0.0,564
376,graylog2-server.csv,ssr,BATCHSTOP4,8,17,7.481296758104738,0.0,563
377,graylog2-server.csv,ssr,BATCHSTOP4,8,18,8.977556109725686,0.0,552
378,graylog2-server.csv,ssr,BATCHSTOP4,8,19,7.231920199501247,0.0,532
379,graylog2-server.csv,ssr,BATCHSTOP4,8,20,8.977556109725686,0.0,554
380,graylog2-server.csv,ssr,BATCHSTOP4,16,2,23.44139650872818,7.0,2880
381,graylog2-server.csv,ssr,BATCHSTOP4,16,3,19.70074812967581,7.0,2760
382,graylog2-server.csv,ssr,BATCHSTOP4,16,4,19.45137157107232,6.0,2640
383,graylog2-server.csv,ssr,BATCHSTOP4,16,5,15.960099750623442,6.0,2520
384,graylog2-server.csv,ssr,BATCHSTOP4,16,6,12.967581047381548,5.0,2413
385,graylog2-server.csv,ssr,BATCHSTOP4,16,7,17.206982543640898,5.0,2389
386,graylog2-server.csv,ssr,BATCHSTOP4,16,8,17.955112219451372,5.0,2290
387,graylog2-server.csv,ssr,BATCHSTOP4,16,9,12.468827930174564,4.0,2177
388,graylog2-server.csv,ssr,BATCHSTOP4,16,10,17.705735660847882,4.0,2168
389,graylog2-server.csv,ssr,BATCHSTOP4,16,11,15.71072319201995,4.0,2129
390,graylog2-server.csv,ssr,BATCHSTOP4,16,12,16.957605985037407,4.0,2052
391,graylog2-server.csv,ssr,BATCHSTOP4,16,13,18.952618453865338,4.0,2044
392,graylog2-server.csv,ssr,BATCHSTOP4,16,14,21.44638403990025,4.0,2039
393,graylog2-server.csv,ssr,BATCHSTOP4,16,15,13.965087281795512,3.0,1923
394,graylog2-server.csv,ssr,BATCHSTOP4,16,16,14.214463840399002,2.0,1813
395,graylog2-server.csv,ssr,BATCHSTOP4,16,17,9.476309226932669,1.0,1706
396,graylog2-server.csv,ssr,BATCHSTOP4,16,18,10.473815461346634,0.0,1673
397,graylog2-server.csv,ssr,BATCHSTOP4,16,19,9.476309226932669,0.0,1598
398,graylog2-server.csv,ssr,BATCHSTOP4,16,20,11.72069825436409,0.0,1625
399,graylog2-server.csv,ssr,BATCH4,4,2,26.184538653366584,1.0,487
400,graylog2-server.csv,ssr,BATCH4,4,3,22.443890274314214,1.0,417
401,graylog2-server.csv,ssr,BATCH4,4,4,18.703241895261847,0.0,359
402,graylog2-server.csv,ssr,BATCH4,4,5,16.209476309226932,0.0,322
403,graylog2-server.csv,ssr,BATCH4,4,6,14.463840399002494,0.0,293
404,graylog2-server.csv,ssr,BATCH4,4,7,13.46633416458853,0.0,258
405,graylog2-server.csv,ssr,BATCH4,4,8,12.468827930174564,0.0,244
406,graylog2-server.csv,ssr,BATCH4,4,9,8.478802992518704,0.0,240
407,graylog2-server.csv,ssr,BATCH4,4,10,8.977556109725686,0.0,222
408,graylog2-server.csv,ssr,BATCH4,4,11,10.723192019950124,0.0,209
409,graylog2-server.csv,ssr,BATCH4,4,12,9.226932668329177,0.0,207
410,graylog2-server.csv,ssr,BATCH4,4,13,7.980049875311721,0.0,201
411,graylog2-server.csv,ssr,BATCH4,4,14,8.478802992518704,0.0,185
412,graylog2-server.csv,ssr,BATCH4,4,15,8.478802992518704,0.0,190
413,graylog2-server.csv,ssr,BATCH4,4,16,6.733167082294265,0.0,188
414,graylog2-server.csv,ssr,BATCH4,4,17,6.234413965087282,0.0,186
415,graylog2-server.csv,ssr,BATCH4,4,18,5.985037406483791,0.0,189
416,graylog2-server.csv,ssr,BATCH4,4,19,4.488778054862843,0.0,194
417,graylog2-server.csv,ssr,BATCH4,4,20,4.239401496259352,0.0,156
418,graylog2-server.csv,ssr,BATCHBISECT,1,2,50.37406483790524,0.0,4
419,graylog2-server.csv,ssr,BATCHBISECT,1,3,34.1645885286783,0.0,3
420,graylog2-server.csv,ssr,BATCHBISECT,1,4,25.43640897755611,0.0,6
421,graylog2-server.csv,ssr,BATCHBISECT,1,5,20.1995012468828,0.0,13
422,graylog2-server.csv,ssr,BATCHBISECT,1,6,16.708229426433917,0.0,21
423,graylog2-server.csv,ssr,BATCHBISECT,1,7,14.463840399002494,0.0,12
424,graylog2-server.csv,ssr,BATCHBISECT,1,8,12.967581047381548,0.0,24
425,graylog2-server.csv,ssr,BATCHBISECT,1,9,11.970074812967582,0.0,28
426,graylog2-server.csv,ssr,BATCHBISECT,1,10,10.224438902743142,0.0,23
427,graylog2-server.csv,ssr,BATCHBISECT,1,11,9.226932668329177,0.0,35
428,graylog2-server.csv,ssr,BATCHBISECT,1,12,8.478802992518704,0.0,39
429,graylog2-server.csv,ssr,BATCHBISECT,1,13,7.980049875311721,0.0,48
430,graylog2-server.csv,ssr,BATCHBISECT,1,14,7.231920199501247,0.0,26
431,graylog2-server.csv,ssr,BATCHBISECT,1,15,6.733167082294265,0.0,48
432,graylog2-server.csv,ssr,BATCHBISECT,1,16,6.982543640897756,0.0,40
433,graylog2-server.csv,ssr,BATCHBISECT,1,17,6.483790523690773,0.0,43
434,graylog2-server.csv,ssr,BATCHBISECT,1,18,5.7356608478803,0.0,75
435,graylog2-server.csv,ssr,BATCHBISECT,1,19,5.486284289276808,0.0,71
436,graylog2-server.csv,ssr,BATCHBISECT,1,20,5.236907730673317,0.0,62
437,graylog2-server.csv,ssr,BATCHBISECT,2,2,36.408977556109726,0.0,138
438,graylog2-server.csv,ssr,BATCHBISECT,2,3,26.93266832917706,0.0,109
439,graylog2-server.csv,ssr,BATCHBISECT,2,4,22.443890274314214,0.0,90
440,graylog2-server.csv,ssr,BATCHBISECT,2,5,16.708229426433917,0.0,87
441,graylog2-server.csv,ssr,BATCHBISECT,2,6,15.71072319201995,0.0,73
442,graylog2-server.csv,ssr,BATCHBISECT,2,7,13.216957605985035,0.0,74
443,graylog2-server.csv,ssr,BATCHBISECT,2,8,13.46633416458853,0.0,69
444,graylog2-server.csv,ssr,BATCHBISECT,2,9,10.723192019950124,0.0,63
445,graylog2-server.csv,ssr,BATCHBISECT,2,10,9.226932668329177,0.0,71
446,graylog2-server.csv,ssr,BATCHBISECT,2,11,8.478802992518704,0.0,72
447,graylog2-server.csv,ssr,BATCHBISECT,2,12,8.478802992518704,0.0,78
448,graylog2-server.csv,ssr,BATCHBISECT,2,13,8.478802992518704,0.0,58
449,graylog2-server.csv,ssr,BATCHBISECT,2,14,6.733167082294265,0.0,74
450,graylog2-server.csv,ssr,BATCHBISECT,2,15,7.231920199501247,0.0,67
451,graylog2-server.csv,ssr,BATCHBISECT,2,16,6.733167082294265,0.0,69
452,graylog2-server.csv,ssr,BATCHBISECT,2,17,5.7356608478803,0.0,97
453,graylog2-server.csv,ssr,BATCHBISECT,2,18,6.234413965087282,0.0,75
454,graylog2-server.csv,ssr,BATCHBISECT,2,19,5.7356608478803,0.0,83
455,graylog2-server.csv,ssr,BATCHBISECT,2,20,5.486284289276808,0.0,89
456,graylog2-server.csv,ssr,BATCHBISECT,4,2,26.184538653366584,1.0,487
457,graylog2-server.csv,ssr,BATCHBISECT,4,3,22.443890274314214,1.0,417
458,graylog2-server.csv,ssr,BATCHBISECT,4,4,18.703241895261847,0.0,359
459,graylog2-server.csv,ssr,BATCHBISECT,4,5,16.209476309226932,0.0,322
460,graylog2-server.csv,ssr,BATCHBISECT,4,6,14.463840399002494,0.0,293
461,graylog2-server.csv,ssr,BATCHBISECT,4,7,13.46633416458853,0.0,258
462,graylog2-server.csv,ssr,BATCHBISECT,4,8,12.468827930174564,0.0,244
463,graylog2-server.csv,ssr,BATCHBISECT,4,9,8.478802992518704,0.0,240
464,graylog2-server.csv,ssr,BATCHBISECT,4,10,8.977556109725686,0.0,222
465,graylog2-server.csv,ssr,BATCHBISECT,4,11,10.723192019950124,0.0,209
466,graylog2-server.csv,ssr,BATCHBISECT,4,12,9.226932668329177,0.0,207
467,graylog2-server.csv,ssr,BATCHBISECT,4,13,7.980049875311721,0.0,201
468,graylog2-server.csv,ssr,BATCHBISECT,4,14,8.478802992518704,0.0,185
469,graylog2-server.csv,ssr,BATCHBISECT,4,15,8.478802992518704,0.0,190
470,graylog2-server.csv,ssr,BATCHBISECT,4,16,6.733167082294265,0.0,188
471,graylog2-server.csv,ssr,BATCHBISECT,4,17,6.234413965087282,0.0,186
472,graylog2-server.csv,ssr,BATCHBISECT,4,18,5.985037406483791,0.0,189
473,graylog2-server.csv,ssr,BATCHBISECT,4,19,4.488778054862843,0.0,194
474,graylog2-server.csv,ssr,BATCHBISECT,4,20,4.239401496259352,0.0,156
475,graylog2-server.csv,ssr,BATCHBISECT,8,2,22.194513715710723,3.0,1273
476,graylog2-server.csv,ssr,BATCHBISECT,8,3,16.209476309226932,3.0,1153
477,graylog2-server.csv,ssr,BATCHBISECT,8,4,18.204488778054863,2.0,1068
478,graylog2-server.csv,ssr,BATCHBISECT,8,5,14.463840399002494,2.0,991
479,graylog2-server.csv,ssr,BATCHBISECT,8,6,13.965087281795512,1.0,907
480,graylog2-server.csv,ssr,BATCHBISECT,8,7,13.965087281795512,1.0,864
481,graylog2-server.csv,ssr,BATCHBISECT,8,8,11.72069825436409,0.0,811
482,graylog2-server.csv,ssr,BATCHBISECT,8,9,9.476309226932669,0.0,760
483,graylog2-server.csv,ssr,BATCHBISECT,8,10,13.965087281795512,0.0,742
484,graylog2-server.csv,ssr,BATCHBISECT,8,11,10.473815461346634,0.0,686
485,graylog2-server.csv,ssr,BATCHBISECT,8,12,10.224438902743142,0.0,667
486,graylog2-server.csv,ssr,BATCHBISECT,8,13,6.483790523690773,0.0,586
487,graylog2-server.csv,ssr,BATCHBISECT,8,14,11.221945137157109,0.0,620
488,graylog2-server.csv,ssr,BATCHBISECT,8,15,9.476309226932669,0.0,595
489,graylog2-server.csv,ssr,BATCHBISECT,8,16,5.985037406483791,0.0,564
490,graylog2-server.csv,ssr,BATCHBISECT,8,17,7.481296758104738,0.0,563
491,graylog2-server.csv,ssr,BATCHBISECT,8,18,8.977556109725686,0.0,552
492,graylog2-server.csv,ssr,BATCHBISECT,8,19,7.231920199501247,0.0,532
493,graylog2-server.csv,ssr,BATCHBISECT,8,20,8.977556109725686,0.0,554
494,graylog2-server.csv,ssr,BATCHBISECT,16,2,23.44139650872818,7.0,2880
495,graylog2-server.csv,ssr,BATCHBISECT,16,3,19.70074812967581,7.0,2760
496,graylog2-server.csv,ssr,BATCHBISECT,16,4,19.45137157107232,6.0,2640
497,graylog2-server.csv,ssr,BATCHBISECT,16,5,15.960099750623442,6.0,2520
498,graylog2-server.csv,ssr,BATCHBISECT,16,6,12.967581047381548,5.0,2413
499,graylog2-server.csv,ssr,BATCHBISECT,16,7,17.206982543640898,5.0,2389
500,graylog2-server.csv,ssr,BATCHBISECT,16,8,17.955112219451372,5.0,2290
501,graylog2-server.csv,ssr,BATCHBISECT,16,9,12.468827930174564,4.0,2177
502,graylog2-server.csv,ssr,BATCHBISECT,16,10,17.705735660847882,4.0,2168
503,graylog2-server.csv,ssr,BATCHBISECT,16,11,15.71072319201995,4.0,2129
504,graylog2-server.csv,ssr,BATCHBISECT,16,12,16.957605985037407,4.0,2052
505,graylog2-server.csv,ssr,BATCHBISECT,16,13,18.952618453865338,4.0,2044
506,graylog2-server.csv,ssr,BATCHBISECT,16,14,21.44638403990025,4.0,2039
507,graylog2-server.csv,ssr,BATCHBISECT,16,15,13.965087281795512,3.0,1923
508,graylog2-server.csv,ssr,BATCHBISECT,16,16,14.214463840399002,2.0,1813
509,graylog2-server.csv,ssr,BATCHBISECT,16,17,9.476309226932669,1.0,1706
510,graylog2-server.csv,ssr,BATCHBISECT,16,18,10.473815461346634,0.0,1673
511,graylog2-server.csv,ssr,BATCHBISECT,16,19,9.476309226932669,0.0,1598
512,graylog2-server.csv,ssr,BATCHBISECT,16,20,11.72069825436409,0.0,1625
513,cloudify.csv,ssr,BATCHSTOP4,4,2,30.327868852459016,1.0,605
514,cloudify.csv,ssr,BATCHSTOP4,4,3,29.098360655737704,1.0,521
515,cloudify.csv,ssr,BATCHSTOP4,4,4,27.049180327868854,0.0,460
516,cloudify.csv,ssr,BATCHSTOP4,4,5,20.28688524590164,0.0,406
517,cloudify.csv,ssr,BATCHSTOP4,4,6,21.72131147540984,0.0,382
518,cloudify.csv,ssr,BATCHSTOP4,4,7,16.598360655737704,0.0,344
519,cloudify.csv,ssr,BATCHSTOP4,4,8,16.598360655737704,0.0,326
520,cloudify.csv,ssr,BATCHSTOP4,4,9,14.959016393442624,0.0,312
521,cloudify.csv,ssr,BATCHSTOP4,4,10,16.39344262295082,0.0,302
522,cloudify.csv,ssr,BATCHSTOP4,4,11,15.778688524590164,0.0,280
523,cloudify.csv,ssr,BATCHSTOP4,4,12,9.836065573770492,0.0,307
524,cloudify.csv,ssr,BATCHSTOP4,4,13,9.631147540983608,0.0,263
525,cloudify.csv,ssr,BATCHSTOP4,4,14,9.631147540983608,0.0,255
526,cloudify.csv,ssr,BATCHSTOP4,4,15,7.581967213114754,0.0,286
527,cloudify.csv,ssr,BATCHSTOP4,4,16,13.114754098360656,0.0,268
528,cloudify.csv,ssr,BATCHSTOP4,4,17,6.967213114754099,0.0,280
529,cloudify.csv,ssr,BATCHSTOP4,4,18,11.68032786885246,0.0,243
530,cloudify.csv,ssr,BATCHSTOP4,4,19,10.450819672131148,0.0,267
531,cloudify.csv,ssr,BATCHSTOP4,4,20,9.42622950819672,0.0,256
532,cloudify.csv,ssr,BATCHSTOP4,8,2,30.327868852459016,3.0,1566
533,cloudify.csv,ssr,BATCHSTOP4,8,3,26.024590163934427,3.0,1431
534,cloudify.csv,ssr,BATCHSTOP4,8,4,23.36065573770492,2.0,1330
535,cloudify.csv,ssr,BATCHSTOP4,8,5,22.131147540983605,2.0,1246
536,cloudify.csv,ssr,BATCHSTOP4,8,6,25.0,2.0,1188
537,cloudify.csv,ssr,BATCHSTOP4,8,7,25.0,1.0,1134
538,cloudify.csv,ssr,BATCHSTOP4,8,8,21.516393442622952,1.0,1061
539,cloudify.csv,ssr,BATCHSTOP4,8,9,20.28688524590164,1.0,1007
540,cloudify.csv,ssr,BATCHSTOP4,8,10,24.385245901639344,1.0,1025
541,cloudify.csv,ssr,BATCHSTOP4,8,11,18.0327868852459,0.0,927
542,cloudify.csv,ssr,BATCHSTOP4,8,12,14.754098360655735,0.0,892
543,cloudify.csv,ssr,BATCHSTOP4,8,13,14.549180327868852,0.0,861
544,cloudify.csv,ssr,BATCHSTOP4,8,14,17.21311475409836,0.0,831
545,cloudify.csv,ssr,BATCHSTOP4,8,15,18.237704918032787,0.0,852
546,cloudify.csv,ssr,BATCHSTOP4,8,16,20.28688524590164,0.0,830
547,cloudify.csv,ssr,BATCHSTOP4,8,17,14.549180327868852,0.0,763
548,cloudify.csv,ssr,BATCHSTOP4,8,18,14.754098360655735,0.0,768
549,cloudify.csv,ssr,BATCHSTOP4,8,19,14.344262295081966,0.0,752
550,cloudify.csv,ssr,BATCHSTOP4,8,20,15.368852459016392,0.0,696
551,cloudify.csv,ssr,BATCHSTOP4,16,2,31.762295081967213,7.0,3535
552,cloudify.csv,ssr,BATCHSTOP4,16,3,32.17213114754098,7.0,3425
553,cloudify.csv,ssr,BATCHSTOP4,16,4,29.098360655737704,7.0,3326
554,cloudify.csv,ssr,BATCHSTOP4,16,5,28.07377049180328,6.0,3240
555,cloudify.csv,ssr,BATCHSTOP4,16,6,29.71311475409836,6.0,3119
556,cloudify.csv,ssr,BATCHSTOP4,16,7,31.14754098360656,6.0,3106
557,cloudify.csv,ssr,BATCHSTOP4,16,8,26.4344262295082,6.0,2972
558,cloudify.csv,ssr,BATCHSTOP4,16,9,26.639344262295083,5.0,2850
559,cloudify.csv,ssr,BATCHSTOP4,16,10,27.459016393442624,5.0,2848
560,cloudify.csv,ssr,BATCHSTOP4,16,11,25.614754098360656,5.0,2738
561,cloudify.csv,ssr,BATCHSTOP4,16,12,19.672131147540984,3.0,2470
562,cloudify.csv,ssr,BATCHSTOP4,16,13,19.057377049180328,4.0,2522
563,cloudify.csv,ssr,BATCHSTOP4,16,14,21.92622950819672,4.0,2548
564,cloudify.csv,ssr,BATCHSTOP4,16,15,25.0,4.0,2643
565,cloudify.csv,ssr,BATCHSTOP4,16,16,19.672131147540984,3.0,2402
566,cloudify.csv,ssr,BATCHSTOP4,16,17,14.344262295081966,2.0,2198
567,cloudify.csv,ssr,BATCHSTOP4,16,18,14.344262295081966,2.0,2204
568,cloudify.csv,ssr,BATCHSTOP4,16,19,15.98360655737705,2.0,2205
569,cloudify.csv,ssr,BATCHSTOP4,16,20,17.62295081967213,2.0,2203
570,cloudify.csv,ssr,BATCH4,4,2,30.327868852459016,1.0,605
571,cloudify.csv,ssr,BATCH4,4,3,29.098360655737704,1.0,521
572,cloudify.csv,ssr,BATCH4,4,4,27.049180327868854,0.0,460
573,cloudify.csv,ssr,BATCH4,4,5,20.28688524590164,0.0,406
574,cloudify.csv,ssr,BATCH4,4,6,21.72131147540984,0.0,382
575,cloudify.csv,ssr,BATCH4,4,7,16.598360655737704,0.0,344
576,cloudify.csv,ssr,BATCH4,4,8,16.598360655737704,0.0,326
577,cloudify.csv,ssr,BATCH4,4,9,14.959016393442624,0.0,312
578,cloudify.csv,ssr,BATCH4,4,10,16.39344262295082,0.0,302
579,cloudify.csv,ssr,BATCH4,4,11,15.778688524590164,0.0,280
580,cloudify.csv,ssr,BATCH4,4,12,9.836065573770492,0.0,307
581,cloudify.csv,ssr,BATCH4,4,13,9.631147540983608,0.0,263
582,cloudify.csv,ssr,BATCH4,4,14,9.631147540983608,0.0,255
583,cloudify.csv,ssr,BATCH4,4,15,7.581967213114754,0.0,286
584,cloudify.csv,ssr,BATCH4,4,16,13.114754098360656,0.0,268
585,cloudify.csv,ssr,BATCH4,4,17,6.967213114754099,0.0,280
586,cloudify.csv,ssr,BATCH4,4,18,11.68032786885246,0.0,243
587,cloudify.csv,ssr,BATCH4,4,19,10.450819672131148,0.0,267
588,cloudify.csv,ssr,BATCH4,4,20,9.42622950819672,0.0,256
589,cloudify.csv,ssr,BATCHBISECT,1,2,51.02459016393443,0.0,6
590,cloudify.csv,ssr,BATCHBISECT,1,3,34.01639344262295,0.0,21
591,cloudify.csv,ssr,BATCHBISECT,1,4,25.81967213114754,0.0,22
592,cloudify.csv,ssr,BATCHBISECT,1,5,20.28688524590164,0.0,47
593,cloudify.csv,ssr,BATCHBISECT,1,6,17.418032786885245,0.0,34
594,cloudify.csv,ssr,BATCHBISECT,1,7,15.163934426229508,0.0,43
595,cloudify.csv,ssr,BATCHBISECT,1,8,13.31967213114754,0.0,56
596,cloudify.csv,ssr,BATCHBISECT,1,9,11.885245901639344,0.0,80
597,cloudify.csv,ssr,BATCHBISECT,1,10,10.245901639344265,0.0,90
598,cloudify.csv,ssr,BATCHBISECT,1,11,9.42622950819672,0.0,95
599,cloudify.csv,ssr,BATCHBISECT,1,12,8.60655737704918,0.0,103
600,cloudify.csv,ssr,BATCHBISECT,1,13,7.991803278688525,0.0,127
601,cloudify.csv,ssr,BATCHBISECT,1,14,7.172131147540983,0.0,116
602,cloudify.csv,ssr,BATCHBISECT,1,15,6.762295081967213,0.0,135
603,cloudify.csv,ssr,BATCHBISECT,1,16,6.967213114754099,0.0,112
604,cloudify.csv,ssr,BATCHBISECT,1,17,6.352459016393443,0.0,130
605,cloudify.csv,ssr,BATCHBISECT,1,18,5.942622950819672,0.0,155
606,cloudify.csv,ssr,BATCHBISECT,1,19,5.327868852459017,0.0,146
607,cloudify.csv,ssr,BATCHBISECT,1,20,5.122950819672131,0.0,141
608,cloudify.csv,ssr,BATCHBISECT,2,2,38.9344262295082,0.0,172
609,cloudify.csv,ssr,BATCHBISECT,2,3,29.098360655737704,0.0,140
610,cloudify.csv,ssr,BATCHBISECT,2,4,22.74590163934426,0.0,133
611,cloudify.csv,ssr,BATCHBISECT,2,5,20.49180327868853,0.0,120
612,cloudify.csv,ssr,BATCHBISECT,2,6,18.64754098360656,0.0,102
613,cloudify.csv,ssr,BATCHBISECT,2,7,16.598360655737704,0.0,100
614,cloudify.csv,ssr,BATCHBISECT,2,8,13.934426229508198,0.0,107
615,cloudify.csv,ssr,BATCHBISECT,2,9,11.885245901639344,0.0,126
616,cloudify.csv,ssr,BATCHBISECT,2,10,10.245901639344265,0.0,129
617,cloudify.csv,ssr,BATCHBISECT,2,11,11.68032786885246,0.0,107
618,cloudify.csv,ssr,BATCHBISECT,2,12,10.040983606557376,0.0,124
619,cloudify.csv,ssr,BATCHBISECT,2,13,11.270491803278688,0.0,107
620,cloudify.csv,ssr,BATCHBISECT,2,14,9.01639344262295,0.0,142
621,cloudify.csv,ssr,BATCHBISECT,2,15,9.221311475409836,0.0,101
622,cloudify.csv,ssr,BATCHBISECT,2,16,7.581967213114754,0.0,123
623,cloudify.csv,ssr,BATCHBISECT,2,17,6.762295081967213,0.0,165
624,cloudify.csv,ssr,BATCHBISECT,2,18,7.581967213114754,0.0,155
625,cloudify.csv,ssr,BATCHBISECT,2,19,6.762295081967213,0.0,161
626,cloudify.csv,ssr,BATCHBISECT,2,20,7.172131147540983,0.0,143
627,cloudify.csv,ssr,BATCHBISECT,4,2,30.737704918032787,1.0,605
628,cloudify.csv,ssr,BATCHBISECT,4,3,29.508196721311474,1.0,521
629,cloudify.csv,ssr,BATCHBISECT,4,4,27.459016393442624,0.0,460
630,cloudify.csv,ssr,BATCHBISECT,4,5,21.516393442622952,0.0,406
631,cloudify.csv,ssr,BATCHBISECT,4,6,22.131147540983605,0.0,382
632,cloudify.csv,ssr,BATCHBISECT,4,7,17.008196721311474,0.0,344
633,cloudify.csv,ssr,BATCHBISECT,4,8,17.008196721311474,0.0,326
634,cloudify.csv,ssr,BATCHBISECT,4,9,15.778688524590164,0.0,312
635,cloudify.csv,ssr,BATCHBISECT,4,10,17.21311475409836,0.0,302
636,cloudify.csv,ssr,BATCHBISECT,4,11,16.188524590163933,0.0,280
637,cloudify.csv,ssr,BATCHBISECT,4,12,10.245901639344265,0.0,307
638,cloudify.csv,ssr,BATCHBISECT,4,13,10.450819672131148,0.0,263
639,cloudify.csv,ssr,BATCHBISECT,4,14,10.040983606557376,0.0,255
640,cloudify.csv,ssr,BATCHBISECT,4,15,7.991803278688525,0.0,286
641,cloudify.csv,ssr,BATCHBISECT,4,16,13.524590163934429,0.0,268
642,cloudify.csv,ssr,BATCHBISECT,4,17,7.377049180327869,0.0,280
643,cloudify.csv,ssr,BATCHBISECT,4,18,12.09016393442623,0.0,243
644,cloudify.csv,ssr,BATCHBISECT,4,19,10.86065573770492,0.0,267
645,cloudify.csv,ssr,BATCHBISECT,4,20,9.836065573770492,0.0,256
646,cloudify.csv,ssr,BATCHBISECT,8,2,31.14754098360656,3.0,1566
647,cloudify.csv,ssr,BATCHBISECT,8,3,26.4344262295082,3.0,1431
648,cloudify.csv,ssr,BATCHBISECT,8,4,24.59016393442623,2.0,1330
649,cloudify.csv,ssr,BATCHBISECT,8,5,22.950819672131143,2.0,1246
650,cloudify.csv,ssr,BATCHBISECT,8,6,25.40983606557377,2.0,1188
651,cloudify.csv,ssr,BATCHBISECT,8,7,25.0,1.0,1134
652,cloudify.csv,ssr,BATCHBISECT,8,8,21.516393442622952,1.0,1061
653,cloudify.csv,ssr,BATCHBISECT,8,9,21.10655737704918,1.0,1007
654,cloudify.csv,ssr,BATCHBISECT,8,10,25.204918032786885,1.0,1025
655,cloudify.csv,ssr,BATCHBISECT,8,11,18.852459016393443,0.0,927
656,cloudify.csv,ssr,BATCHBISECT,8,12,15.57377049180328,0.0,892
657,cloudify.csv,ssr,BATCHBISECT,8,13,15.368852459016392,0.0,861
658,cloudify.csv,ssr,BATCHBISECT,8,14,17.21311475409836,0.0,831
659,cloudify.csv,ssr,BATCHBISECT,8,15,19.057377049180328,0.0,852
660,cloudify.csv,ssr,BATCHBISECT,8,16,21.10655737704918,0.0,830
661,cloudify.csv,ssr,BATCHBISECT,8,17,15.368852459016392,0.0,763
662,cloudify.csv,ssr,BATCHBISECT,8,18,15.57377049180328,0.0,768
663,cloudify.csv,ssr,BATCHBISECT,8,19,15.163934426229508,0.0,752
664,cloudify.csv,ssr,BATCHBISECT,8,20,16.188524590163933,0.0,696
665,cloudify.csv,ssr,BATCHBISECT,16,2,31.762295081967213,7.0,3535
666,cloudify.csv,ssr,BATCHBISECT,16,3,32.17213114754098,7.0,3425
667,cloudify.csv,ssr,BATCHBISECT,16,4,29.918032786885245,7.0,3326
668,cloudify.csv,ssr,BATCHBISECT,16,5,28.89344262295082,6.0,3240
669,cloudify.csv,ssr,BATCHBISECT,16,6,30.12295081967213,6.0,3119
670,cloudify.csv,ssr,BATCHBISECT,16,7,31.14754098360656,6.0,3106
671,cloudify.csv,ssr,BATCHBISECT,16,8,27.66393442622951,6.0,2972
672,cloudify.csv,ssr,BATCHBISECT,16,9,27.868852459016395,5.0,2850
673,cloudify.csv,ssr,BATCHBISECT,16,10,28.27868852459016,5.0,2848
674,cloudify.csv,ssr,BATCHBISECT,16,11,26.4344262295082,5.0,2738
675,cloudify.csv,ssr,BATCHBISECT,16,12,19.672131147540984,3.0,2470
676,cloudify.csv,ssr,BATCHBISECT,16,13,20.28688524590164,4.0,2522
