,version,project,algorithm,batch_size,confidence,builds_reqd,testall_size,zero_median,wo_zero_median
61,1,concerto,BATCHBISECT,8,6,30.693069306930692,2222,1.0,4.0
62,1,concerto,BATCHBISECT,8,7,27.137713771377136,2222,0.5,4.0
63,1,concerto,BATCHBISECT,8,8,26.777677767776776,2222,0.0,4.0
64,1,concerto,BATCHBISECT,8,9,24.077407740774078,2222,0.5,4.0
65,1,concerto,BATCHBISECT,8,10,23.042304230423042,2222,0.0,4.0
66,1,concerto,BATCHBISECT,8,11,24.662466246624664,2222,0.0,4.0
67,1,concerto,BATCHBISECT,8,12,22.592259225922593,2222,0.0,4.0
68,1,concerto,BATCHBISECT,8,13,24.57245724572457,2222,0.0,4.0
69,1,concerto,BATCHBISECT,8,14,22.997299729972998,2222,0.0,4.0
70,1,concerto,BATCHBISECT,8,15,21.512151215121513,2222,0.0,4.0
71,1,concerto,BATCHBISECT,8,16,18.541854185418543,2222,0.0,4.0
72,1,concerto,BATCHBISECT,8,17,19.75697569756976,2222,0.0,4.0
73,1,concerto,BATCHBISECT,8,18,20.25202520252025,2222,0.0,4.0
74,1,concerto,BATCHBISECT,8,19,18.901890189018903,2222,0.0,4.0
75,1,concerto,BATCHBISECT,8,20,17.416741674167415,2222,0.0,4.0
76,1,concerto,BATCHBISECT,16,2,41.8991899189919,2222,7.0,8.0
77,1,concerto,BATCHBISECT,16,3,39.82898289828983,2222,7.0,8.5
78,1,concerto,BATCHBISECT,16,4,38.43384338433843,2222,6.0,8.0
79,1,concerto,BATCHBISECT,16,5,37.12871287128712,2222,6.0,8.0
80,1,concerto,BATCHBISECT,16,6,34.383438343834385,2222,6.0,8.0
81,1,concerto,BATCHBISECT,16,7,34.06840684068407,2222,5.5,9.0
82,1,concerto,BATCHBISECT,16,8,33.21332133213321,2222,3.0,8.0
83,1,concerto,BATCHBISECT,16,9,31.503150315031505,2222,3.0,8.0
84,1,concerto,BATCHBISECT,16,10,31.63816381638164,2222,3.0,8.0
85,1,concerto,BATCHBISECT,16,11,29.43294329432943,2222,3.0,8.0
86,1,concerto,BATCHBISECT,16,12,30.648064806480647,2222,3.0,8.0
87,1,concerto,BATCHBISECT,16,13,32.04320432043205,2222,3.0,8.0
88,1,concerto,BATCHBISECT,16,14,30.018001800180016,2222,3.0,8.0
89,1,concerto,BATCHBISECT,16,15,28.66786678667867,2222,3.0,8.0
90,1,concerto,BATCHBISECT,16,16,26.552655265526553,2222,3.0,8.0
91,1,concerto,BATCHBISECT,16,17,28.442844284428443,2222,3.0,8.0
92,1,concerto,BATCHBISECT,16,18,28.53285328532853,2222,3.0,8.0
93,1,concerto,BATCHBISECT,16,19,26.237623762376238,2222,0.0,8.0
94,1,concerto,BATCHBISECT,16,20,27.22772277227723,2222,0.0,8.0
95,1,concerto,BATCH4,4,2,36.003600360036,2222,1.0,2.0
96,1,concerto,BATCH4,4,3,30.91809180918092,2222,0.0,2.0
97,1,concerto,BATCH4,4,4,28.30783078307831,2222,0.0,2.0
98,1,concerto,BATCH4,4,5,25.382538253825384,2222,0.0,2.0
99,1,concerto,BATCH4,4,6,22.727272727272727,2222,0.0,2.0
100,1,concerto,BATCH4,4,7,20.387038703870388,2222,0.0,2.0
101,1,concerto,BATCH4,4,8,18.136813681368135,2222,0.0,2.0
102,1,concerto,BATCH4,4,9,16.381638163816383,2222,0.0,2.0
103,1,concerto,BATCH4,4,10,16.021602160216023,2222,0.0,2.0
104,1,concerto,BATCH4,4,11,15.391539153915392,2222,0.0,2.0
105,1,concerto,BATCH4,4,12,15.121512151215121,2222,0.0,2.0
106,1,concerto,BATCH4,4,13,12.916291629162917,2222,0.0,2.0
107,1,concerto,BATCH4,4,14,10.936093609360936,2222,0.0,2.0
108,1,concerto,BATCH4,4,15,10.756075607560756,2222,0.0,2.0
109,1,concerto,BATCH4,4,16,10.306030603060305,2222,0.0,2.0
110,1,concerto,BATCH4,4,17,10.936093609360935,2222,0.0,2.0
111,1,concerto,BATCH4,4,18,9.855985598559856,2222,0.0,2.0
112,1,concerto,BATCH4,4,19,9.72097209720972,2222,0.0,2.0
113,1,concerto,BATCH4,4,20,7.965796579657966,2222,0.0,2.0
114,1,concerto,BATCHSTOP4,4,2,36.003600360036,2222,1.0,2.0
115,1,concerto,BATCHSTOP4,4,3,30.91809180918092,2222,0.0,2.0
116,1,concerto,BATCHSTOP4,4,4,28.30783078307831,2222,0.0,2.0
117,1,concerto,BATCHSTOP4,4,5,25.382538253825384,2222,0.0,2.0
118,1,concerto,BATCHSTOP4,4,6,22.727272727272727,2222,0.0,2.0
119,1,concerto,BATCHSTOP4,4,7,20.387038703870388,2222,0.0,2.0
120,1,concerto,BATCHSTOP4,4,8,18.136813681368135,2222,0.0,2.0
121,1,concerto,BATCHSTOP4,4,9,16.381638163816383,2222,0.0,2.0
122,1,concerto,BATCHSTOP4,4,10,16.021602160216023,2222,0.0,2.0
123,1,concerto,BATCHSTOP4,4,11,15.391539153915392,2222,0.0,2.0
124,1,concerto,BATCHSTOP4,4,12,15.121512151215121,2222,0.0,2.0
125,1,concerto,BATCHSTOP4,4,13,12.916291629162917,2222,0.0,2.0
126,1,concerto,BATCHSTOP4,4,14,10.936093609360936,2222,0.0,2.0
127,1,concerto,BATCHSTOP4,4,15,10.756075607560756,2222,0.0,2.0
128,1,concerto,BATCHSTOP4,4,16,10.306030603060305,2222,0.0,2.0
129,1,concerto,BATCHSTOP4,4,17,10.936093609360935,2222,0.0,2.0
130,1,concerto,BATCHSTOP4,4,18,9.855985598559856,2222,0.0,2.0
131,1,concerto,BATCHSTOP4,4,19,9.72097209720972,2222,0.0,2.0
132,1,concerto,BATCHSTOP4,4,20,7.965796579657966,2222,0.0,2.0
133,1,concerto,BATCHSTOP4,8,2,37.66876687668767,2222,3.0,4.0
134,1,concerto,BATCHSTOP4,8,3,35.32853285328533,2222,3.0,4.0
135,1,concerto,BATCHSTOP4,8,4,30.603060306030603,2222,2.0,4.0
136,1,concerto,BATCHSTOP4,8,5,31.773177317731772,2222,1.0,4.0
137,1,concerto,BATCHSTOP4,8,6,30.333033303330332,2222,1.0,4.0
138,1,concerto,BATCHSTOP4,8,7,26.86768676867687,2222,0.5,4.0
139,1,concerto,BATCHSTOP4,8,8,26.327632763276327,2222,0.0,4.0
140,1,concerto,BATCHSTOP4,8,9,23.447344734473447,2222,0.5,4.0
141,1,concerto,BATCHSTOP4,8,10,22.862286228622864,2222,0.0,4.0
142,1,concerto,BATCHSTOP4,8,11,24.482448244824482,2222,0.0,4.0
143,1,concerto,BATCHSTOP4,8,12,22.322232223222322,2222,0.0,4.0
144,1,concerto,BATCHSTOP4,8,13,24.122412241224122,2222,0.0,4.0
145,1,concerto,BATCHSTOP4,8,14,22.90729072907291,2222,0.0,4.0
146,1,concerto,BATCHSTOP4,8,15,21.062106210621064,2222,0.0,4.0
147,1,concerto,BATCHSTOP4,8,16,18.271827182718273,2222,0.0,4.0
148,1,concerto,BATCHSTOP4,8,17,19.57695769576958,2222,0.0,4.0
149,1,concerto,BATCHSTOP4,8,18,20.072007200720073,2222,0.0,4.0
150,1,concerto,BATCHSTOP4,8,19,18.63186318631863,2222,0.0,4.0
151,1,concerto,BATCHSTOP4,8,20,17.236723672367237,2222,0.0,4.0
152,1,concerto,BATCHSTOP4,16,2,41.44914491449145,2222,7.0,8.0
153,1,concerto,BATCHSTOP4,16,3,39.28892889288929,2222,7.0,8.5
154,1,concerto,BATCHSTOP4,16,4,38.25382538253825,2222,6.0,8.0
155,1,concerto,BATCHSTOP4,16,5,36.588658865886586,2222,6.0,8.0
156,1,concerto,BATCHSTOP4,16,6,34.11341134113411,2222,6.0,8.0
157,1,concerto,BATCHSTOP4,16,7,33.708370837083706,2222,5.5,9.0
158,1,concerto,BATCHSTOP4,16,8,32.943294329432945,2222,3.0,8.0
159,1,concerto,BATCHSTOP4,16,9,31.233123312331234,2222,3.0,8.0
160,1,concerto,BATCHSTOP4,16,10,31.27812781278128,2222,3.0,8.0
161,1,concerto,BATCHSTOP4,16,11,29.162916291629163,2222,3.0,8.0
162,1,concerto,BATCHSTOP4,16,12,30.378037803780376,2222,3.0,8.0
163,1,concerto,BATCHSTOP4,16,13,31.593159315931594,2222,3.0,8.0
164,1,concerto,BATCHSTOP4,16,14,29.477947794779478,2222,3.0,8.0
165,1,concerto,BATCHSTOP4,16,15,28.487848784878487,2222,3.0,8.0
166,1,concerto,BATCHSTOP4,16,16,26.102610261026104,2222,3.0,8.0
167,1,concerto,BATCHSTOP4,16,17,27.992799279927997,2222,3.0,8.0
168,1,concerto,BATCHSTOP4,16,18,27.992799279927997,2222,3.0,8.0
169,1,concerto,BATCHSTOP4,16,19,25.877587758775878,2222,0.0,8.0
170,1,concerto,BATCHSTOP4,16,20,26.777677767776776,2222,0.0,8.0
6840,3,puppet,BATCHBISECT,1,2,50.71090047393365,2321,0.0,1.0
6841,3,puppet,BATCHBISECT,1,3,33.90779836277466,2321,0.0,1.0
6842,3,puppet,BATCHBISECT,1,4,25.549332184403273,2321,0.0,1.0
6843,3,puppet,BATCHBISECT,1,5,20.63765618267988,2321,0.0,1.5
6844,3,puppet,BATCHBISECT,1,6,17.277035760448083,2321,0.0,2.0
6845,3,puppet,BATCHBISECT,1,7,14.821197759586385,2321,0.0,2.0
6846,3,puppet,BATCHBISECT,1,8,13.140887548470486,2321,0.0,4.5
6847,3,puppet,BATCHBISECT,1,9,11.805256355019386,2321,0.0,5.0
6848,3,puppet,BATCHBISECT,1,10,10.42654028436019,2321,0.0,4.0
6849,3,puppet,BATCHBISECT,1,11,9.564842740198191,2321,0.0,5.0
6850,3,puppet,BATCHBISECT,1,12,8.832399827660492,2321,0.0,5.0
6851,3,puppet,BATCHBISECT,1,13,8.186126669538991,2321,0.0,7.0
6852,3,puppet,BATCHBISECT,1,14,7.496768634209393,2321,0.0,3.0
6853,3,puppet,BATCHBISECT,1,15,7.152089616544592,2321,0.0,7.0
6854,3,puppet,BATCHBISECT,1,16,6.591986212839293,2321,0.0,11.5
6855,3,puppet,BATCHBISECT,1,17,6.118052563550194,2321,0.0,7.0
6856,3,puppet,BATCHBISECT,1,18,5.945713054717794,2321,0.0,11.0
6857,3,puppet,BATCHBISECT,1,19,5.5579491598448945,2321,0.0,13.0
6858,3,puppet,BATCHBISECT,1,20,5.471779405428695,2321,0.0,5.0
6859,3,puppet,BATCHBISECT,2,2,37.74235243429556,2321,0.0,1.0
6860,3,puppet,BATCHBISECT,2,3,29.38388625592417,2321,0.0,1.0
6861,3,puppet,BATCHBISECT,2,4,25.376992675570875,2321,0.0,1.0
6862,3,puppet,BATCHBISECT,2,5,19.17277035760448,2321,0.0,1.0
6863,3,puppet,BATCHBISECT,2,6,17.277035760448083,2321,0.0,1.0
6864,3,puppet,BATCHBISECT,2,7,14.562688496337785,2321,0.0,1.0
6865,3,puppet,BATCHBISECT,2,8,12.925463162429985,2321,0.0,1.0
6866,3,puppet,BATCHBISECT,2,9,12.710038776389487,2321,0.0,1.0
6867,3,puppet,BATCHBISECT,2,10,10.64196467040069,2321,0.0,1.0
6868,3,puppet,BATCHBISECT,2,11,10.64196467040069,2321,0.0,1.0
6869,3,puppet,BATCHBISECT,2,12,9.65101249461439,2321,0.0,1.0
6870,3,puppet,BATCHBISECT,2,13,8.746230073244291,2321,0.0,1.0
6871,3,puppet,BATCHBISECT,2,14,9.004739336492891,2321,0.0,1.0
6872,3,puppet,BATCHBISECT,2,15,7.367514002585093,2321,0.0,1.0
6873,3,puppet,BATCHBISECT,2,16,7.022834984920293,2321,0.0,1.0
6874,3,puppet,BATCHBISECT,2,17,6.5058164584230935,2321,0.0,1.0
6875,3,puppet,BATCHBISECT,2,18,6.290392072382594,2321,0.0,1.0
6876,3,puppet,BATCHBISECT,2,19,6.850495476087893,2321,0.0,1.0
6877,3,puppet,BATCHBISECT,2,20,5.4286945282205945,2321,0.0,1.0
6878,3,puppet,BATCHBISECT,4,2,31.322705730288668,2321,1.0,2.0
6879,3,puppet,BATCHBISECT,4,3,26.281775096940972,2321,1.0,2.0
6880,3,puppet,BATCHBISECT,4,4,23.998276604911677,2321,0.0,2.0
6881,3,puppet,BATCHBISECT,4,5,17.83713916415338,2321,0.0,2.0
6882,3,puppet,BATCHBISECT,4,6,17.36320551486428,2321,0.0,2.0
6883,3,puppet,BATCHBISECT,4,7,17.492460146488582,2321,0.0,2.0
6884,3,puppet,BATCHBISECT,4,8,15.424386040499778,2321,0.0,2.0
6885,3,puppet,BATCHBISECT,4,9,14.821197759586385,2321,0.0,2.0
6886,3,puppet,BATCHBISECT,4,10,12.753123653597587,2321,0.0,2.0
6887,3,puppet,BATCHBISECT,4,11,13.054717794054287,2321,0.0,2.0
6888,3,puppet,BATCHBISECT,4,12,10.857389056441189,2321,0.0,2.0
6889,3,puppet,BATCHBISECT,4,13,9.39250323136579,2321,0.0,2.0
6890,3,puppet,BATCHBISECT,4,14,10.98664368806549,2321,0.0,2.0
6891,3,puppet,BATCHBISECT,4,15,9.34941835415769,2321,0.0,2.0
6892,3,puppet,BATCHBISECT,4,16,8.91856958207669,2321,0.0,2.0
6893,3,puppet,BATCHBISECT,4,17,8.616975441619992,2321,0.0,2.0
6894,3,puppet,BATCHBISECT,4,18,9.564842740198191,2321,0.0,2.0
6895,3,puppet,BATCHBISECT,4,19,9.60792761740629,2321,0.0,2.0
6896,3,puppet,BATCHBISECT,4,20,8.66006031882809,2321,0.0,2.0
6897,3,puppet,BATCHBISECT,8,2,27.488151658767777,2321,3.0,4.0
6898,3,puppet,BATCHBISECT,8,3,23.955191727703575,2321,3.0,4.0
6899,3,puppet,BATCHBISECT,8,4,23.610512710038776,2321,2.0,4.0
6900,3,puppet,BATCHBISECT,8,5,23.782852218871177,2321,2.0,4.0
6901,3,puppet,BATCHBISECT,8,6,22.059457130547177,2321,1.0,4.0
6902,3,puppet,BATCHBISECT,8,7,20.853080568720376,2321,1.0,4.0
6903,3,puppet,BATCHBISECT,8,8,20.12063765618268,2321,1.0,4.0
6904,3,puppet,BATCHBISECT,8,9,19.043515725980182,2321,1.0,4.0
6905,3,puppet,BATCHBISECT,8,10,17.492460146488582,2321,0.0,4.0
6906,3,puppet,BATCHBISECT,8,11,15.596725549332184,2321,0.0,4.0
6907,3,puppet,BATCHBISECT,8,12,14.691943127962082,2321,0.0,4.0
6908,3,puppet,BATCHBISECT,8,13,16.673847479534682,2321,0.0,4.0
6909,3,puppet,BATCHBISECT,8,14,16.975441619991383,2321,0.0,4.0
6910,3,puppet,BATCHBISECT,8,15,16.070659198621286,2321,0.0,4.0
6911,3,puppet,BATCHBISECT,8,16,14.864282636794485,2321,0.0,4.0
6912,3,puppet,BATCHBISECT,8,17,14.778112882378284,2321,0.0,4.0
6913,3,puppet,BATCHBISECT,8,18,14.519603619129686,2321,0.0,4.0
6914,3,puppet,BATCHBISECT,8,19,14.778112882378288,2321,0.0,4.0
6915,3,puppet,BATCHBISECT,8,20,14.088754847048685,2321,0.0,4.0
6916,3,puppet,BATCHBISECT,16,2,27.574321413183974,2321,7.0,8.0
6917,3,puppet,BATCHBISECT,16,3,27.143472641102974,2321,7.0,8.0
6918,3,puppet,BATCHBISECT,16,4,28.56527358897027,2321,6.0,8.0
6919,3,puppet,BATCHBISECT,16,5,25.678586816027575,2321,6.0,8.0
6920,3,puppet,BATCHBISECT,16,6,27.315812149935372,2321,6.0,8.0
6921,3,puppet,BATCHBISECT,16,7,24.472210254200775,2321,6.0,8.0
6922,3,puppet,BATCHBISECT,16,8,24.51529513140888,2321,5.0,8.0
6923,3,puppet,BATCHBISECT,16,9,25.07539853511417,2321,5.0,8.0
6924,3,puppet,BATCHBISECT,16,10,23.481258078414477,2321,5.0,8.0
6925,3,puppet,BATCHBISECT,16,11,23.265833692373977,2321,4.0,8.0
6926,3,puppet,BATCHBISECT,16,12,22.274881516587676,2321,4.0,8.0
6927,3,puppet,BATCHBISECT,16,13,20.76691081430418,2321,4.0,8.0
6928,3,puppet,BATCHBISECT,16,14,21.58552348125808,2321,4.0,8.0
6929,3,puppet,BATCHBISECT,16,15,19.94829814735028,2321,3.0,8.0
6930,3,puppet,BATCHBISECT,16,16,18.267987936234384,2321,3.0,8.0
6931,3,puppet,BATCHBISECT,16,17,20.896165445928478,2321,3.0,8.0
6932,3,puppet,BATCHBISECT,16,18,18.69883670831538,2321,3.0,8.0
6933,3,puppet,BATCHBISECT,16,19,17.664799655320984,2321,3.0,8.0
6934,3,puppet,BATCHBISECT,16,20,18.397242567858683,2321,2.0,8.0
6935,3,puppet,BATCH4,4,2,31.06419646704007,2321,1.0,2.0
6936,3,puppet,BATCH4,4,3,25.678586816027575,2321,1.0,2.0
6937,3,puppet,BATCH4,4,4,23.825937096079276,2321,0.0,2.0
6938,3,puppet,BATCH4,4,5,17.664799655320984,2321,0.0,2.0
6939,3,puppet,BATCH4,4,6,17.018526497199485,2321,0.0,2.0
6940,3,puppet,BATCH4,4,7,17.14778112882378,2321,0.0,2.0
6941,3,puppet,BATCH4,4,8,15.252046531667384,2321,0.0,2.0
6942,3,puppet,BATCH4,4,9,14.476518741921586,2321,0.0,2.0
6943,3,puppet,BATCH4,4,10,12.408444635932788,2321,0.0,2.0
6944,3,puppet,BATCH4,4,11,12.796208530805687,2321,0.0,2.0
6945,3,puppet,BATCH4,4,12,10.59887979319259,2321,0.0,2.0
6946,3,puppet,BATCH4,4,13,9.306333476949591,2321,0.0,2.0
6947,3,puppet,BATCH4,4,14,10.72813442481689,2321,0.0,2.0
6948,3,puppet,BATCH4,4,15,9.09090909090909,2321,0.0,2.0
6949,3,puppet,BATCH4,4,16,8.832399827660492,2321,0.0,2.0
6950,3,puppet,BATCH4,4,17,8.358466178371394,2321,0.0,2.0
6951,3,puppet,BATCH4,4,18,9.39250323136579,2321,0.0,2.0
6952,3,puppet,BATCH4,4,19,9.43558810857389,2321,0.0,2.0
6953,3,puppet,BATCH4,4,20,8.487720809995691,2321,0.0,2.0
6954,3,puppet,BATCHSTOP4,4,2,31.06419646704007,2321,1.0,2.0
6955,3,puppet,BATCHSTOP4,4,3,25.678586816027575,2321,1.0,2.0
6956,3,puppet,BATCHSTOP4,4,4,23.825937096079276,2321,0.0,2.0
6957,3,puppet,BATCHSTOP4,4,5,17.664799655320984,2321,0.0,2.0
6958,3,puppet,BATCHSTOP4,4,6,17.018526497199485,2321,0.0,2.0
6959,3,puppet,BATCHSTOP4,4,7,17.14778112882378,2321,0.0,2.0
6960,3,puppet,BATCHSTOP4,4,8,15.252046531667384,2321,0.0,2.0
6961,3,puppet,BATCHSTOP4,4,9,14.476518741921586,2321,0.0,2.0
6962,3,puppet,BATCHSTOP4,4,10,12.408444635932788,2321,0.0,2.0
6963,3,puppet,BATCHSTOP4,4,11,12.796208530805687,2321,0.0,2.0
6964,3,puppet,BATCHSTOP4,4,12,10.59887979319259,2321,0.0,2.0
6965,3,puppet,BATCHSTOP4,4,13,9.306333476949591,2321,0.0,2.0
6966,3,puppet,BATCHSTOP4,4,14,10.72813442481689,2321,0.0,2.0
6967,3,puppet,BATCHSTOP4,4,15,9.09090909090909,2321,0.0,2.0
6968,3,puppet,BATCHSTOP4,4,16,8.832399827660492,2321,0.0,2.0
6969,3,puppet,BATCHSTOP4,4,17,8.358466178371394,2321,0.0,2.0
6970,3,puppet,BATCHSTOP4,4,18,9.39250323136579,2321,0.0,2.0
6971,3,puppet,BATCHSTOP4,4,19,9.43558810857389,2321,0.0,2.0
6972,3,puppet,BATCHSTOP4,4,20,8.487720809995691,2321,0.0,2.0
6973,3,puppet,BATCHSTOP4,8,2,27.057302886686774,2321,3.0,4.0
6974,3,puppet,BATCHSTOP4,8,3,23.179663937957777,2321,3.0,4.0
6975,3,puppet,BATCHSTOP4,8,4,23.265833692373974,2321,2.0,4.0
6976,3,puppet,BATCHSTOP4,8,5,23.17966393795778,2321,2.0,4.0
6977,3,puppet,BATCHSTOP4,8,6,21.62860835846618,2321,1.0,4.0
6978,3,puppet,BATCHSTOP4,8,7,20.33606204222318,2321,1.0,4.0
6979,3,puppet,BATCHSTOP4,8,8,19.60361912968548,2321,1.0,4.0
6980,3,puppet,BATCHSTOP4,8,9,18.526497199482982,2321,1.0,4.0
6981,3,puppet,BATCHSTOP4,8,10,16.975441619991383,2321,0.0,4.0
6982,3,puppet,BATCHSTOP4,8,11,15.252046531667384,2321,0.0,4.0
6983,3,puppet,BATCHSTOP4,8,12,14.347264110297285,2321,0.0,4.0
6984,3,puppet,BATCHSTOP4,8,13,16.242998707453683,2321,0.0,4.0
6985,3,puppet,BATCHSTOP4,8,14,16.630762602326584,2321,0.0,4.0
6986,3,puppet,BATCHSTOP4,8,15,15.812149935372688,2321,0.0,4.0
6987,3,puppet,BATCHSTOP4,8,16,14.347264110297289,2321,0.0,4.0
6988,3,puppet,BATCHSTOP4,8,17,14.261094355881086,2321,0.0,4.0
6989,3,puppet,BATCHSTOP4,8,18,14.002585092632488,2321,0.0,4.0
6990,3,puppet,BATCHSTOP4,8,19,14.519603619129686,2321,0.0,4.0
6991,3,puppet,BATCHSTOP4,8,20,13.485566566135287,2321,0.0,4.0
6992,3,puppet,BATCHSTOP4,16,2,27.057302886686777,2321,7.0,8.0
6993,3,puppet,BATCHSTOP4,16,3,26.712623869021975,2321,7.0,8.0
6994,3,puppet,BATCHSTOP4,16,4,28.048255062473075,2321,6.0,8.0
6995,3,puppet,BATCHSTOP4,16,5,24.989228780697974,2321,6.0,8.0
6996,3,puppet,BATCHSTOP4,16,6,26.971133132270573,2321,6.0,8.0
6997,3,puppet,BATCHSTOP4,16,7,23.869021973287378,2321,6.0,8.0
6998,3,puppet,BATCHSTOP4,16,8,23.825937096079276,2321,5.0,8.0
6999,3,puppet,BATCHSTOP4,16,9,24.472210254200778,2321,5.0,8.0
7000,3,puppet,BATCHSTOP4,16,10,23.050409306333478,2321,5.0,8.0
7001,3,puppet,BATCHSTOP4,16,11,22.662645411460577,2321,4.0,8.0
7002,3,puppet,BATCHSTOP4,16,12,21.844032744506677,2321,4.0,8.0
7003,3,puppet,BATCHSTOP4,16,13,20.16372253339078,2321,4.0,8.0
7004,3,puppet,BATCHSTOP4,16,14,21.24084446359328,2321,4.0,8.0
7005,3,puppet,BATCHSTOP4,16,15,19.43127962085308,2321,3.0,8.0
7006,3,puppet,BATCHSTOP4,16,16,17.92330891856958,2321,3.0,8.0
7007,3,puppet,BATCHSTOP4,16,17,20.29297716501508,2321,3.0,8.0
7008,3,puppet,BATCHSTOP4,16,18,18.181818181818183,2321,3.0,8.0
7009,3,puppet,BATCHSTOP4,16,19,17.147781128823784,2321,3.0,8.0
7010,3,puppet,BATCHSTOP4,16,20,17.88022404136148,2321,2.0,8.0
0,1,loomio,BATCHBISECT,1,2,53.55731225296443,2530,0.0,1.0
1,1,loomio,BATCHBISECT,1,3,37.11462450592885,2530,0.0,2.0
2,1,loomio,BATCHBISECT,1,4,28.81422924901186,2530,0.0,2.0
3,1,loomio,BATCHBISECT,1,5,23.75494071146245,2530,0.0,2.0
4,1,loomio,BATCHBISECT,1,6,20.395256916996047,2530,0.0,3.0
5,1,loomio,BATCHBISECT,1,7,18.063241106719367,2530,0.0,3.5
6,1,loomio,BATCHBISECT,1,8,15.889328063241107,2530,0.0,4.5
7,1,loomio,BATCHBISECT,1,9,14.505928853754941,2530,0.0,4.5
8,1,loomio,BATCHBISECT,1,10,13.399209486166008,2530,0.0,6.5
9,1,loomio,BATCHBISECT,1,11,12.845849802371541,2530,0.0,4.0
10,1,loomio,BATCHBISECT,1,12,11.976284584980236,2530,0.0,3.5
11,1,loomio,BATCHBISECT,1,13,11.185770750988144,2530,0.0,3.0
12,1,loomio,BATCHBISECT,1,14,10.948616600790515,2530,0.0,4.0
13,1,loomio,BATCHBISECT,1,15,10.23715415019763,2530,0.0,4.0
14,1,loomio,BATCHBISECT,1,16,9.84189723320158,2530,0.0,5.0
15,1,loomio,BATCHBISECT,1,17,9.24901185770751,2530,0.0,4.0
16,1,loomio,BATCHBISECT,1,18,8.93280632411067,2530,0.0,5.0
17,1,loomio,BATCHBISECT,1,19,8.616600790513834,2530,0.0,5.0
18,1,loomio,BATCHBISECT,1,20,8.339920948616601,2530,0.0,7.0
19,1,loomio,BATCHBISECT,2,2,54.308300395256914,2530,0.0,1.0
20,1,loomio,BATCHBISECT,2,3,44.58498023715415,2530,0.0,1.0
21,1,loomio,BATCHBISECT,2,4,35.88932806324111,2530,0.0,1.0
22,1,loomio,BATCHBISECT,2,5,33.43873517786561,2530,0.0,1.0
23,1,loomio,BATCHBISECT,2,6,28.73517786561265,2530,0.0,1.0
24,1,loomio,BATCHBISECT,2,7,26.126482213438734,2530,0.0,1.0
25,1,loomio,BATCHBISECT,2,8,24.822134387351777,2530,0.0,1.0
26,1,loomio,BATCHBISECT,2,9,22.134387351778656,2530,0.0,1.0
27,1,loomio,BATCHBISECT,2,10,21.620553359683793,2530,0.0,1.0
28,1,loomio,BATCHBISECT,2,11,20.632411067193676,2530,0.0,1.0
29,1,loomio,BATCHBISECT,2,12,20.434782608695652,2530,0.0,1.0
30,1,loomio,BATCHBISECT,2,13,18.972332015810274,2530,0.0,1.0
31,1,loomio,BATCHBISECT,2,14,17.58893280632411,2530,0.0,1.0
32,1,loomio,BATCHBISECT,2,15,17.588932806324113,2530,0.0,1.0
33,1,loomio,BATCHBISECT,2,16,15.454545454545455,2530,0.0,1.0
34,1,loomio,BATCHBISECT,2,17,17.035573122529645,2530,0.0,1.0
35,1,loomio,BATCHBISECT,2,18,14.703557312252965,2530,0.0,1.0
36,1,loomio,BATCHBISECT,2,19,13.952569169960475,2530,0.0,1.0
37,1,loomio,BATCHBISECT,2,20,14.505928853754941,2530,0.0,1.0
38,1,loomio,BATCHBISECT,4,2,60.43478260869565,2530,1.0,2.0
39,1,loomio,BATCHBISECT,4,3,55.8102766798419,2530,1.0,2.0
40,1,loomio,BATCHBISECT,4,4,51.26482213438735,2530,0.0,2.0
41,1,loomio,BATCHBISECT,4,5,48.93280632411067,2530,0.0,2.0
42,1,loomio,BATCHBISECT,4,6,45.37549407114625,2530,0.0,2.0
43,1,loomio,BATCHBISECT,4,7,44.86166007905138,2530,0.0,2.0
44,1,loomio,BATCHBISECT,4,8,40.434782608695656,2530,0.0,2.0
45,1,loomio,BATCHBISECT,4,9,39.723320158102766,2530,0.0,2.0
46,1,loomio,BATCHBISECT,4,10,38.85375494071146,2530,0.0,2.0
47,1,loomio,BATCHBISECT,4,11,36.95652173913044,2530,0.0,2.0
48,1,loomio,BATCHBISECT,4,12,37.15415019762846,2530,0.0,2.0
49,1,loomio,BATCHBISECT,4,13,33.47826086956522,2530,0.0,2.0
50,1,loomio,BATCHBISECT,4,14,32.17391304347826,2530,0.0,2.0
51,1,loomio,BATCHBISECT,4,15,32.17391304347826,2530,0.0,2.0
52,1,loomio,BATCHBISECT,4,16,30.276679841897234,2530,0.0,2.0
53,1,loomio,BATCHBISECT,4,17,31.027667984189723,2530,0.0,2.0
54,1,loomio,BATCHBISECT,4,18,29.802371541501977,2530,0.0,2.0
55,1,loomio,BATCHBISECT,4,19,29.960474308300395,2530,0.0,2.0
56,1,loomio,BATCHBISECT,4,20,27.82608695652174,2530,0.0,2.0
57,1,loomio,BATCHBISECT,8,2,67.5098814229249,2530,3.0,4.0
58,1,loomio,BATCHBISECT,8,3,64.9802371541502,2530,3.0,4.0
59,1,loomio,BATCHBISECT,8,4,65.49407114624506,2530,3.0,4.0
60,1,loomio,BATCHBISECT,8,5,63.39920948616601,2530,2.0,4.0
61,1,loomio,BATCHBISECT,8,6,58.57707509881423,2530,2.0,4.0
62,1,loomio,BATCHBISECT,8,7,60.11857707509881,2530,2.0,4.0
