version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
2,4889944,2,0,0,0,0,1,1,11,1,passed
2,4960894,8,0,22,0,0,2,1,11,1,failed
2,4968390,4,0,0,0,0,2,1,14,1,failed
2,4968659,4,0,0,0,0,2,1,15,1,failed
2,4971860,2,0,0,0,0,1,1,24,1,failed
2,4971930,19,0,12,0,0,5,1,39,1,failed
2,4972037,110,0,162,4,0,4,1,59,1,failed
2,4983890,0,0,2,0,0,1,1,6,1,passed
2,4991303,1,0,0,0,0,1,1,21,1,passed
2,4992329,3,0,0,0,0,3,1,21,1,passed
2,4992335,3,0,0,0,0,3,1,22,1,passed
2,5025327,22,0,0,1,0,3,3,36,3,passed
2,5034864,22,0,0,1,0,3,1,39,1,passed
2,5041478,26,0,2,1,0,8,1,82,1,passed
2,5041723,197,0,222,1,0,7,1,147,1,passed
2,5043485,2,0,0,0,0,1,1,119,1,passed
2,5045110,30,0,0,0,0,8,1,7,1,passed
2,5070679,2,0,8,0,0,4,1,16,1,passed
2,5076966,44,0,0,0,0,1,1,71,1,passed
2,5086941,11,0,0,0,0,1,1,27,1,passed
2,5086945,11,0,0,0,0,1,1,28,1,passed
2,5087218,101,0,43,2,0,3,1,150,1,passed
2,5097706,5,0,0,0,0,1,1,74,1,passed
2,5104164,5,0,0,0,0,1,1,75,1,passed
2,5104649,161,0,47,2,0,5,2,198,2,passed
2,5104657,161,0,157,0,0,8,1,118,1,passed
2,5111784,3,0,0,0,0,1,1,20,1,passed
2,5112162,6,0,15,1,0,2,1,107,1,passed
2,5112967,30,0,36,3,0,1,1,65,1,passed
2,5134954,39,0,51,4,0,4,1,162,1,passed
2,5138060,1,0,53,0,0,7,1,75,1,passed
2,5138946,37,0,47,0,0,3,1,55,1,passed
