tr_build_id,gh_team_size,git_diff_src_churn,git_diff_test_churn,gh_diff_files_modified,gh_build_started_at,tr_status
19522104,77,0,168,0,2014-02-24 20:26:43,failed
19532664,77,35,5,9,2014-02-24 21:48:47,passed
19533440,77,0,0,1,2014-02-24 21:59:45,passed
19543527,77,10,115,13,2014-02-25 00:59:58,passed
19597899,77,1,27,5,2014-02-25 18:31:10,passed
19623358,77,12,26,6,2014-02-26 01:58:57,passed
19696120,78,0,12,1,2014-02-27 00:34:17,passed
19747350,78,0,20,2,2014-02-27 17:49:54,failed
19747484,78,0,0,0,2014-02-27 17:52:24,passed
19756895,78,527,724,91,2014-02-27 20:18:09,passed
19763701,78,38,35,4,2014-02-27 23:09:28,passed
19769840,78,57,150,13,2014-02-27 23:35:45,failed
19770477,78,25,262,3,2014-02-28 00:01:18,failed
19771198,78,10,0,1,2014-02-28 00:07:00,failed
19772608,78,0,14,1,2014-02-28 00:30:31,passed
19819888,78,104,182,23,2014-02-28 18:01:37,passed
19835218,78,48,0,2,2014-02-28 22:00:02,passed
19838883,78,42,0,3,2014-02-28 22:54:19,passed
19994848,78,5,0,1,2014-03-03 20:23:14,passed
20010815,78,0,4,2,2014-03-03 22:05:02,passed
20011182,78,3,11,2,2014-03-03 22:10:32,passed
20017123,78,26,60,5,2014-03-03 23:36:47,passed
20019155,78,2,32,2,2014-03-04 00:22:47,passed
20022958,78,211,474,11,2014-03-04 01:48:53,passed
20081185,78,81,178,4,2014-03-04 20:08:14,failed
20086477,78,1,2,2,2014-03-04 21:23:25,passed
20090190,77,20,50,5,2014-03-04 22:13:56,passed
20095004,77,107,286,10,2014-03-04 23:26:08,passed
20095584,77,11,16,3,2014-03-04 23:37:04,failed
20096850,77,63,0,8,2014-03-04 23:58:20,passed
20097195,77,62,66,5,2014-03-05 00:10:56,passed
20097759,77,98,122,10,2014-03-05 00:24:17,failed
20099211,77,16,48,4,2014-03-05 00:51:10,passed
20100233,78,17,73,8,2014-03-05 01:44:34,failed
20101000,78,7,40,4,2014-03-05 01:56:34,failed
20101929,78,44,10,8,2014-03-05 02:21:15,failed
20151015,78,0,8,2,2014-03-05 17:44:26,failed
20152863,78,0,1,1,2014-03-05 18:11:55,passed
20154137,78,9,24,4,2014-03-05 18:34:19,passed
20156437,78,12,56,10,2014-03-05 19:06:10,passed
20157575,78,0,15,1,2014-03-05 19:58:20,passed
20179552,77,73,220,21,2014-03-06 08:27:38,passed
20180299,77,18,6,2,2014-03-06 01:58:19,passed
20231489,77,5,27,3,2014-03-06 19:32:36,passed
20254248,77,18,152,3,2014-03-07 17:51:15,failed
20301924,77,235,499,14,2014-03-07 18:04:39,passed
20302151,77,2,0,1,2014-03-07 18:08:10,passed
20308393,77,0,119,1,2014-03-07 19:47:19,passed
20317358,77,2,0,1,2014-03-07 22:04:01,passed
20320584,76,0,58,3,2014-03-28 20:21:59,passed
20323460,76,0,4,1,2014-03-28 20:24:34,passed
20324588,76,2,0,1,2014-03-28 20:29:25,failed
20472375,77,0,0,0,2014-03-10 17:47:28,failed
20472938,77,0,113,1,2014-03-10 17:56:28,passed
20473612,77,0,96,1,2014-03-10 18:07:35,passed
20487874,77,30,58,17,2014-03-10 21:58:24,failed
20489683,77,30,58,17,2014-03-10 23:54:41,passed
20496194,77,42,47,7,2014-03-10 23:59:52,failed
20499134,77,1,3,2,2014-03-11 01:04:17,failed
20499143,77,9,0,4,2014-03-11 01:07:16,failed
20501516,77,41,44,5,2014-03-11 02:06:20,passed
20549383,77,0,9,2,2014-03-11 18:03:12,passed
20553197,77,2,0,1,2014-03-11 18:30:22,failed
20553687,77,0,2,1,2014-03-11 18:40:12,passed
20555228,77,0,49,1,2014-03-11 19:04:42,passed
20556179,77,0,45,2,2014-03-11 19:18:35,failed
20571352,75,0,1,1,2014-03-12 00:42:50,passed
20655063,75,285,509,10,2014-03-13 01:05:23,passed
20955655,75,0,53,3,2014-03-17 17:40:38,passed
20956671,75,296,1301,32,2014-03-17 18:39:18,passed
20982130,74,469,243,9,2014-03-18 16:07:30,passed
21040436,74,6,0,1,2014-03-18 21:26:11,failed
21048621,76,55,34,1,2014-03-28 20:20:01,failed
21051635,76,55,65,2,2014-03-28 20:17:18,failed
21058134,74,0,2,1,2014-03-18 23:12:43,passed
21062836,76,29,80,8,2014-03-28 19:19:30,passed
21063520,74,17,80,2,2014-03-19 00:50:50,passed
21116935,74,215,466,13,2014-03-19 22:12:35,passed
21123528,74,2,21,2,2014-03-19 19:25:31,passed
21200212,74,55,398,5,2014-03-20 19:11:40,passed
21207721,74,9,42,6,2014-03-20 21:18:51,passed
21209904,74,28,92,2,2014-03-20 21:56:07,passed
21220515,74,19,14,5,2014-03-21 00:59:24,passed
21235236,74,15,0,1,2014-03-21 07:58:31,passed
21288432,74,0,0,0,2014-03-21 22:28:13,passed
21292147,74,34,0,1,2014-03-21 23:36:10,passed
21432713,75,204,548,7,2014-03-24 23:40:42,passed
21445143,74,41,13,4,2014-03-24 17:38:50,passed
21447215,74,13,401,7,2014-03-24 18:16:59,passed
21464927,74,14,18,2,2014-03-24 22:20:37,passed
21467447,74,204,657,4,2014-03-24 22:56:48,passed
21467838,74,43,95,6,2014-03-24 23:03:45,passed
21467877,74,13,0,1,2014-03-24 23:10:27,passed
21472072,76,204,548,7,2014-03-28 18:39:29,passed
21472082,76,10,12,2,2014-03-28 18:40:31,passed
21533169,76,217,466,13,2014-03-25 19:02:16,passed
21533509,76,0,0,3,2014-03-28 18:18:42,passed
21541538,76,0,38,1,2014-03-25 20:49:24,passed
21542246,76,4,8,2,2014-03-25 20:58:18,passed
21548900,76,0,0,1,2014-03-25 22:28:19,passed
21553469,76,127,169,13,2014-03-28 18:34:01,failed
21555416,76,2,0,1,2014-03-26 00:38:07,passed
21595302,76,0,0,3,2014-03-26 20:56:15,passed
21610061,76,0,38,1,2014-03-26 17:19:56,passed
21611531,76,2,12,4,2014-03-26 17:57:02,passed
21614959,76,32,178,11,2014-03-26 18:26:51,passed
21615810,76,0,0,1,2014-03-26 18:36:20,passed
21624252,76,13,0,0,2014-03-27 02:00:43,passed
21632611,76,0,0,3,2014-03-28 18:05:37,passed
21636330,76,2,0,1,2014-03-26 23:40:11,passed
21637844,76,6,21,4,2014-03-27 00:08:10,passed
21693747,76,13,0,0,2014-03-28 18:20:06,passed
21720018,76,4,8,2,2014-03-28 00:08:05,passed
21751235,76,101,170,5,2014-03-31 18:25:04,passed
21760063,76,11,0,2,2014-03-28 13:59:54,passed
21763222,76,50,208,13,2014-03-28 14:37:30,passed
21770143,76,20,0,1,2014-03-28 15:50:55,passed
21770861,76,2,0,1,2014-03-28 18:21:43,passed
21771833,76,2,0,1,2014-03-28 16:07:24,passed
21776393,76,2,0,1,2014-03-28 18:11:02,passed
21779593,76,24,0,2,2014-03-28 17:55:10,passed
21791575,76,28,0,1,2014-03-28 20:50:28,failed
21792078,76,11,0,2,2014-03-28 20:57:45,failed
21793353,76,2,0,1,2014-03-28 21:14:21,passed
21793787,76,6,0,2,2014-03-28 21:23:56,passed
21794709,76,18,0,1,2014-03-28 22:06:42,passed
21803343,76,50,208,13,2014-03-29 00:10:40,passed
21857262,76,2,0,3,2014-03-30 03:19:54,passed
21973223,76,101,170,5,2014-03-31 20:46:23,failed
21973763,76,6,0,3,2014-03-31 21:02:24,failed
21976690,77,2,7,2,2014-03-31 21:33:21,passed
21981348,77,89,10,4,2014-03-31 22:42:56,passed
22043750,77,30,271,6,2014-04-01 18:29:43,passed
22044518,77,2,0,3,2014-04-01 18:43:16,passed
22044833,77,4,55,16,2014-04-01 18:48:50,passed
22055319,77,377,383,3,2014-04-01 21:15:03,passed
22063632,77,134,26,3,2014-04-01 23:46:37,passed
22064907,77,0,0,3,2014-04-02 00:12:34,passed
22065172,77,91,0,2,2014-04-02 00:38:19,failed
22066945,77,0,0,3,2014-04-02 01:02:18,passed
22068483,77,36,8,3,2014-04-02 20:30:38,passed
22135215,77,19,23,6,2014-04-02 21:25:19,passed
22140227,77,0,19,1,2014-04-02 21:55:22,passed
22147782,77,3,3,2,2014-04-03 00:31:39,passed
22202864,77,141,131,1,2014-04-03 16:57:13,failed
22203939,77,195,245,12,2014-04-03 17:47:43,passed
22212860,77,90,0,3,2014-04-03 20:16:39,passed
22222256,77,54,554,39,2014-04-03 21:36:48,passed
22229304,77,8,68,6,2014-04-04 00:21:09,passed
22233251,77,30,173,4,2014-04-04 01:00:35,failed
22280358,78,0,4,2,2014-04-07 22:42:52,passed
22314036,77,0,24,1,2014-04-05 00:23:50,passed
22487481,78,0,4,2,2014-04-07 23:19:07,passed
22543406,78,46,150,9,2014-04-08 16:52:45,failed
22546964,78,19,44,2,2014-04-08 17:40:57,failed
22553335,78,0,33,2,2014-04-08 19:07:42,passed
22553984,78,0,52,2,2014-04-08 19:15:15,passed
22566997,78,207,922,21,2014-04-08 22:48:36,passed
22628563,78,24,200,12,2014-04-09 17:53:27,passed
22645762,78,182,534,10,2014-04-09 21:35:15,passed
22730450,77,51,187,12,2014-04-10 22:09:31,passed
22786084,77,3,11,13,2014-04-11 16:21:09,passed
22795294,77,2,0,1,2014-04-11 18:38:44,failed
22798936,77,2,0,1,2014-04-11 19:30:33,passed
22804365,77,2,8,2,2014-04-11 20:49:25,passed
22813098,77,16,63,4,2014-04-11 23:14:10,passed
22968593,78,19,99,9,2014-04-14 17:03:14,failed
22969575,78,0,10,1,2014-04-14 17:29:26,failed
22973612,78,0,6,1,2014-04-14 20:40:04,passed
22996594,78,204,426,17,2014-04-15 01:14:54,passed
23053090,78,274,948,19,2014-04-15 17:29:23,failed
23053572,78,0,0,3,2014-04-15 16:52:58,failed
23054498,78,27,40,7,2014-04-15 17:50:23,failed
23062850,78,4,0,1,2014-04-15 20:46:45,passed
23071157,78,7,28,2,2014-04-15 21:20:17,passed
23076649,78,14,60,2,2014-04-15 22:41:26,passed
23085325,78,0,0,3,2014-04-16 00:44:50,passed
23138126,77,0,10,2,2014-04-16 18:15:57,passed
23145564,77,8,13,2,2014-04-16 18:50:59,failed
23146753,77,4,3,2,2014-04-16 19:03:33,passed
23169513,77,2,7,4,2014-04-17 00:53:25,failed
23172159,77,3,25,2,2014-04-17 16:34:48,passed
23220270,77,0,3,1,2014-04-17 16:45:28,passed
23230972,77,26,53,2,2014-04-17 19:21:19,passed
23245648,77,111,364,7,2014-04-17 23:04:36,failed
23248639,77,0,2,1,2014-04-18 00:55:15,passed
23285692,77,25,117,5,2014-04-18 15:24:32,passed
23292149,77,26,53,2,2014-04-18 17:28:59,passed
23306803,77,2,16,2,2014-04-18 20:58:35,passed
23314880,77,10,10,2,2014-04-18 23:37:14,passed
23696102,75,118,234,10,2014-04-24 19:00:10,failed
23701883,75,77,56,11,2014-04-24 20:42:40,passed
23714528,75,34,30,2,2014-04-24 22:50:44,passed
23721394,75,17,22,2,2014-04-25 16:33:55,passed
23794978,75,11,62,9,2014-04-25 23:29:36,passed
23796492,75,281,213,14,2014-04-25 23:36:58,passed
24044498,75,16,0,3,2014-04-29 19:24:33,passed
24046000,75,2,0,1,2014-04-29 20:15:22,failed
24050378,75,0,65,2,2014-04-29 21:20:01,passed
24052908,75,123,211,5,2014-04-29 21:22:43,passed
24058258,75,25,117,5,2014-04-29 22:29:17,passed
24061450,76,17,22,2,2014-04-29 23:48:32,passed
24063641,76,3,11,13,2014-04-30 00:05:17,passed
24506510,72,44,115,6,2014-06-13 22:01:54,passed
24558124,77,17,47,2,2014-05-06 17:57:54,failed
24581589,76,34,110,4,2014-05-06 22:58:31,failed
24584573,75,0,2,1,2014-05-07 00:56:18,failed
24645704,75,0,34,2,2014-05-07 17:28:52,failed
24645996,75,0,18,2,2014-05-07 18:49:59,passed
24647682,75,99,244,10,2014-05-07 19:07:56,passed
24662060,75,3,0,1,2014-05-07 22:30:21,passed
24663915,75,4,17,3,2014-05-07 21:52:08,passed
24672342,75,145,754,31,2014-05-08 00:25:18,passed
24672993,75,0,30,1,2014-05-08 00:37:08,failed
24674261,75,0,2,1,2014-05-08 20:41:03,passed
24738787,75,0,0,4,2014-05-08 19:59:15,passed
24746149,75,9,77,3,2014-05-08 20:50:58,passed
24747983,75,5,3,2,2014-05-08 21:14:41,passed
24750375,75,138,745,31,2014-05-08 21:46:49,failed
24750927,75,2,24,3,2014-05-08 23:23:55,passed
24758428,75,0,8,1,2014-05-09 00:20:51,passed
24780807,75,0,0,1,2014-05-09 09:38:15,passed
24838672,76,74,246,14,2014-05-10 00:26:43,passed
24889844,76,11,68,2,2014-05-10 23:45:29,passed
24997737,76,9,160,5,2014-05-12 21:17:50,passed
25103813,76,17,34,4,2014-05-13 21:50:59,passed
25106647,76,223,426,10,2014-05-13 21:16:20,failed
25111573,76,9,28,3,2014-05-13 23:21:19,passed
25117865,76,2,0,1,2014-05-14 00:47:21,passed
25120606,76,0,71,4,2014-05-14 01:51:00,failed
25123945,76,0,42,1,2014-05-14 04:06:35,passed
25176394,76,10,61,10,2014-05-14 18:44:28,failed
25177147,76,225,810,17,2014-05-14 19:43:33,failed
25179522,76,1,1,2,2014-05-14 20:55:09,failed
25183412,77,10,27,2,2014-05-14 22:45:02,failed
25197230,77,4,2,2,2014-05-14 22:46:51,failed
25197387,77,0,2,1,2014-05-14 22:59:29,failed
25202819,76,0,2,1,2014-05-15 00:13:18,passed
25204525,76,3,3,2,2014-05-15 00:44:41,failed
25204927,76,8,0,2,2014-05-15 01:09:15,failed
25205295,76,84,48,6,2014-05-15 01:26:46,failed
25258668,76,6,9,2,2014-05-15 16:32:42,failed
25259154,76,51,124,5,2014-05-15 16:45:38,passed
25267520,76,2,11,2,2014-05-15 20:58:02,failed
25279545,76,37,270,6,2014-05-15 21:05:33,failed
25280033,75,38,103,6,2014-05-22 16:56:53,failed
25280591,76,4,48,4,2014-05-15 21:20:20,failed
25302215,76,0,209,9,2014-05-16 04:34:41,failed
25349271,76,1,7,2,2014-05-16 17:03:11,failed
25352070,76,0,9,1,2014-05-16 17:40:48,failed
25560673,76,9,142,13,2014-05-19 23:33:41,passed
25560886,76,0,0,6,2014-05-19 23:41:17,passed
25744651,75,0,2,1,2014-05-21 23:56:21,passed
25745691,75,2,63,2,2014-05-22 00:18:08,passed
25793524,75,0,0,1,2014-05-22 14:34:21,passed
25806444,75,48,255,16,2014-05-22 18:16:33,failed
25811052,75,38,103,6,2014-05-22 18:17:26,failed
25813003,75,0,0,1,2014-05-22 19:23:07,failed
25825447,75,0,28,7,2014-05-22 21:59:27,failed
25831896,75,0,17,3,2014-05-22 23:20:08,passed
25835353,75,0,13,2,2014-05-23 00:58:15,failed
25875638,75,6,2,5,2014-05-23 14:18:52,passed
25887910,75,0,8,3,2014-05-23 16:58:40,passed
25891595,75,61,113,5,2014-05-23 18:01:07,failed
25896070,75,2,5,3,2014-05-23 18:47:02,failed
25897588,75,2,2,2,2014-05-24 00:01:49,passed
26144125,74,48,306,8,2014-05-27 16:27:19,passed
26176387,73,88,72,2,2014-05-28 00:05:36,failed
26176951,73,0,191,6,2014-05-28 00:21:35,failed
26231371,73,8,0,1,2014-05-28 16:30:42,failed
26322308,73,31,22,3,2014-05-29 18:40:32,passed
26333783,73,12,81,8,2014-05-29 23:04:07,passed
26345968,73,96,10,7,2014-05-30 02:11:46,passed
26348097,73,12,81,8,2014-05-30 01:11:29,passed
26368553,73,3,43,2,2014-05-30 09:13:51,passed
26400726,73,23,0,2,2014-05-30 18:25:18,passed
26410663,73,10,37,4,2014-05-30 19:37:14,passed
26411968,73,176,166,12,2014-05-30 21:14:24,passed
26432238,73,0,4,2,2014-05-31 01:16:46,passed
26601236,73,8,239,4,2014-06-02 19:35:41,passed
26604681,73,0,620,2,2014-06-02 20:21:38,passed
26622259,73,31,38,10,2014-06-03 00:02:48,passed
26626524,73,18,8,1,2014-06-03 03:57:47,passed
26690665,73,63,17,3,2014-06-03 18:44:58,passed
26705056,73,0,0,1,2014-06-03 21:59:13,passed
26714473,73,424,183,26,2014-06-04 00:12:04,failed
26720917,73,386,145,21,2014-06-04 01:21:09,passed
26782677,73,40,31,18,2014-06-04 17:57:15,failed
26792125,73,8,0,1,2014-06-04 20:26:28,passed
26795489,73,4,85,3,2014-06-04 21:00:18,passed
26799076,73,0,64,10,2014-06-04 21:47:31,passed
26801450,73,0,100,50,2014-06-04 22:35:34,passed
26807358,73,0,8,4,2014-06-05 00:22:04,passed
26812878,73,0,331,6,2014-06-05 02:29:53,passed
26815996,73,29,334,6,2014-06-05 03:29:32,passed
26850488,73,0,65,2,2014-06-05 12:51:14,passed
26854595,73,10,51,15,2014-06-05 13:43:20,passed
26877581,73,34,16,11,2014-06-05 18:21:31,passed
26892666,73,23,226,9,2014-06-05 21:23:13,passed
26895049,73,833,639,21,2014-06-05 22:33:53,passed
26897288,73,30,0,2,2014-06-05 23:59:14,passed
26899829,73,0,2665,27,2014-06-06 00:56:09,passed
26901777,73,2,0,1,2014-06-06 02:19:16,passed
26903468,73,0,107,5,2014-06-06 03:11:56,passed
26959028,73,0,11,3,2014-06-06 16:41:23,passed
26972679,73,10,0,16,2014-06-06 19:45:34,passed
26979400,73,12,193,3,2014-06-06 21:10:22,failed
26980947,73,2,0,1,2014-06-06 22:19:44,failed
26985331,73,0,6,1,2014-06-07 00:16:36,passed
26990416,73,79,0,2,2014-06-07 00:53:09,passed
26993185,73,241,448,20,2014-06-07 02:18:56,passed
27146450,73,0,3,1,2014-06-09 16:50:57,passed
27148778,73,0,0,4,2014-06-09 17:30:00,passed
27165484,73,0,102,14,2014-06-09 21:54:00,passed
27174511,73,75,61,4,2014-06-09 23:29:28,passed
27176111,73,0,196,11,2014-06-10 00:05:09,passed
27177622,73,0,36,1,2014-06-10 01:42:19,passed
27179062,73,17,0,2,2014-06-10 02:35:18,passed
27179280,73,243,19,10,2014-06-10 03:16:55,passed
27179785,73,68,96,3,2014-06-10 03:46:14,passed
27181966,72,0,37,5,2014-06-11 22:34:36,passed
27188585,73,0,37,5,2014-06-10 05:43:00,passed
27188591,73,0,37,5,2014-06-10 05:09:34,passed
27255301,72,32,17,3,2014-06-10 20:44:47,passed
27328463,72,0,114,12,2014-06-11 18:13:33,passed
27339738,72,43,117,12,2014-06-11 19:05:13,passed
27422145,72,47,0,1,2014-06-12 16:50:45,passed
27427302,72,23,0,3,2014-06-12 18:43:51,passed
27431326,72,0,20,3,2014-06-12 18:55:06,passed
27445751,72,10,186,16,2014-06-12 22:17:04,passed
27452368,72,154,401,47,2014-06-13 00:01:01,passed
27454669,72,0,545,8,2014-06-13 00:57:02,passed
27536538,72,182,0,2,2014-06-13 22:48:24,failed
27537302,72,0,93,12,2014-06-13 23:27:48,passed
27540528,72,131,0,5,2014-06-14 00:06:10,passed
27542087,72,76,0,1,2014-06-14 00:46:42,failed
27697721,72,0,22,2,2014-06-16 17:36:58,passed
27710668,72,4,17,3,2014-06-16 19:28:18,passed
27710995,72,0,0,0,2014-06-16 19:35:37,passed
27721655,72,0,105,34,2014-06-16 21:36:04,passed
27790819,72,20,522,23,2014-06-17 16:35:54,passed
27793296,72,5,0,1,2014-06-17 17:10:28,passed
27801103,72,44,412,3,2014-06-17 18:51:32,passed
27801761,72,0,56,10,2014-06-17 19:05:31,passed
27810183,72,0,154,5,2014-06-17 20:58:31,passed
27818301,72,0,576,15,2014-06-17 23:18:52,failed
27822204,72,0,881,21,2014-06-18 00:46:50,passed
27823284,72,0,147,1,2014-06-18 01:46:39,passed
27825458,72,0,1629,22,2014-06-18 02:13:30,passed
27886917,72,0,0,0,2014-06-18 17:46:40,passed
27891994,72,156,1,8,2014-06-18 18:59:32,passed
27892406,72,0,130,11,2014-06-18 19:10:20,passed
27895219,72,2,4,2,2014-06-18 19:36:01,passed
27900542,72,158,135,21,2014-06-18 20:39:26,passed
27908967,72,0,70,4,2014-06-18 22:20:29,failed
27909703,72,8,0,2,2014-06-18 22:34:17,passed
27913932,72,0,8,1,2014-06-18 23:45:45,passed
27915287,72,61,168,10,2014-06-19 00:46:17,passed
27915780,72,61,168,10,2014-06-19 00:35:35,failed
27916632,72,37,297,2,2014-06-19 01:30:44,passed
27917470,72,0,28,1,2014-06-19 02:15:55,passed
27917727,72,0,14,1,2014-06-19 02:37:41,passed
27917832,72,8,95,2,2014-06-19 02:46:49,failed
27921074,72,2,52,2,2014-06-19 03:09:48,passed
27978118,72,0,242,4,2014-06-19 18:02:34,passed
27996521,72,0,277,8,2014-06-19 22:14:05,passed
28002807,72,0,298,5,2014-06-20 00:35:18,passed
28005034,72,0,354,8,2014-06-20 00:56:00,passed
28059824,72,29,0,2,2014-06-20 17:20:55,passed
28063077,72,178,310,6,2014-06-20 18:47:26,passed
28063616,72,3,383,9,2014-06-20 18:23:29,passed
28082814,73,0,318,9,2014-06-21 00:41:30,passed
28084263,73,0,140,25,2014-06-21 01:00:41,passed
28087306,73,0,55,5,2014-06-21 01:18:15,passed
28088807,73,0,11,2,2014-06-21 01:36:31,passed
28253990,72,36,93,9,2014-06-23 19:46:15,failed
28259536,72,0,2,1,2014-06-23 20:50:14,passed
28263257,72,17,10,5,2014-06-23 21:36:20,passed
28268001,72,0,816,22,2014-06-23 22:50:58,passed
28271388,72,13,0,2,2014-06-23 23:59:18,passed
28272945,72,0,104,10,2014-06-24 00:39:58,passed
28273086,72,35,119,8,2014-06-24 01:02:44,passed
28318209,72,23,31,5,2014-06-24 14:13:13,failed
28321348,72,0,0,1,2014-06-24 14:43:26,passed
28334826,72,0,1,1,2014-06-24 17:10:26,passed
28335792,72,0,76,11,2014-06-24 17:25:36,passed
28361722,73,132,603,51,2014-06-24 22:58:05,passed
28361947,73,16,27,7,2014-06-24 23:13:39,passed
28372515,73,155,598,15,2014-06-25 02:44:36,failed
28375886,73,0,2,1,2014-06-25 04:19:08,passed
28456853,73,0,0,1,2014-06-25 23:20:48,passed
28459311,73,0,259,17,2014-06-26 00:08:22,passed
28503519,73,44,115,5,2014-06-26 14:09:08,passed
28518956,73,0,294,11,2014-06-26 20:42:53,passed
28540099,73,224,85,3,2014-06-26 21:22:15,passed
28542628,73,174,187,43,2014-06-26 21:53:42,passed
28545344,73,1810,3462,223,2014-06-26 22:28:45,passed
28546673,73,3,1,2,2014-06-26 22:47:21,passed
28551530,74,0,217,2,2014-06-28 01:10:38,passed
28552892,74,4,0,2,2014-06-28 01:20:10,passed
28605678,74,47,103,15,2014-06-28 01:51:25,passed
28611338,74,8,97,3,2014-06-28 02:29:28,passed
28629870,74,197,115,15,2014-06-28 02:56:21,passed
28632468,74,0,0,1,2014-06-28 03:10:42,passed
28638370,74,0,21,8,2014-06-28 03:37:59,passed
28638571,74,70,2,9,2014-06-28 03:52:23,passed
28781568,73,18,0,4,2014-06-30 14:23:57,passed
28796015,73,0,5,1,2014-06-30 17:11:39,failed
28799044,73,0,193,2,2014-06-30 17:48:06,failed
28799377,73,0,39,1,2014-06-30 17:53:06,failed
28813728,73,0,6,2,2014-06-30 20:48:29,passed
28823536,73,34,0,2,2014-06-30 23:20:29,passed
28848419,72,14,113,3,2014-07-01 08:34:33,passed
28877429,72,57,74,13,2014-07-01 15:44:26,passed
28899127,72,311,197,44,2014-07-01 18:58:54,passed
28914827,71,0,397,1,2014-07-01 22:24:59,passed
28915707,71,0,34,0,2014-07-01 22:41:25,failed
28918445,71,0,31,3,2014-07-01 23:29:13,failed
28918798,71,4,0,1,2014-07-01 23:37:34,passed
28919332,71,2,2,2,2014-07-01 23:48:27,passed
28920648,71,0,19,1,2014-07-02 00:14:48,passed
28986259,71,15,0,4,2014-07-02 17:35:27,passed
29002897,71,17,0,1,2014-07-02 20:59:11,passed
29074965,71,17,129,3,2014-07-03 16:35:39,passed
29108013,71,54,1298,14,2014-07-04 01:03:33,passed
29365457,71,254,10,5,2014-07-07 22:35:46,passed
29374539,71,62,1542,31,2014-07-08 01:23:00,passed
29375563,71,2,43,4,2014-07-08 01:46:48,passed
29375703,71,3,0,1,2014-07-08 01:53:37,passed
29390810,71,0,384,1,2014-07-08 07:13:05,passed
29428805,71,0,0,1,2014-07-08 16:06:08,passed
29431374,71,64,279,5,2014-07-08 16:59:53,passed
29433414,71,2,236,5,2014-07-08 17:18:49,passed
29439029,71,3,292,6,2014-07-08 18:43:41,passed
29442459,71,2,1033,24,2014-07-08 18:45:48,passed
29450905,71,19,294,8,2014-07-08 20:37:44,passed
29462728,71,14,0,0,2014-07-08 23:42:01,passed
29463172,71,104,55,8,2014-07-08 23:50:53,passed
29465051,71,10,0,2,2014-07-09 00:30:33,passed
29465943,71,219,881,13,2014-07-09 00:54:22,passed
29466145,71,0,23,1,2014-07-09 01:06:46,passed
29508652,71,2,0,1,2014-07-09 14:13:07,passed
29552126,71,25,632,6,2014-07-09 22:26:27,passed
29554276,71,0,12,1,2014-07-09 22:57:26,passed
29559629,71,14,0,12,2014-07-10 00:25:09,passed
29631246,71,85,1298,23,2014-07-10 19:23:24,passed
29639288,71,50,0,1,2014-07-10 20:51:19,passed
29643626,71,2,10,5,2014-07-10 22:10:28,passed
29655914,71,64,279,5,2014-07-11 01:03:40,passed
29727396,71,4,0,2,2014-07-11 19:43:31,passed
29735174,71,368,169,37,2014-07-11 21:25:55,passed
29736021,71,66,290,6,2014-07-11 22:01:13,passed
29738658,71,4,0,2,2014-07-11 23:59:51,passed
29740274,71,2,7,3,2014-07-11 22:41:27,passed
29862583,71,5,0,2,2014-07-14 06:32:45,passed
29934198,71,6,0,1,2014-07-15 00:07:01,passed
30028152,71,146,326,85,2014-07-16 23:55:18,passed
30031345,71,7,0,1,2014-07-16 21:43:13,passed
30115498,71,142,115,18,2014-07-16 21:33:00,passed
30120961,71,10,0,2,2014-07-16 22:36:56,passed
30125176,71,7,13,2,2014-07-16 23:44:22,passed
30127271,71,15,0,0,2014-07-17 00:27:00,passed
30206178,71,6,2,2,2014-07-17 19:59:02,passed
30224236,71,48,21,4,2014-07-17 23:52:30,passed
30273302,71,0,0,3,2014-07-18 14:27:39,passed
30283533,71,687,32,23,2014-07-18 16:17:52,passed
30311575,71,12,131,7,2014-07-18 22:18:16,passed
30317750,71,4,26,3,2014-07-19 00:21:01,passed
30475743,71,33,0,2,2014-07-21 16:39:48,passed
30496895,71,0,0,3,2014-07-21 20:47:04,passed
30504106,71,187,244,11,2014-07-21 23:33:05,passed
30510343,71,85,69,5,2014-07-22 00:06:51,passed
30539402,71,0,2,2,2014-07-22 10:30:03,passed
30551145,71,4,0,1,2014-07-22 14:45:56,passed
30575189,71,0,2,1,2014-07-22 17:23:09,passed
30692961,71,20,188,16,2014-07-23 21:03:35,passed
30702399,71,11,22,5,2014-07-23 22:53:54,passed
30753040,71,0,2,1,2014-07-24 14:00:54,passed
30772517,71,97,385,9,2014-07-24 18:48:34,passed
30776116,71,5,23,6,2014-07-24 18:32:43,passed
30792827,72,14,0,2,2014-07-24 21:43:17,passed
30793530,72,24,34,9,2014-07-24 21:52:45,passed
30856395,72,45,5,3,2014-07-25 16:04:38,passed
30859792,72,116,0,2,2014-07-25 16:49:36,passed
30866646,72,90,233,12,2014-07-25 18:16:56,passed
30879465,72,21,86,7,2014-07-25 20:52:03,passed
30880641,72,5,6,4,2014-07-25 21:19:35,passed
30892763,71,160,384,8,2014-07-26 00:49:54,passed
31037340,71,2,0,1,2014-07-28 12:43:39,passed
31084962,71,74,259,8,2014-07-28 21:22:24,passed
31097634,71,0,52,12,2014-07-29 00:36:11,passed
31097759,71,43,15,7,2014-07-29 00:46:11,passed
31098732,71,21,0,2,2014-07-29 00:58:53,passed
31164822,72,33,0,2,2014-07-29 18:39:33,passed
31182439,72,8,38,4,2014-07-29 21:10:14,passed
31186155,72,1803,23,32,2014-07-29 22:07:23,passed
31186755,72,6,57,3,2014-07-29 22:17:50,passed
