tr_build_id,gh_team_size,git_diff_src_churn,git_diff_test_churn,gh_diff_files_modified,gh_build_started_at,tr_status
49922771,51,0,0,1,2015-02-08 06:45:36,failed
49923010,51,0,0,1,2015-02-08 07:12:45,failed
49923166,51,0,0,1,2015-02-08 07:29:11,passed
49930838,51,0,0,1,2015-02-08 09:55:29,passed
49930946,51,0,0,1,2015-02-08 09:57:13,passed
49931013,51,0,0,1,2015-02-08 10:27:05,failed
49931040,51,0,0,1,2015-02-08 10:40:06,passed
49932749,51,0,0,13,2015-02-08 11:07:59,passed
49982485,51,149,118,6,2015-02-08 20:55:06,passed
49988533,51,0,0,1,2015-02-08 22:04:39,passed
50035546,51,0,0,7,2015-02-09 10:08:42,passed
50167195,51,245,225,14,2015-02-10 08:00:18,passed
50169419,51,0,0,1,2015-02-10 08:32:54,failed
50169561,51,0,0,7,2015-02-10 08:39:50,passed
50310514,51,0,0,3,2015-02-11 08:02:40,failed
50409022,51,0,0,1,2015-02-11 21:40:11,failed
50550812,51,0,0,2,2015-02-12 22:04:59,failed
50576718,51,44,0,2,2015-02-13 01:06:18,passed
50728490,51,0,0,1,2015-02-14 07:00:53,passed
50746438,51,0,0,1,2015-02-14 13:12:11,failed
50823923,51,0,0,2,2015-02-15 11:29:06,passed
50837514,51,0,0,2,2015-02-15 14:25:37,failed
51064850,51,44,23,3,2015-02-17 11:11:34,passed
51114372,51,44,0,2,2015-02-17 18:18:30,passed
51121674,51,0,0,2,2015-02-17 19:18:18,passed
51132747,51,0,0,2,2015-02-17 20:41:26,passed
51159475,51,0,0,1,2015-02-18 00:25:34,passed
51160274,51,0,0,1,2015-02-18 00:34:36,failed
51257393,51,837,401,4,2015-02-18 17:06:19,passed
51292378,51,0,0,1,2015-02-18 21:32:00,failed
51318881,51,0,0,2,2015-02-19 01:50:23,failed
51570057,51,48,0,169,2015-02-20 21:34:33,failed
51643174,51,71,48,3,2015-02-21 16:27:09,passed
51709915,51,106,69,5,2015-02-22 11:38:35,passed
51722148,51,437,136,10,2015-02-22 14:28:18,failed
51730538,51,35,21,3,2015-02-22 16:22:58,passed
51782915,51,2,8,2,2015-02-23 03:20:41,failed
51807677,51,3,52,3,2015-02-23 10:01:58,failed
51956838,51,16,0,2,2015-02-24 10:07:56,failed
51958060,51,12,257,3,2015-02-24 10:19:23,failed
51991915,51,7,47,2,2015-02-24 15:02:43,passed
51998337,51,23,12,2,2015-02-24 15:44:57,failed
52014616,51,837,401,4,2015-02-24 18:05:53,failed
52015058,51,7,47,2,2015-02-24 17:33:43,passed
52099714,51,23,12,2,2015-02-25 08:06:51,passed
52106481,51,0,0,3,2015-02-25 09:22:49,passed
52112129,51,0,0,3,2015-02-25 10:08:35,passed
52261145,51,0,0,0,2015-02-26 11:31:57,passed
52274222,51,1169,277,7,2015-02-26 14:06:47,failed
52275436,51,2,302,5,2015-02-26 13:45:28,failed
52365586,50,0,0,1,2015-02-27 01:39:24,passed
52403491,50,48,0,2,2015-02-27 10:50:19,failed
52429708,50,87,43,8,2015-02-27 15:06:44,passed
52499285,50,0,0,1,2015-02-28 00:50:08,passed
52609224,49,54,257,4,2015-03-01 09:47:04,failed
52610443,49,2,0,1,2015-03-01 10:25:22,failed
52610553,49,0,0,1,2015-03-01 10:22:42,failed
52611539,49,0,0,1,2015-03-01 11:25:34,passed
52614434,49,151,0,1,2015-03-01 12:11:49,passed
52662662,49,0,0,3,2015-03-01 21:35:22,failed
52668370,49,0,0,4,2015-03-01 22:10:26,passed
52739942,49,0,6,1,2015-03-02 13:37:04,failed
52936083,49,0,0,3,2015-03-03 19:38:35,failed
53009890,49,10,36,2,2015-03-04 07:51:02,failed
53014495,49,0,0,1,2015-03-04 11:15:58,failed
53388474,49,0,3,1,2015-03-06 19:54:09,failed
53444371,49,22,96,3,2015-03-07 10:10:23,failed
53571808,49,0,0,4,2015-03-08 20:51:47,failed
53610645,49,12,0,1,2015-03-09 06:03:51,passed
53686126,49,114,0,1,2015-03-09 18:12:56,passed
53686303,49,109,231,3,2015-03-09 18:13:33,passed
53732312,49,114,0,1,2015-03-09 23:42:43,failed
53895939,49,10,36,2,2015-03-11 03:34:05,failed
53973335,49,0,0,4,2015-03-11 16:56:14,failed
54211565,49,0,374,7,2015-03-13 09:17:18,failed
54296853,49,0,0,4,2015-03-13 20:01:20,failed
54319815,49,0,0,4,2015-03-13 23:29:09,failed
54392632,49,10,36,2,2015-03-14 20:19:38,failed
54625354,48,0,0,1,2015-03-16 20:15:19,failed
54681441,48,50,48,4,2015-03-17 07:19:18,failed
54762050,48,0,0,3,2015-03-17 20:03:14,failed
54917729,48,2,29,2,2015-03-18 19:00:23,failed
54929683,48,50,48,4,2015-03-18 20:28:37,failed
54952221,48,69,25,4,2015-03-18 23:16:06,failed
54982570,48,0,4,1,2015-03-19 06:44:38,failed
55066857,47,10,743,3,2015-03-19 18:09:55,failed
55097328,48,44,78,2,2015-03-19 22:14:30,failed
55105072,48,0,0,2,2015-03-19 23:03:45,failed
55227813,48,44,78,2,2015-03-20 20:53:33,failed
55533390,48,6,32,2,2015-03-23 18:58:19,failed
55538569,48,7,35,3,2015-03-25 10:52:27,failed
55640745,48,41,21,3,2015-03-24 13:14:57,failed
55765570,48,52,83,2,2015-03-25 08:36:06,failed
55769015,48,32,24,3,2015-03-25 09:53:51,failed
55874983,47,2,0,1,2015-03-25 22:45:29,failed
55916456,47,34,26,3,2015-03-26 08:22:45,failed
55938693,47,2642,15,9,2015-03-26 12:03:42,failed
56028411,47,32,54,4,2015-03-26 22:53:08,failed
56074311,47,0,0,6,2015-03-27 10:12:00,failed
56309174,47,0,7,1,2015-03-29 15:57:47,failed
56464116,47,44,0,46,2015-03-30 19:35:21,failed
56467097,47,0,0,1,2015-03-30 19:57:29,failed
56490528,47,44,0,46,2015-03-30 22:35:35,failed
56716990,47,116,143,6,2015-04-01 13:18:50,failed
56966786,47,0,0,4,2015-04-02 22:54:04,failed
56972517,47,0,0,1,2015-04-02 23:47:13,failed
56983913,47,0,0,1,2015-04-03 02:25:01,passed
57160858,47,0,4,1,2015-04-04 15:01:18,failed
57166294,47,0,2,1,2015-04-04 15:58:26,failed
57167789,47,0,2,1,2015-04-04 16:48:47,passed
57168560,47,0,48,5,2015-04-04 16:38:01,failed
57310132,47,0,28,2,2015-04-06 07:57:47,passed
57311251,47,0,2,1,2015-04-06 08:17:42,passed
57315421,47,0,64,2,2015-04-06 09:29:59,passed
57354279,47,2642,15,9,2015-04-06 16:20:24,passed
57466450,47,654,155,40,2015-04-07 11:12:56,failed
57471304,47,6,0,1,2015-04-07 12:06:46,passed
57474406,47,654,155,40,2015-04-07 14:07:42,failed
57603124,47,417,0,3,2015-04-08 07:16:48,passed
57614848,47,2,0,1,2015-04-08 09:05:12,passed
57627536,47,116,130,6,2015-04-08 12:20:02,passed
57664357,47,20,48,2,2015-04-08 15:43:47,passed
57715928,47,32,54,4,2015-04-08 21:38:28,passed
57720875,47,1,0,2,2015-04-08 22:19:23,passed
57940320,47,349,23,2,2015-04-10 12:12:29,passed
57987425,46,0,8,1,2015-04-10 18:06:00,passed
58135766,46,0,6,1,2015-04-12 07:19:59,passed
58136378,46,0,60,3,2015-04-12 07:34:36,failed
58136789,46,0,6,1,2015-04-12 07:56:43,passed
58137702,46,0,198,1,2015-04-12 08:57:37,passed
58139871,46,75,428,8,2015-04-12 09:16:06,failed
58260502,46,0,0,2,2015-04-13 12:11:30,passed
58402520,46,4,0,1,2015-04-14 08:03:33,passed
58521948,46,8,0,14,2015-04-14 23:45:06,passed
58720843,46,4,0,1,2015-04-16 08:32:01,failed
58728848,46,38,52,2,2015-04-16 09:43:21,passed
58930015,46,38,52,2,2015-04-17 15:56:06,passed
58942062,46,43,89,1,2015-04-17 17:31:21,passed
58947729,46,7,0,0,2015-04-17 18:16:50,passed
58955325,46,24,0,1,2015-04-17 19:23:50,passed
59064782,46,0,154,4,2015-04-18 21:11:25,passed
59100019,46,0,806,6,2015-04-19 08:29:53,failed
59101026,45,0,19,1,2015-04-19 08:56:39,passed
59102052,45,0,1,1,2015-04-19 09:09:36,passed
59274353,45,72,24,3,2015-04-20 17:41:21,passed
59309873,45,1324,579,25,2015-04-20 21:34:27,failed
59411914,45,34,100,1,2015-04-21 15:09:35,failed
59471644,45,0,0,9,2015-04-21 23:02:04,failed
59586128,45,0,0,1,2015-04-22 16:56:02,passed
59599476,45,0,0,1,2015-04-22 18:27:02,passed
59605069,45,0,0,1,2015-04-22 19:02:46,passed
59630231,45,0,0,9,2015-04-22 21:51:49,failed
59655225,45,0,0,1,2015-04-23 02:15:38,failed
59698976,45,168,109,13,2015-04-23 10:18:08,passed
59759728,45,0,0,2,2015-04-23 17:40:08,passed
59852136,45,1324,579,25,2015-04-24 10:11:28,passed
59961492,45,205,797,9,2015-04-24 23:54:58,passed
59962542,45,0,0,2,2015-04-25 00:06:19,passed
60084401,45,13,0,1,2015-04-26 09:37:22,failed
60208779,45,4,0,1,2015-04-27 12:20:01,failed
60328546,45,13,0,1,2015-04-28 06:05:39,failed
60595222,45,19,13,3,2015-04-29 20:13:29,failed
60657823,45,67,0,8,2015-04-30 07:56:23,failed
60722359,45,12,0,2,2015-04-30 16:22:27,failed
60726224,45,0,61,2,2015-04-30 16:42:40,passed
60897084,45,22,0,5,2015-05-01 22:09:39,failed
60949494,45,0,61,2,2015-05-02 14:09:27,failed
60949594,45,0,4,1,2015-05-02 13:45:03,failed
61051970,44,0,0,1,2015-05-03 17:19:42,failed
61052602,44,0,0,1,2015-05-03 17:46:54,passed
61058876,44,0,0,1,2015-05-03 18:50:55,passed
61110708,44,12,0,2,2015-05-04 07:21:20,passed
61121250,44,0,0,2,2015-05-04 09:11:43,passed
61210454,43,0,0,1,2015-05-04 21:18:55,passed
61264997,43,0,0,2,2015-05-05 07:26:42,passed
61265080,43,0,0,1,2015-05-05 07:27:48,passed
61295907,43,37,67,1,2015-05-05 12:22:00,failed
61304399,43,2,31,2,2015-05-05 13:28:19,passed
61361982,43,9,22,2,2015-05-05 20:04:30,passed
61390063,43,0,0,1,2015-05-05 23:39:56,passed
61625751,43,844,180,13,2015-05-07 14:52:50,passed
61641955,44,0,0,1,2015-05-07 16:46:00,passed
61673422,44,1,25,2,2015-05-07 20:02:06,passed
61697161,44,0,0,1,2015-05-07 23:20:50,passed
61733622,44,33,23,2,2015-05-08 08:31:12,passed
61745233,44,41,50,3,2015-05-08 10:47:18,passed
61759298,44,943,293,18,2015-05-08 12:54:35,failed
61763077,44,130,80,6,2015-05-08 13:27:15,failed
61769924,44,197,23,7,2015-05-08 14:24:33,failed
61770876,44,46,0,1,2015-05-08 14:58:49,passed
61775531,44,2,2,2,2015-05-08 15:46:53,failed
61789071,44,3,27,2,2015-05-08 16:44:10,passed
61899930,44,0,0,1,2015-05-09 17:50:33,passed
61901123,44,32,30,2,2015-05-09 18:05:48,passed
61942358,44,0,0,1,2015-05-10 05:38:35,passed
61984914,44,86,0,4,2015-05-10 17:03:01,passed
61995727,44,0,0,1,2015-05-10 19:04:38,passed
62157020,43,0,67,1,2015-05-11 23:00:32,passed
62166794,43,0,6,1,2015-05-12 01:16:48,failed
62202790,44,4,8,2,2015-05-12 08:59:09,passed
62275080,44,35,327,3,2015-05-12 18:12:49,passed
62279091,44,118,406,41,2015-05-12 18:19:20,failed
62282523,44,0,7,1,2015-05-12 18:57:17,passed
62286954,44,0,0,1,2015-05-12 19:18:48,passed
62288506,44,0,2,1,2015-05-12 19:31:09,failed
62290988,44,0,67,1,2015-05-12 19:50:27,passed
62361005,43,3,43,2,2015-05-13 08:30:01,passed
62376625,43,0,0,1,2015-05-13 10:36:01,passed
62480763,43,0,0,7,2015-05-13 23:01:48,failed
62529532,43,38,58,2,2015-05-14 10:15:09,failed
62562228,43,74,112,2,2015-05-14 15:14:00,failed
62572890,43,38,58,2,2015-05-14 16:23:41,failed
62678051,43,0,0,1,2015-05-15 10:15:36,failed
62678648,43,27,2,3,2015-05-15 10:21:05,failed
62696314,43,0,0,1,2015-05-15 12:47:17,failed
62794442,45,27,2,3,2015-05-16 04:55:00,failed
62815905,45,3,4,2,2015-05-16 12:23:15,passed
63017513,45,0,0,2,2015-05-18 13:38:23,failed
63045342,45,9,47,2,2015-05-18 16:49:16,passed
63211536,45,37,84,1,2015-05-19 17:52:26,failed
63219296,45,2,51,2,2015-05-19 18:46:31,passed
63224725,45,2,0,1,2015-05-19 19:26:11,passed
63271533,45,37,84,1,2015-05-20 02:38:41,passed
63396934,45,14,0,2,2015-05-20 21:28:42,passed
63492997,45,25,18,3,2015-05-21 14:12:34,passed
63574851,45,689,134,6,2015-05-21 23:17:04,failed
63643973,45,95,201,5,2015-05-22 12:40:26,failed
63698609,44,14,0,2,2015-05-22 19:31:16,failed
63791080,44,2,0,1,2015-05-23 18:42:11,failed
63864710,44,51,56,2,2015-05-24 16:59:30,passed
63866642,44,0,7,1,2015-05-24 17:25:08,failed
63868893,44,0,3,1,2015-05-24 17:55:00,passed
64068095,44,0,0,1,2015-05-26 10:10:04,failed
64145620,43,319,377,66,2015-05-26 19:22:07,passed
64148592,43,0,0,1,2015-05-26 19:42:10,failed
64148698,43,83,21,4,2015-05-26 19:56:58,passed
64148836,43,34,100,1,2015-05-26 20:23:31,failed
64162292,43,2,0,2,2015-05-26 21:47:41,passed
64167648,43,1,0,1,2015-05-26 21:58:10,passed
64220829,43,3060,489,11,2015-05-27 08:51:38,failed
64262331,44,11,0,1,2015-05-27 14:30:00,failed
64268101,44,182,0,3,2015-05-27 15:01:20,passed
64395777,44,9,42,3,2015-05-28 10:42:17,failed
64445705,44,3060,489,11,2015-05-28 16:28:38,failed
64512244,44,0,15,3,2015-05-29 02:17:02,passed
64534796,44,196,506,11,2015-05-29 08:00:43,failed
64625243,45,0,15,3,2015-05-29 19:29:08,passed
64682697,45,1,0,1,2015-05-30 08:55:41,failed
64683281,45,473,113,9,2015-05-30 09:25:00,passed
64703866,46,156,81,12,2015-05-30 14:10:04,passed
64715681,46,0,0,1,2015-05-30 16:33:53,passed
64723349,46,14,49,4,2015-05-30 18:13:17,passed
64735428,46,14,17,13,2015-05-30 20:48:55,passed
64797186,46,827,549,7,2015-05-31 14:30:03,passed
64885979,47,0,0,19,2015-06-01 09:30:36,passed
65080636,47,210,523,14,2015-06-02 13:21:42,failed
65208297,47,607,119,17,2015-06-03 08:21:51,passed
65234151,47,26,19,3,2015-06-03 12:05:55,failed
65357106,47,0,0,8,2015-06-04 06:27:30,passed
65674984,47,4,28,3,2015-06-06 09:21:17,passed
65685493,47,0,0,1,2015-06-06 12:49:12,passed
65799807,47,0,0,1,2015-06-07 19:29:10,failed
66083739,47,10,7,4,2015-06-09 17:08:03,passed
66092920,47,0,2,1,2015-06-09 18:14:09,passed
66108218,47,90,14,2,2015-06-09 20:47:06,failed
66317493,48,0,1,1,2015-06-11 02:41:23,passed
66584305,48,24,0,2,2015-06-12 18:26:17,passed
66594128,48,267,601,8,2015-06-12 19:37:21,passed
66756304,48,0,6,2,2015-06-14 15:47:22,passed
66951850,48,3,0,2,2015-06-15 23:42:10,passed
66985518,48,4,0,1,2015-06-16 07:16:04,passed
67273449,48,267,601,8,2015-06-17 21:18:51,failed
67288611,48,15,61,4,2015-06-17 23:14:20,passed
67304824,48,39,13,4,2015-06-18 03:14:21,failed
67309862,48,5,0,1,2015-06-18 04:18:01,failed
67384451,48,1111,293,10,2015-06-18 15:13:50,passed
67386770,48,13,52,2,2015-06-18 15:41:11,failed
67432393,48,15,61,4,2015-06-18 20:48:13,passed
67446405,48,0,0,1,2015-06-18 22:38:31,passed
67502844,48,43,66,3,2015-06-19 10:32:35,passed
67527490,48,0,0,1,2015-06-19 13:55:11,failed
67535804,48,21,40,2,2015-06-19 14:46:43,passed
67554603,48,0,36,1,2015-06-19 17:40:23,passed
67555117,48,1051,443,16,2015-06-19 17:03:42,passed
67597697,48,28,19,2,2015-06-19 22:40:31,passed
67644913,48,0,6,2,2015-06-20 13:54:14,passed
67644945,48,827,549,7,2015-06-20 13:55:01,passed
67674000,48,0,0,1,2015-06-20 20:09:09,passed
67796191,49,0,0,1,2015-06-22 06:59:21,passed
67835746,49,4,0,1,2015-06-22 13:05:50,passed
67865476,49,36,208,11,2015-06-22 16:24:03,passed
67867316,49,102,263,11,2015-06-22 16:36:16,passed
67957581,49,299,46,5,2015-06-23 07:49:37,passed
68134243,49,15,4,2,2015-06-24 10:15:16,failed
68143447,49,160,178,4,2015-06-24 11:45:39,passed
68250589,49,28,19,2,2015-06-25 00:49:55,passed
68333958,49,160,178,4,2015-06-25 14:57:58,passed
68397745,49,0,0,1,2015-06-25 23:19:36,failed
68496520,49,48,0,4,2015-06-26 15:26:49,failed
69052174,49,2210,519,9,2015-06-30 22:05:17,passed
69079981,49,50,68,4,2015-07-01 03:37:00,passed
69204104,49,1,0,1,2015-07-01 21:37:57,passed
69325925,49,2,0,1,2015-07-02 17:33:03,failed
69409174,49,102,263,10,2015-07-03 08:52:04,passed
69426063,49,21,30,4,2015-07-03 11:25:33,passed
69471679,49,732,14,10,2015-07-03 17:43:28,failed
69701758,49,2,7,2,2015-07-06 09:20:32,passed
69703118,49,0,8,1,2015-07-06 10:11:00,passed
69752376,49,8,14,7,2015-07-06 15:46:14,failed
69834505,49,0,0,8,2015-07-07 04:11:01,passed
69838988,49,0,0,1,2015-07-07 05:29:16,passed
69839245,49,0,0,1,2015-07-07 05:36:58,passed
69842038,49,0,0,1,2015-07-07 06:10:39,passed
69867624,49,0,0,1,2015-07-07 10:03:07,passed
69869688,49,1,0,1,2015-07-07 10:22:12,passed
69939185,49,13,0,1,2015-07-07 18:14:43,passed
69943548,49,9,36,3,2015-07-08 16:24:10,passed
69951991,49,0,0,1,2015-07-07 19:40:09,passed
69952051,49,0,0,1,2015-07-07 19:40:32,passed
69952220,49,0,0,1,2015-07-07 20:10:35,passed
69952472,49,732,14,10,2015-07-07 20:27:33,failed
69952513,49,8,14,7,2015-07-07 20:44:15,passed
69952657,49,13,0,1,2015-07-07 21:17:28,passed
69953094,49,0,0,8,2015-07-07 21:30:05,failed
70003487,49,2,12,5,2015-07-08 03:26:43,passed
70091100,49,4,48,5,2015-07-08 16:39:10,passed
70098391,49,9,36,3,2015-07-08 17:33:55,passed
70235442,49,0,0,1,2015-07-09 14:54:24,passed
70266096,49,6,11,2,2015-07-09 18:20:59,passed
70271344,49,10,32,2,2015-07-09 18:55:34,passed
70605626,49,502,150,21,2015-07-12 12:42:46,passed
70920393,49,0,0,1,2015-07-14 15:18:03,passed
71212338,49,10,32,2,2015-07-16 08:17:18,passed
71224438,49,0,0,1,2015-07-16 09:54:37,passed
71230752,49,13,8,2,2015-07-16 10:53:45,passed
71374644,49,0,0,1,2015-07-17 07:17:18,passed
71378255,49,0,0,1,2015-07-17 07:57:00,failed
71401817,49,6,0,2,2015-07-17 11:19:59,passed
71537911,49,0,0,1,2015-07-18 10:20:09,passed
71537917,49,6,11,2,2015-07-18 10:20:26,passed
71537943,49,2,36,3,2015-07-18 10:50:07,passed
71537994,49,36,208,11,2015-07-18 11:12:16,passed
71840596,49,0,0,7,2015-07-20 21:30:59,passed
71950011,49,14,23,1,2015-07-21 14:26:01,passed
72008787,49,25,100,5,2015-07-21 20:13:17,passed
72072073,49,25,100,5,2015-07-22 07:21:48,failed
72080585,49,0,0,1,2015-07-22 08:46:01,passed
72085465,49,0,0,1,2015-07-22 09:26:22,failed
72086566,49,0,0,1,2015-07-22 09:45:14,passed
72089080,49,0,0,1,2015-07-22 10:03:08,passed
72142647,48,14,0,1,2015-07-22 15:45:24,passed
72159012,48,0,0,1,2015-07-22 17:20:32,passed
72329668,48,3,0,2,2015-07-23 17:05:32,passed
72343548,48,0,0,1,2015-07-23 18:34:45,passed
72517448,48,0,0,7,2015-07-24 19:48:30,passed
72797882,48,0,59,0,2015-07-27 09:02:33,failed
72803490,48,170,300,3,2015-07-27 09:47:14,passed
72840073,48,0,0,2,2015-07-27 14:03:45,passed
73005627,50,2,0,3,2015-07-28 13:47:40,passed
73048725,50,2,0,3,2015-07-28 17:07:53,passed
73049970,50,0,0,1,2015-07-28 17:36:51,passed
73089957,50,6,297,2,2015-07-28 21:27:34,passed
73152697,50,0,0,5,2015-07-29 08:44:33,passed
73158515,50,5,0,1,2015-07-29 09:32:37,passed
73295598,50,0,0,1,2015-07-30 00:19:34,passed
73376531,50,0,0,1,2015-07-30 13:30:56,passed
73376993,50,0,0,1,2015-07-30 13:33:21,passed
73385208,50,5,68,2,2015-07-30 14:17:37,passed
73387651,50,5083,2305,133,2015-07-30 14:29:38,passed
73515855,50,0,0,1,2015-07-31 08:27:52,failed
73595634,50,409,320,34,2015-07-31 17:47:52,failed
73626036,50,0,0,1,2015-07-31 21:26:19,failed
73639310,50,0,0,1,2015-07-31 23:26:52,failed
73660648,50,0,0,1,2015-08-01 06:10:27,failed
73694516,50,0,0,0,2015-08-01 15:35:11,passed
73868369,50,0,0,3,2015-08-03 10:41:54,passed
73877337,50,0,0,1,2015-08-03 11:45:25,passed
73945022,50,0,0,3,2015-08-03 19:23:48,passed
74022940,50,0,82,2,2015-08-04 08:31:39,passed
74026813,50,8,5,2,2015-08-04 09:06:00,passed
74298871,51,7,0,1,2015-08-05 20:15:59,passed
74306802,51,0,0,1,2015-08-05 21:02:56,passed
74322031,51,2203,679,18,2015-08-05 22:35:41,passed
74373023,51,2,28,2,2015-08-06 08:47:57,passed
74405213,52,2,10,2,2015-08-06 13:21:28,passed
74414089,52,2203,679,18,2015-08-06 14:19:26,passed
74467598,52,6,35,4,2015-08-06 19:56:47,failed
74562420,52,5,6,2,2015-08-07 12:35:11,passed
74574387,52,0,0,1,2015-08-07 13:57:14,passed
74635481,51,0,0,1,2015-08-07 21:17:13,passed
74861049,51,1076,756,20,2015-08-10 04:27:52,passed
74951770,51,7,34,2,2015-08-10 17:18:44,passed
74966545,51,0,0,1,2015-08-10 18:57:57,passed
75066318,51,0,0,1,2015-08-11 10:37:29,passed
75165625,51,0,0,82,2015-08-11 21:22:55,passed
75180703,51,53,31,6,2015-08-11 23:07:59,failed
75461382,51,0,0,1,2015-08-13 15:46:19,passed
75491225,51,0,0,2,2015-08-13 19:06:27,passed
75528267,51,4,0,1,2015-08-13 23:38:15,passed
75532844,51,6,0,1,2015-08-14 00:32:39,passed
75565099,51,4,0,1,2015-08-14 07:52:29,passed
75566155,51,0,0,2,2015-08-14 08:01:39,passed
75734286,51,0,1,1,2015-08-15 14:47:36,failed
75736918,51,0,0,1,2015-08-15 15:20:43,passed
75802250,51,21,35,2,2015-08-16 09:31:06,passed
75803804,51,0,0,1,2015-08-16 09:54:51,passed
75805015,51,8,149,2,2015-08-16 10:13:03,failed
75805351,51,21,35,2,2015-08-16 10:50:31,passed
75830492,51,8,149,2,2015-08-17 08:07:19,passed
76649416,51,5,6,2,2015-08-21 15:16:43,passed
76700724,51,0,0,1,2015-08-21 20:59:34,passed
76763478,51,0,0,1,2015-08-22 13:13:09,passed
76841398,51,46,40,4,2015-08-23 10:12:57,passed
77023678,51,440,0,1,2015-08-24 17:48:03,passed
77111251,51,179,12,14,2015-08-25 07:11:43,passed
77116439,51,0,0,1,2015-08-25 08:03:02,passed
77119617,51,0,0,1,2015-08-25 08:36:22,passed
77187284,51,0,0,1,2015-08-25 17:07:45,passed
77198458,51,389,100,10,2015-08-25 18:05:54,passed
77229042,51,0,0,2,2015-08-25 21:23:24,passed
77270447,51,0,0,1,2015-08-26 05:33:43,passed
77327212,51,1,54,2,2015-08-26 13:48:40,passed
77451153,51,0,0,1,2015-08-27 06:55:48,passed
77478531,51,0,12,1,2015-08-27 10:54:32,passed
77611643,50,0,0,1,2015-08-28 01:18:14,passed
77712509,50,73,2,6,2015-08-28 17:23:30,passed
77726168,50,73,2,6,2015-08-28 18:15:51,passed
77735011,50,0,0,1,2015-08-28 19:16:21,passed
77735625,50,127,1189,10,2015-08-28 19:45:03,passed
77735972,50,2,0,1,2015-08-28 20:02:51,passed
77895908,49,0,0,1,2015-08-30 08:40:09,failed
78119901,48,0,61,1,2015-08-31 21:10:31,passed
78127330,49,0,0,1,2015-08-31 21:53:28,passed
78145252,49,98,0,1,2015-09-01 00:30:04,passed
78262896,48,0,61,1,2015-09-01 17:21:19,passed
78451403,48,16,0,2,2015-09-02 18:53:34,passed
78485824,48,0,0,1,2015-09-02 22:24:58,passed
78543928,48,54,0,3,2015-09-03 09:29:28,passed
78555492,48,24,0,1,2015-09-03 11:02:07,failed
78615466,48,0,0,1,2015-09-03 17:08:46,passed
78674843,48,0,0,1,2015-09-03 23:28:51,passed
78677666,48,4,0,1,2015-09-03 23:54:42,passed
79256469,48,0,0,1,2015-09-08 10:07:33,passed
79344611,48,0,0,8,2015-09-08 19:17:29,failed
79395009,48,48,99,85,2015-09-09 01:48:16,passed
79497335,48,9,43,1,2015-09-09 15:43:47,passed
79734907,48,48,99,85,2015-09-10 20:39:22,passed
79737635,48,0,0,1,2015-09-10 20:52:22,passed
79753047,48,15,105,1,2015-09-10 22:21:53,passed
79769545,47,0,0,5,2015-09-11 00:49:38,passed
79800985,48,0,0,1,2015-09-11 07:42:56,passed
79808034,48,0,0,2,2015-09-11 08:43:11,passed
79866998,48,0,0,1,2015-09-11 15:11:35,failed
79939568,48,28,0,172,2015-09-11 23:01:03,passed
79993569,48,0,0,1,2015-09-12 14:31:53,passed
80014038,48,20,0,1,2015-09-12 18:04:22,passed
80215628,48,4,36,4,2015-09-14 10:47:36,passed
80458203,48,4,36,4,2015-09-15 15:37:25,passed
80589253,49,30,0,1,2015-09-16 07:56:16,passed
80692338,49,1,128,2,2015-09-16 18:33:44,passed
80926693,49,6,15,2,2015-09-17 22:51:43,passed
81135885,48,0,0,3,2015-09-21 07:11:27,passed
81341525,48,0,0,2,2015-09-21 07:30:56,failed
81347724,48,0,0,3,2015-09-21 08:27:04,passed
81423715,49,0,0,1,2015-09-21 16:46:46,passed
81435265,49,0,0,1,2015-09-21 18:38:40,passed
81543671,49,0,0,1,2015-09-22 08:39:48,passed
81625482,49,6,15,2,2015-09-22 16:56:40,passed
81628659,49,0,0,0,2015-09-22 17:36:07,passed
81629182,49,1,128,2,2015-09-22 17:50:51,passed
81788053,49,0,0,1,2015-09-23 14:50:35,passed
81877798,50,0,0,1,2015-09-23 23:29:25,passed
82230656,51,567,642,5,2015-09-25 21:09:40,passed
82690913,53,0,0,1,2015-09-29 07:36:00,failed
82722335,54,147,17,2,2015-10-01 16:42:41,passed
82743931,54,0,0,1,2015-09-29 14:06:58,failed
82935020,54,1647,594,15,2015-10-01 10:16:22,passed
83033698,54,0,0,1,2015-10-01 16:15:45,passed
83070786,54,0,0,1,2015-10-01 08:12:55,failed
83146419,54,805,340,12,2015-10-01 16:16:11,passed
83147143,54,0,0,2,2015-10-01 18:34:02,passed
83275254,54,62,43,8,2015-10-02 10:32:53,passed
83291105,54,4,16,3,2015-10-02 12:14:12,failed
83378690,54,187,114,3,2015-10-02 20:54:46,passed
83379182,54,0,0,2,2015-10-02 20:56:55,passed
83448601,54,0,0,1,2015-10-03 13:17:03,passed
83448701,54,6,35,2,2015-10-03 13:18:32,passed
83449048,54,0,0,2,2015-10-03 13:47:22,passed
83450665,54,0,0,1,2015-10-03 14:00:17,passed
83451484,54,147,17,2,2015-10-03 14:29:47,passed
83452077,54,0,0,1,2015-10-03 14:57:14,passed
83452517,54,0,0,1,2015-10-03 15:16:38,passed
83639790,55,0,0,1,2015-10-06 06:12:02,passed
83650035,55,0,0,1,2015-10-05 08:17:02,passed
83740614,55,36,29,5,2015-10-05 18:02:48,passed
83774370,55,0,0,1,2015-10-05 20:53:15,passed
83791376,55,0,0,1,2015-10-05 22:29:13,passed
