tr_build_id,gh_team_size,git_diff_src_churn,git_diff_test_churn,gh_diff_files_modified,gh_build_started_at,tr_status
33866849,48,156,0,4,2014-08-29 05:00:31,passed
33867421,48,128,0,10,2014-08-29 05:19:56,passed
33868568,48,13,0,4,2014-08-29 05:48:13,passed
33870175,48,2,0,1,2014-08-29 06:18:15,passed
33871037,48,20,0,5,2014-08-29 06:35:35,passed
33872953,48,67,0,1,2014-08-29 07:15:01,passed
33875481,48,11,0,1,2014-08-29 08:03:40,passed
33876828,48,12,0,1,2014-08-29 08:24:29,passed
33898801,48,220,0,2,2014-08-29 13:30:47,passed
33913544,49,2,0,1,2014-08-29 15:49:47,passed
33945565,49,33,0,4,2014-08-29 22:23:58,passed
33953698,49,4,0,1,2014-08-30 01:16:06,passed
33957115,49,78,0,8,2014-08-30 03:10:36,passed
33967595,49,3,0,2,2014-08-30 09:39:31,passed
33990506,49,31,0,3,2014-08-30 18:15:49,passed
34010061,49,1075,0,23,2014-08-31 02:49:39,passed
34012669,49,259,0,2,2014-08-31 04:34:07,passed
34075080,49,212,0,12,2014-09-01 05:56:24,passed
34076255,49,37,0,1,2014-09-01 06:29:26,passed
34093411,49,6,0,5,2014-09-01 11:30:26,failed
34108323,49,0,0,2,2014-09-01 14:57:00,passed
34143442,49,315,4,20,2014-09-02 00:05:47,passed
34155652,49,13,0,2,2014-09-02 05:28:01,passed
34157725,49,679,5,10,2014-09-02 06:10:22,passed
34162091,49,195,0,3,2014-09-02 07:35:58,passed
34166208,49,5,0,1,2014-09-02 08:46:10,passed
34166938,49,528,0,26,2014-09-02 08:55:31,failed
34169058,49,10,0,2,2014-09-02 09:29:37,failed
34169547,49,3,0,3,2014-09-02 09:37:55,failed
34171317,49,1,0,1,2014-09-02 10:02:00,passed
34177734,49,0,0,2,2014-09-02 11:37:50,passed
34189772,49,474,0,24,2014-09-02 14:12:12,passed
34203035,49,256,0,10,2014-09-02 16:16:02,passed
34210543,49,256,0,10,2014-09-02 17:38:43,passed
34212445,49,0,0,2,2014-09-02 17:57:54,passed
34217057,49,457,0,7,2014-09-02 18:50:35,passed
34220059,49,6,0,2,2014-09-02 19:25:06,passed
34221659,49,1,0,1,2014-09-02 19:42:11,passed
34237589,49,52,0,3,2014-09-02 22:56:43,passed
34251269,49,2219,0,4,2014-09-03 03:33:43,passed
34273431,49,0,0,2,2014-09-03 10:12:17,passed
34276239,49,860,23,22,2014-09-03 10:52:46,passed
34296705,49,570,0,26,2014-09-03 14:58:29,passed
34305984,49,32,0,5,2014-09-03 16:29:37,passed
34308556,49,30,0,2,2014-09-03 16:55:15,passed
34310498,49,9,0,1,2014-09-03 17:15:08,passed
34312212,49,2,0,1,2014-09-03 17:32:33,passed
34313669,49,340,0,2,2014-09-03 17:44:16,passed
34325580,49,2,0,1,2014-09-03 19:48:21,passed
34325821,49,68,0,1,2014-09-03 19:51:04,passed
34336502,49,105,0,7,2014-09-03 21:39:21,passed
34337326,49,28,0,3,2014-09-03 21:47:23,passed
34346659,49,88,9,19,2014-09-04 00:03:53,failed
34353361,49,38,2,5,2014-09-04 02:27:31,passed
34354177,49,283,0,1,2014-09-04 02:50:01,passed
34354467,49,21,0,1,2014-09-04 02:56:33,passed
34355370,49,0,0,1,2014-09-04 03:25:06,passed
34357282,49,95,0,3,2014-09-04 04:20:06,passed
34376879,49,413,0,15,2014-09-04 10:12:18,passed
34382343,49,8,0,2,2014-09-04 11:34:43,passed
34386452,49,4,0,1,2014-09-04 12:32:34,passed
34396056,49,3,0,1,2014-09-04 14:21:32,passed
34397371,49,14,0,1,2014-09-04 14:34:17,passed
34423933,49,0,0,1,2014-09-04 19:07:10,passed
34428874,49,0,0,1,2014-09-04 19:53:07,passed
34430591,49,84,0,13,2014-09-04 20:11:14,passed
34438655,49,369,0,22,2014-09-04 21:35:21,passed
34444763,49,18,0,4,2014-09-04 22:48:51,passed
34467283,49,129,0,2,2014-09-05 06:32:23,passed
34473700,49,749,0,7,2014-09-05 08:28:07,passed
34474194,49,749,0,7,2014-09-05 08:36:26,passed
34484454,49,3,0,2,2014-09-05 10:57:08,passed
34498264,49,3,0,1,2014-09-05 14:05:26,passed
34516288,49,22,0,8,2014-09-05 17:07:51,passed
34536992,49,573,0,7,2014-09-05 21:20:37,passed
34543902,49,13,0,5,2014-09-05 22:56:29,passed
34670164,50,58,0,6,2014-09-08 01:39:07,passed
34676217,50,326,11,52,2014-09-08 04:30:27,passed
34678199,50,941,0,10,2014-09-08 05:30:27,passed
34682939,50,31,0,2,2014-09-08 07:22:06,passed
34685044,50,94,0,5,2014-09-08 08:01:54,passed
34686798,50,69,0,2,2014-09-08 08:32:47,passed
34699210,50,0,0,2,2014-09-08 11:34:29,passed
34766048,50,119,0,7,2014-09-08 23:49:46,passed
34774372,50,121,7,21,2014-09-09 02:36:18,passed
34782783,50,156,0,6,2014-09-09 06:03:30,passed
34845483,50,1353,36,48,2014-09-09 19:16:30,passed
34846813,50,4,0,1,2014-09-09 19:33:03,passed
34854147,50,4,0,1,2014-09-09 20:53:35,passed
34858059,50,17,0,18,2014-09-09 21:42:39,passed
34862482,50,48,0,1,2014-09-09 22:45:28,passed
34874426,50,504,0,5,2014-09-10 02:24:30,passed
34876850,50,173,9,4,2014-09-10 03:21:45,passed
34879175,50,840,10,197,2014-09-10 04:29:50,passed
34882979,50,471,0,104,2014-09-10 06:10:35,passed
34886678,50,288,0,6,2014-09-10 07:30:06,failed
34889422,50,5,0,2,2014-09-10 08:19:33,passed
34945655,50,32,0,3,2014-09-10 19:14:08,passed
34946531,50,1889,0,136,2014-09-10 19:22:10,passed
34971260,50,33,0,1,2014-09-11 01:03:07,passed
34979135,50,0,0,4,2014-09-11 04:05:45,passed
34980408,50,1,0,2,2014-09-11 04:40:19,passed
34983043,50,4,0,1,2014-09-11 05:49:21,passed
35050073,50,2389,0,47,2014-09-11 19:35:41,passed
35051055,50,0,2,1,2014-09-11 19:43:44,passed
35051642,50,1,0,1,2014-09-11 19:49:44,passed
35061685,50,771,0,36,2014-09-11 21:12:16,passed
35061880,50,0,0,1,2014-09-11 21:15:26,passed
35063055,50,124,0,0,2014-09-11 21:27:22,passed
35067007,50,6,0,1,2014-09-11 22:09:43,passed
35073793,50,5,0,1,2014-09-12 00:00:30,passed
35085599,50,0,0,1,2014-09-12 04:23:37,passed
35087744,50,476,0,19,2014-09-12 05:18:41,passed
35089423,50,8,0,1,2014-09-12 05:51:25,passed
35090622,50,402,0,7,2014-09-12 06:29:28,passed
35092532,50,144,0,6,2014-09-12 07:14:45,passed
35100658,50,0,0,1,2014-09-12 09:27:02,failed
35104048,50,44,0,0,2014-09-12 10:13:32,passed
35108880,50,310,0,22,2014-09-12 11:41:47,passed
35111414,50,13,0,2,2014-09-12 12:00:45,passed
35117960,50,27,0,6,2014-09-12 13:25:32,passed
35118823,50,3,0,2,2014-09-12 13:35:36,passed
35154831,50,0,0,1,2014-09-12 20:03:45,passed
35169385,50,1149,4,32,2014-09-12 23:10:12,passed
35186849,50,151,52,7,2014-09-13 08:15:02,passed
35210361,50,190,0,3,2014-09-13 17:12:44,passed
35220289,50,7,0,1,2014-09-13 20:22:31,passed
35237820,50,878,0,32,2014-09-14 04:41:03,passed
35255310,50,0,0,1,2014-09-14 12:34:32,passed
35255340,50,1,0,1,2014-09-14 12:34:59,passed
35267923,50,84,0,2,2014-09-14 16:27:34,passed
35274115,50,101,0,8,2014-09-14 18:17:35,passed
35280688,50,8,0,14,2014-09-14 20:09:01,passed
35284113,50,4,0,2,2014-09-14 20:54:39,passed
35284789,50,114,0,12,2014-09-14 21:08:01,passed
35292512,50,466,0,18,2014-09-15 00:02:09,passed
35298079,50,515,0,19,2014-09-15 02:57:05,passed
35300349,50,6,0,2,2014-09-15 04:07:12,passed
35308140,50,223,0,6,2014-09-15 07:20:38,passed
35308532,50,22,0,1,2014-09-15 07:28:59,passed
35384476,50,20,0,1,2014-09-15 22:36:48,passed
35407893,50,14,0,1,2014-09-16 06:55:35,passed
35416279,50,0,0,1,2014-09-16 09:11:05,passed
35417541,50,116,46,4,2014-09-16 09:27:49,passed
35432467,50,139,13,12,2014-09-16 13:17:16,passed
35445836,50,6,0,1,2014-09-16 15:29:55,passed
35456776,50,168,0,0,2014-09-16 17:23:01,passed
35479027,50,122,0,3,2014-09-16 21:38:04,passed
35484437,50,144,0,17,2014-09-16 22:49:09,passed
35486658,50,144,0,17,2014-09-16 23:22:23,passed
35488000,50,308,0,18,2014-09-16 23:46:12,passed
35495660,50,71,0,5,2014-09-17 01:49:49,passed
35496370,50,88,0,5,2014-09-17 02:06:56,passed
35519605,50,10,0,1,2014-09-17 09:42:47,passed
35528360,50,2,0,1,2014-09-17 11:56:12,passed
35533910,50,790,0,78,2014-09-17 13:13:21,passed
35534378,50,16,0,2,2014-09-17 13:19:30,passed
35542497,50,766,0,75,2014-09-17 14:49:07,passed
35545961,50,239,0,7,2014-09-17 15:23:51,passed
35572082,50,81,0,4,2014-09-17 20:20:05,passed
35572245,50,261,0,4,2014-09-17 20:23:45,passed
35579133,50,2,0,1,2014-09-17 21:34:24,passed
35591114,50,819,254,9,2014-09-18 00:49:17,passed
35597694,50,10,0,2,2014-09-18 03:16:40,passed
35609021,50,629,12,16,2014-09-18 07:54:30,passed
35613875,50,25,0,2,2014-09-18 09:12:22,passed
35623731,50,224,0,4,2014-09-18 11:37:49,passed
35640462,50,103,0,4,2014-09-18 14:53:28,passed
35641858,50,18,0,2,2014-09-18 15:07:07,passed
35655446,50,271,0,3,2014-09-18 17:29:39,passed
35658187,50,12,0,0,2014-09-18 17:56:59,passed
35663342,50,1076,0,17,2014-09-18 18:49:12,passed
35663789,50,6,0,1,2014-09-18 18:53:37,passed
35678606,50,3,0,4,2014-09-18 21:44:19,passed
35690082,50,9,0,1,2014-09-19 00:37:30,passed
35692376,50,12,0,1,2014-09-19 01:43:41,passed
35696369,50,0,0,1,2014-09-19 03:32:26,passed
35702505,50,74,0,1,2014-09-19 06:18:57,passed
35702710,50,356,0,17,2014-09-19 06:24:00,passed
35723921,50,222,0,17,2014-09-19 11:55:25,passed
35727616,50,768,0,76,2014-09-19 12:52:05,passed
35737699,50,538,0,12,2014-09-19 14:41:24,passed
35738535,50,8,0,2,2014-09-19 14:52:08,passed
35745372,50,8,0,1,2014-09-19 16:13:29,passed
35756673,50,115,0,11,2014-09-19 18:07:19,passed
35777300,50,96,0,3,2014-09-19 22:02:47,passed
35824751,50,3,0,1,2014-09-20 20:01:10,passed
35866847,50,20,0,1,2014-09-21 15:19:12,passed
35895041,51,156,0,18,2014-09-22 00:27:39,passed
35897055,51,6,0,1,2014-09-22 01:17:31,passed
35898829,51,11,0,1,2014-09-22 01:59:09,passed
35898835,51,1,0,1,2014-09-22 01:59:38,passed
35907616,51,237,0,12,2014-09-22 05:55:12,passed
35909683,51,17,0,1,2014-09-22 06:52:01,passed
35920116,51,15,0,1,2014-09-22 09:45:08,passed
35942677,51,0,0,0,2014-09-22 14:42:24,passed
35961634,51,31,0,2,2014-09-22 17:48:42,passed
35976232,51,126,0,4,2014-09-22 20:11:47,passed
36000183,51,6,0,1,2014-09-23 01:24:07,passed
36001372,51,1314,0,15,2014-09-23 01:50:50,passed
36035606,51,24,0,2,2014-09-23 11:45:12,passed
36037788,51,166,0,12,2014-09-23 12:10:15,passed
36062232,51,0,0,0,2014-09-23 16:07:15,passed
36063856,51,30,0,10,2014-09-23 16:25:05,passed
36067410,51,171,0,9,2014-09-23 16:56:18,passed
36074662,51,5,0,3,2014-09-23 18:16:12,passed
36080959,51,28,0,1,2014-09-23 19:20:11,passed
36081872,51,3,0,1,2014-09-23 19:28:35,passed
36100303,51,16,0,2,2014-09-23 22:43:32,passed
36100859,51,1,0,1,2014-09-23 22:52:23,passed
36106150,51,792,4,82,2014-09-24 00:19:48,passed
36107610,51,189,0,2,2014-09-24 00:51:40,passed
36123531,51,0,13,1,2014-09-24 06:44:35,passed
36152650,51,33,0,3,2014-09-24 13:41:26,passed
36159988,51,114,0,4,2014-09-24 14:50:13,passed
36172799,51,162,0,3,2014-09-24 16:48:25,passed
36178154,51,308,0,8,2014-09-24 17:46:19,passed
36180251,51,17,0,3,2014-09-24 18:11:26,passed
36186265,51,139,0,4,2014-09-24 19:18:26,passed
36197223,51,24,0,4,2014-09-24 21:20:03,passed
36200146,51,10,0,3,2014-09-24 21:48:43,passed
36204862,51,2,20,5,2014-09-24 22:42:50,passed
36209187,51,22,0,3,2014-09-24 23:42:43,passed
36212526,51,544,0,12,2014-09-25 00:40:31,passed
36231757,51,124,0,3,2014-09-25 08:03:31,passed
36237923,51,4,0,1,2014-09-25 09:27:42,passed
36278856,51,144,2,12,2014-09-25 17:31:55,passed
36279540,51,12,0,4,2014-09-25 17:41:04,passed
36281892,51,18,0,1,2014-09-25 18:06:11,passed
36282295,51,67,25,4,2014-09-25 18:09:38,passed
36282701,51,6,0,1,2014-09-25 18:15:32,passed
36287267,51,2,0,1,2014-09-25 19:06:05,passed
36296218,51,0,0,1,2014-09-25 20:39:35,passed
36313584,51,199,0,1,2014-09-26 00:07:00,passed
36326573,51,4,0,1,2014-09-26 04:54:55,passed
36359666,51,39,0,0,2014-09-26 14:06:07,passed
36403621,51,1656,0,1,2014-09-26 22:58:08,passed
36413679,51,4,0,3,2014-09-27 03:41:57,passed
36541685,49,51,0,3,2014-09-29 08:23:39,passed
36574919,49,22,0,2,2014-09-29 15:35:37,failed
36580557,49,374,36,3,2014-09-29 16:27:49,passed
36581633,49,87,0,4,2014-09-29 16:38:36,passed
36593776,49,81,0,3,2014-09-29 18:51:44,passed
36603137,49,179,0,10,2014-09-29 20:26:46,passed
36607966,49,485,0,7,2014-09-29 21:13:45,passed
36659114,49,4,0,1,2014-09-30 11:04:25,passed
36659464,49,4,0,1,2014-09-30 11:11:06,passed
36685844,49,118,0,4,2014-09-30 16:10:51,passed
36690345,49,147,0,2,2014-09-30 17:01:21,passed
36690668,49,596,0,5,2014-09-30 17:02:48,passed
36693182,49,43,0,1,2014-09-30 17:32:48,passed
36698064,49,49,0,3,2014-09-30 18:27:14,passed
36701343,49,2,0,1,2014-09-30 19:04:28,passed
36704985,49,2,0,1,2014-09-30 19:48:49,passed
36720032,49,765,134,44,2014-09-30 22:39:47,passed
36725993,49,2,0,1,2014-10-01 00:21:13,passed
36736816,49,722,0,39,2014-10-01 04:33:34,passed
36740509,49,61,0,8,2014-10-01 06:10:44,passed
36751125,49,49,0,3,2014-10-01 08:58:50,passed
36759906,49,3,0,1,2014-10-01 11:04:41,passed
36786248,49,418,0,6,2014-10-01 16:09:33,passed
36788782,49,252,0,5,2014-10-01 16:38:05,passed
36793323,49,418,0,10,2014-10-01 17:35:39,passed
36805847,49,90,0,4,2014-10-01 19:46:52,passed
36816406,49,2,0,1,2014-10-01 21:45:24,passed
36855867,49,31,0,2,2014-10-02 10:20:29,passed
36859364,49,41,0,1,2014-10-02 11:15:28,passed
36865203,49,0,0,2,2014-10-02 12:44:12,passed
36896487,49,100,0,6,2014-10-02 18:16:24,passed
36898271,49,26,0,2,2014-10-02 18:39:18,passed
36922408,49,66,0,9,2014-10-02 23:30:27,passed
36943898,49,2,0,4,2014-10-03 07:38:10,passed
36946409,49,9,0,1,2014-10-03 08:26:19,passed
36971889,49,124,0,3,2014-10-03 14:25:39,passed
36980294,49,273,0,2,2014-10-03 15:54:48,passed
37158382,48,43,0,3,2014-10-06 08:23:40,passed
37159924,48,11,0,1,2014-10-06 08:48:50,passed
37184778,48,3,0,1,2014-10-06 13:44:06,failed
37186166,48,1,0,1,2014-10-06 13:54:08,passed
37285625,48,8,0,1,2014-10-07 13:06:23,passed
37289769,48,2,0,1,2014-10-07 13:51:29,passed
37292228,48,19,0,2,2014-10-07 14:12:58,passed
37298993,48,212,9,9,2014-10-07 15:15:57,passed
37322653,48,239,0,15,2014-10-07 19:39:46,passed
37335977,48,16,0,1,2014-10-07 21:45:22,passed
37367779,48,66,0,4,2014-10-08 07:41:12,passed
37379385,48,36,19,6,2014-10-08 10:08:54,failed
37388985,48,0,4,1,2014-10-08 12:14:21,passed
37412665,48,192,0,4,2014-10-08 16:24:59,passed
37413763,48,27,0,1,2014-10-08 16:31:14,passed
37431709,48,455,43,22,2014-10-08 19:34:03,failed
37434182,48,2,0,0,2014-10-08 19:59:31,passed
37443739,48,161,0,1,2014-10-08 21:32:43,passed
37443938,48,2,0,1,2014-10-08 21:35:50,passed
37457938,48,276,0,4,2014-10-09 00:58:53,passed
37474530,48,154,0,0,2014-10-09 07:20:22,passed
37491429,48,1482,4,40,2014-10-09 11:31:20,passed
37496912,48,24,0,6,2014-10-09 12:45:23,passed
37506136,48,129,0,3,2014-10-09 14:36:02,passed
37519875,48,56,0,8,2014-10-09 16:43:57,passed
37531238,48,167,9,5,2014-10-09 19:01:00,passed
37540237,48,324,0,19,2014-10-09 20:38:52,passed
37545677,48,131,0,2,2014-10-09 21:41:35,passed
37545783,48,53,0,5,2014-10-09 21:43:16,passed
37546967,48,37,0,2,2014-10-09 21:55:47,passed
37547413,48,5,0,1,2014-10-09 21:59:47,passed
37554859,48,4168,48,187,2014-10-09 23:56:52,passed
37561343,48,0,0,1,2014-10-10 02:17:43,passed
37575581,48,2,0,1,2014-10-10 07:52:31,passed
37579906,48,20,2,6,2014-10-10 08:55:57,passed
37598411,48,119,0,7,2014-10-10 13:10:28,passed
37611485,48,268,0,3,2014-10-10 15:23:47,passed
37615158,48,260,0,4,2014-10-10 15:59:55,passed
37617266,48,10,0,4,2014-10-10 16:20:46,passed
37636807,48,66,0,5,2014-10-10 20:05:49,passed
37656282,48,469,0,23,2014-10-11 00:44:42,passed
37656734,48,9,0,2,2014-10-11 00:55:42,passed
37713142,48,22,0,2,2014-10-11 23:45:57,passed
37713876,48,0,0,1,2014-10-12 00:05:41,passed
37713935,48,0,0,0,2014-10-12 00:08:51,passed
37759321,48,1859,16,44,2014-10-12 17:57:31,passed
37772966,48,0,0,1,2014-10-12 21:11:39,passed
37812239,48,96,89,3,2014-10-13 10:43:58,passed
37812709,48,1,0,1,2014-10-13 10:49:31,passed
37820420,48,13,0,2,2014-10-13 12:31:15,failed
37838885,48,2,0,1,2014-10-13 15:29:28,failed
37841083,48,2,0,1,2014-10-13 15:59:44,passed
37844366,48,1470,0,11,2014-10-13 16:25:50,passed
37847512,48,113,0,3,2014-10-13 17:01:59,passed
37861525,48,3,0,1,2014-10-13 19:38:39,passed
37914960,48,172,0,0,2014-10-14 09:10:52,passed
37925789,48,195,0,15,2014-10-14 11:29:11,passed
37930280,48,36,0,3,2014-10-14 12:26:14,passed
37950990,48,345,0,10,2014-10-14 15:42:36,passed
37951626,48,75,0,2,2014-10-14 15:47:55,passed
37966691,48,1713,3,58,2014-10-14 18:17:18,passed
37972503,48,768,2,16,2014-10-14 19:13:29,failed
37973971,48,3,0,2,2014-10-14 19:27:53,passed
37977230,48,2,0,1,2014-10-14 20:05:42,passed
37982798,48,176,0,2,2014-10-14 20:59:08,passed
37984937,48,298,0,1,2014-10-14 21:23:13,passed
37985271,48,14,0,1,2014-10-14 21:26:13,passed
37993050,48,30,0,2,2014-10-14 22:51:27,passed
37998722,48,10,0,1,2014-10-15 00:27:22,passed
38006645,48,21,0,3,2014-10-15 03:07:10,passed
38029386,48,342,0,2,2014-10-15 10:31:45,passed
38031957,48,2,24,2,2014-10-15 11:13:37,passed
38065433,48,1016,0,42,2014-10-15 17:08:00,passed
38080096,48,458,257,15,2014-10-15 19:31:00,passed
38080762,48,18,0,1,2014-10-15 19:36:00,passed
38081727,48,779,0,7,2014-10-15 19:43:26,passed
38103613,48,10,0,1,2014-10-15 23:32:01,passed
38108625,48,3779,211,110,2014-10-16 00:41:05,passed
38115172,48,0,0,1,2014-10-16 03:03:29,passed
38135282,48,905,0,31,2014-10-16 09:21:42,passed
38144953,48,6,0,2,2014-10-16 11:18:09,passed
38148314,48,0,0,1,2014-10-16 12:06:00,passed
38153022,48,29,0,3,2014-10-16 13:02:43,failed
38161418,48,2,0,1,2014-10-16 14:25:04,failed
38169090,48,3,0,2,2014-10-16 15:34:56,failed
38178541,48,1,0,1,2014-10-16 17:08:24,passed
38182705,48,3,0,1,2014-10-16 17:55:00,passed
38191738,48,8,0,2,2014-10-16 19:36:48,passed
38225830,48,3,0,1,2014-10-17 03:37:13,passed
38231923,48,6,0,1,2014-10-17 06:24:01,passed
38243144,48,8,0,1,2014-10-17 09:20:43,passed
38256170,48,8,0,2,2014-10-17 12:32:54,failed
38257096,48,438,47,7,2014-10-17 12:44:00,passed
38265854,48,141,0,6,2014-10-17 14:20:10,passed
38268422,48,0,0,5,2014-10-17 14:48:16,passed
38274071,48,4,0,1,2014-10-17 15:48:03,passed
38286467,48,192,0,4,2014-10-17 17:54:23,passed
38288664,48,58,0,2,2014-10-17 18:12:56,passed
38292464,48,2,0,1,2014-10-17 18:53:17,passed
38323582,47,2366,16,38,2014-10-18 02:44:45,passed
38328155,47,0,0,1,2014-10-18 05:12:33,failed
38369628,47,2653,16,48,2014-10-18 19:52:51,passed
38445737,47,1534,17,63,2014-10-19 23:12:13,passed
38448480,47,2,0,1,2014-10-20 00:13:01,passed
38452605,47,5,0,1,2014-10-20 01:48:48,passed
38471798,47,791,0,6,2014-10-20 08:13:17,passed
38482441,47,0,0,4,2014-10-20 10:20:50,passed
38490956,47,174,0,4,2014-10-20 12:22:59,failed
38493440,47,8,0,1,2014-10-20 12:49:54,passed
38494672,47,0,0,1,2014-10-20 13:04:58,passed
38502677,47,4,0,1,2014-10-20 14:30:46,failed
38503620,47,2,0,1,2014-10-20 14:42:36,passed
38507273,47,120,8,7,2014-10-20 15:13:20,passed
38520564,47,20,0,3,2014-10-20 17:32:11,passed
38522935,47,0,0,2,2014-10-20 17:58:24,passed
38548216,47,302,29,17,2014-10-20 22:28:10,passed
38554126,47,38,0,2,2014-10-20 23:45:20,passed
38562063,47,0,0,1,2014-10-21 02:08:28,passed
38566302,47,40,0,0,2014-10-21 03:46:18,passed
38569931,47,302,0,10,2014-10-21 05:15:07,passed
38570529,47,2,0,1,2014-10-21 05:33:52,passed
38572048,47,10,0,6,2014-10-21 06:08:27,passed
38598822,47,107,0,7,2014-10-21 12:23:22,passed
38607667,47,227,0,9,2014-10-21 13:58:07,passed
38629329,47,2667,0,18,2014-10-21 17:35:04,failed
38632681,47,2,0,1,2014-10-21 18:09:24,passed
38643376,47,4,0,1,2014-10-21 20:03:07,passed
38649836,47,1073,2,38,2014-10-21 21:06:53,passed
38670632,47,44,2,6,2014-10-22 02:39:24,passed
38671744,47,368,0,3,2014-10-22 03:03:39,passed
38671868,47,98,0,2,2014-10-22 03:06:20,passed
38679778,47,25,0,3,2014-10-22 06:23:34,passed
38682069,47,231,0,17,2014-10-22 07:13:49,passed
38689244,47,2,0,1,2014-10-22 08:57:02,passed
38695580,47,1,0,1,2014-10-22 10:21:10,passed
38715058,47,43,0,1,2014-10-22 14:22:32,passed
38722432,47,148,0,1,2014-10-22 15:29:44,passed
38735417,47,0,0,1,2014-10-22 17:36:16,passed
38739407,47,164,0,2,2014-10-22 18:18:54,passed
38744211,47,10,0,1,2014-10-22 19:07:30,passed
38746521,47,2,0,1,2014-10-22 19:28:56,passed
38755596,47,6,0,1,2014-10-22 20:47:38,passed
38757492,47,5,0,1,2014-10-22 21:05:37,failed
38757814,47,72,0,4,2014-10-22 21:08:25,failed
38757915,47,3,0,1,2014-10-22 21:08:58,failed
38759299,47,2,0,1,2014-10-22 21:23:22,passed
38759812,47,14,0,1,2014-10-22 21:27:53,passed
38761026,47,2,0,1,2014-10-22 21:41:35,passed
38763079,47,1,0,1,2014-10-22 22:05:19,passed
38763132,47,2,0,1,2014-10-22 22:06:14,passed
38763309,47,4,0,1,2014-10-22 22:08:18,passed
38763897,47,2,0,1,2014-10-22 22:12:12,passed
38764010,47,4,0,1,2014-10-22 22:13:53,passed
38764979,47,1,0,1,2014-10-22 22:31:29,passed
38770476,47,489,0,12,2014-10-22 23:35:18,passed
38790517,47,26,0,2,2014-10-23 06:12:21,passed
38792932,47,997,22,54,2014-10-23 07:03:36,passed
38794285,47,35,0,5,2014-10-23 07:25:44,passed
38796432,47,2,0,1,2014-10-23 07:59:53,passed
38798178,47,37,0,4,2014-10-23 08:31:10,passed
38802632,47,2,0,1,2014-10-23 09:40:01,passed
38803605,47,22,49,1,2014-10-23 09:49:59,passed
38809932,47,102,0,3,2014-10-23 11:28:29,passed
38815344,47,39,0,1,2014-10-23 12:44:29,passed
38832500,47,60,0,1,2014-10-23 15:40:03,passed
38836293,47,26,0,2,2014-10-23 16:12:32,passed
38844106,47,253,0,6,2014-10-23 17:28:50,passed
38845066,47,744,0,19,2014-10-23 17:37:26,passed
38845803,47,35,0,0,2014-10-23 17:44:47,passed
38846837,47,157,0,56,2014-10-23 17:56:28,passed
38851333,47,50,0,4,2014-10-23 18:44:37,passed
38851415,47,2,0,1,2014-10-23 18:41:26,passed
38851996,47,3,0,1,2014-10-23 18:48:10,passed
38865346,47,51,0,5,2014-10-23 21:08:32,passed
38893858,47,9,0,2,2014-10-24 05:21:42,failed
38894671,47,14,0,2,2014-10-24 05:46:57,failed
38895624,47,1,0,1,2014-10-24 06:09:52,passed
38903845,47,115,0,4,2014-10-24 08:35:29,passed
38911421,47,9,9,5,2014-10-24 10:09:37,passed
38911649,47,2,0,1,2014-10-24 10:11:41,passed
38919620,47,308,0,10,2014-10-24 11:59:04,passed
38922602,47,9,0,2,2014-10-24 12:41:10,passed
38930637,47,9,0,2,2014-10-24 14:07:21,passed
38940339,47,2,0,1,2014-10-24 15:38:35,passed
38966995,47,466,0,4,2014-10-24 20:46:26,passed
38967447,47,7,0,1,2014-10-24 20:51:52,passed
38972727,47,117,0,2,2014-10-24 21:51:43,passed
38978229,47,0,0,1,2014-10-24 23:04:34,passed
38979455,47,6,0,1,2014-10-24 23:20:21,passed
38979826,47,15,0,2,2014-10-24 23:26:29,passed
39049446,47,67,0,5,2014-10-26 00:53:57,passed
39051476,47,88,0,1,2014-10-26 01:55:31,passed
39053304,47,26,0,2,2014-10-26 03:05:39,passed
39063243,47,22,0,2,2014-10-26 08:42:38,passed
39080835,47,20,0,2,2014-10-26 15:06:31,passed
39085117,47,9,0,1,2014-10-26 16:21:41,passed
39086709,47,144,0,4,2014-10-26 16:47:21,passed
39103790,47,279,23,5,2014-10-26 21:19:46,passed
39111568,47,0,0,1,2014-10-26 23:42:02,passed
39116681,47,38,0,1,2014-10-27 01:51:07,passed
39121479,47,22,0,2,2014-10-27 04:02:55,passed
39122023,47,29,0,1,2014-10-27 04:20:25,passed
39123506,47,46,0,1,2014-10-27 05:09:15,passed
39123760,47,7,0,7,2014-10-27 05:21:05,passed
39124356,47,17,0,1,2014-10-27 05:41:35,passed
39125007,47,0,0,2,2014-10-27 06:02:24,passed
39128923,47,2,0,1,2014-10-27 07:57:31,passed
39128981,47,122,0,1,2014-10-27 08:00:28,passed
39151545,47,465,2,9,2014-10-27 13:40:27,passed
39160723,47,149,0,7,2014-10-27 15:08:25,passed
39161408,47,22,0,1,2014-10-27 15:14:09,passed
39161794,47,7,0,1,2014-10-27 15:17:37,passed
39162753,47,318,0,6,2014-10-27 15:28:23,failed
39163330,47,3,0,1,2014-10-27 15:32:08,passed
39167951,47,20,0,1,2014-10-27 16:15:02,passed
39170164,47,260,0,0,2014-10-27 16:38:36,passed
39180565,47,82,0,2,2014-10-27 18:20:16,passed
39186226,47,247,0,5,2014-10-27 19:21:55,passed
39210446,47,2,0,1,2014-10-27 23:24:19,passed
39212445,47,299,0,7,2014-10-27 23:46:33,passed
39231895,47,492,9,6,2014-10-28 05:40:48,passed
39252602,47,486,0,9,2014-10-28 11:20:10,passed
