,version,project,algorithm,batch_size,confidence,builds_reqd,testall_size,zero_median,wo_zero_median
146,1,gradle,BATCHSTOP4,8,15,17.04513596860107,3567,0.0,4.0
147,1,gradle,BATCHSTOP4,8,16,18.446874123913652,3567,0.0,4.0
148,1,gradle,BATCHSTOP4,8,17,16.31623212783852,3567,0.0,4.0
149,1,gradle,BATCHSTOP4,8,18,17.521726941407344,3567,0.0,4.0
150,1,gradle,BATCHSTOP4,8,19,15.194841603588449,3567,0.0,4.0
151,1,gradle,BATCHSTOP4,8,20,16.176058312307262,3567,0.0,4.0
152,1,gradle,BATCHSTOP4,16,2,36.2489486963835,3567,7.0,8.0
153,1,gradle,BATCHSTOP4,16,3,34.90328006728343,3567,7.0,8.0
154,1,gradle,BATCHSTOP4,16,4,34.454723857583396,3567,6.0,8.0
155,1,gradle,BATCHSTOP4,16,5,35.604149144939726,3567,6.0,8.0
156,1,gradle,BATCHSTOP4,16,6,32.94084664984581,3567,6.0,8.0
157,1,gradle,BATCHSTOP4,16,7,33.641715727502095,3567,6.0,8.0
158,1,gradle,BATCHSTOP4,16,8,29.324362209139334,3567,5.5,8.0
159,1,gradle,BATCHSTOP4,16,9,31.455004205214465,3567,5.0,8.0
160,1,gradle,BATCHSTOP4,16,10,29.716848892626857,3567,5.0,8.0
161,1,gradle,BATCHSTOP4,16,11,30.58592654892066,3567,5.0,8.0
162,1,gradle,BATCHSTOP4,16,12,28.65152789458929,3567,4.0,8.0
163,1,gradle,BATCHSTOP4,16,13,29.044014578076816,3567,4.0,8.0
164,1,gradle,BATCHSTOP4,16,14,28.567423605270534,3567,4.0,8.0
165,1,gradle,BATCHSTOP4,16,15,28.45528455284553,3567,4.0,8.0
166,1,gradle,BATCHSTOP4,16,16,25.707877768432855,3567,4.0,8.0
167,1,gradle,BATCHSTOP4,16,17,25.707877768432855,3567,2.0,8.0
168,1,gradle,BATCHSTOP4,16,18,22.93243622091393,3567,2.0,8.0
169,1,gradle,BATCHSTOP4,16,19,23.969722455845247,3567,2.0,8.0
170,1,gradle,BATCHSTOP4,16,20,23.549201009251473,3567,0.0,8.0
18297,1,cloud_controller_ng,BATCHBISECT,1,2,56.904463913224866,2397,0.0,1.0
18298,1,cloud_controller_ng,BATCHBISECT,1,3,40.550688360450565,2397,0.0,2.0
18299,1,cloud_controller_ng,BATCHBISECT,1,4,31.622861910721735,2397,0.0,2.0
18300,1,cloud_controller_ng,BATCHBISECT,1,5,26.616604088443893,2397,0.0,3.0
18301,1,cloud_controller_ng,BATCHBISECT,1,6,22.987067167292448,2397,0.0,4.0
18302,1,cloud_controller_ng,BATCHBISECT,1,7,20.06675010429704,2397,0.0,3.5
18303,1,cloud_controller_ng,BATCHBISECT,1,8,18.231122236128495,2397,0.0,4.0
18304,1,cloud_controller_ng,BATCHBISECT,1,9,16.562369628702545,2397,0.0,5.0
18305,1,cloud_controller_ng,BATCHBISECT,1,10,15.310805173133083,2397,0.0,10.0
18306,1,cloud_controller_ng,BATCHBISECT,1,11,14.226115978306213,2397,0.0,11.0
18307,1,cloud_controller_ng,BATCHBISECT,1,12,13.47517730496454,2397,0.0,8.0
18308,1,cloud_controller_ng,BATCHBISECT,1,13,12.849395077179809,2397,0.0,10.0
18309,1,cloud_controller_ng,BATCHBISECT,1,14,12.14017521902378,2397,0.0,12.0
18310,1,cloud_controller_ng,BATCHBISECT,1,15,11.389236545682103,2397,0.0,14.0
18311,1,cloud_controller_ng,BATCHBISECT,1,16,10.846891948268668,2397,0.0,16.0
18312,1,cloud_controller_ng,BATCHBISECT,1,17,10.221109720483938,2397,0.0,18.0
18313,1,cloud_controller_ng,BATCHBISECT,1,18,10.137672090112643,2397,0.0,24.0
18314,1,cloud_controller_ng,BATCHBISECT,1,19,9.51188986232791,2397,0.0,26.0
18315,1,cloud_controller_ng,BATCHBISECT,1,20,9.595327492699207,2397,0.0,34.5
18316,1,cloud_controller_ng,BATCHBISECT,2,2,61.53525239883187,2397,0.0,1.0
18317,1,cloud_controller_ng,BATCHBISECT,2,3,49.93742177722153,2397,0.0,1.0
18318,1,cloud_controller_ng,BATCHBISECT,2,4,43.30413016270338,2397,0.0,1.0
18319,1,cloud_controller_ng,BATCHBISECT,2,5,37.6720901126408,2397,0.0,1.0
18320,1,cloud_controller_ng,BATCHBISECT,2,6,34.12599082186067,2397,0.0,1.0
18321,1,cloud_controller_ng,BATCHBISECT,2,7,30.413016270337923,2397,0.0,1.0
18322,1,cloud_controller_ng,BATCHBISECT,2,8,28.452231956612433,2397,0.0,1.0
18323,1,cloud_controller_ng,BATCHBISECT,2,9,27.45098039215686,2397,0.0,1.0
18324,1,cloud_controller_ng,BATCHBISECT,2,10,25.740508969545264,2397,0.0,1.0
18325,1,cloud_controller_ng,BATCHBISECT,2,11,23.779724655819773,2397,0.0,1.0
18326,1,cloud_controller_ng,BATCHBISECT,2,12,22.403003754693366,2397,0.0,1.0
18327,1,cloud_controller_ng,BATCHBISECT,2,13,22.444722569879016,2397,0.0,1.0
18328,1,cloud_controller_ng,BATCHBISECT,2,14,20.73425114726742,2397,0.0,1.0
18329,1,cloud_controller_ng,BATCHBISECT,2,15,19.440967876512307,2397,0.0,1.0
18330,1,cloud_controller_ng,BATCHBISECT,2,16,18.98206090947017,2397,0.0,1.5
18331,1,cloud_controller_ng,BATCHBISECT,2,17,18.397997496871085,2397,0.0,1.5
18332,1,cloud_controller_ng,BATCHBISECT,2,18,17.813934084272006,2397,0.0,2.0
18333,1,cloud_controller_ng,BATCHBISECT,2,19,17.27158948685857,2397,0.0,1.0
18334,1,cloud_controller_ng,BATCHBISECT,2,20,16.520650813516898,2397,0.0,13.0
18335,1,cloud_controller_ng,BATCHBISECT,4,2,72.84105131414269,2397,1.0,2.0
18336,1,cloud_controller_ng,BATCHBISECT,4,3,63.454317897371716,2397,1.0,2.0
18337,1,cloud_controller_ng,BATCHBISECT,4,4,58.28118481435127,2397,0.0,2.0
18338,1,cloud_controller_ng,BATCHBISECT,4,5,55.6528994576554,2397,0.0,2.0
18339,1,cloud_controller_ng,BATCHBISECT,4,6,53.733833959115564,2397,0.0,2.0
18340,1,cloud_controller_ng,BATCHBISECT,4,7,50.35460992907801,2397,0.0,2.0
18341,1,cloud_controller_ng,BATCHBISECT,4,8,46.89194826866917,2397,0.0,2.0
18342,1,cloud_controller_ng,BATCHBISECT,4,9,46.22444722569879,2397,0.0,2.0
18343,1,cloud_controller_ng,BATCHBISECT,4,10,43.88819357530246,2397,0.0,2.0
18344,1,cloud_controller_ng,BATCHBISECT,4,11,41.63537755527743,2397,0.0,2.0
18345,1,cloud_controller_ng,BATCHBISECT,4,12,39.63287442636629,2397,0.0,2.0
18346,1,cloud_controller_ng,BATCHBISECT,4,13,39.13224864413851,2397,0.0,2.0
18347,1,cloud_controller_ng,BATCHBISECT,4,14,38.00584063412599,2397,0.0,2.0
18348,1,cloud_controller_ng,BATCHBISECT,4,15,34.58489778890279,2397,0.0,2.0
18349,1,cloud_controller_ng,BATCHBISECT,4,16,31.78973717146433,2397,0.0,2.0
18350,1,cloud_controller_ng,BATCHBISECT,4,17,34.5014601585315,2397,0.0,2.0
18351,1,cloud_controller_ng,BATCHBISECT,4,18,29.912390488110137,2397,0.0,2.0
18352,1,cloud_controller_ng,BATCHBISECT,4,19,30.746766791823113,2397,0.0,2.0
18353,1,cloud_controller_ng,BATCHBISECT,4,20,28.86942010846892,2397,0.0,2.0
18354,1,cloud_controller_ng,BATCHBISECT,8,2,80.1418439716312,2397,3.0,4.0
18355,1,cloud_controller_ng,BATCHBISECT,8,3,76.42886942010847,2397,2.0,4.0
18356,1,cloud_controller_ng,BATCHBISECT,8,4,75.63621193158114,2397,2.0,4.0
18357,1,cloud_controller_ng,BATCHBISECT,8,5,72.34042553191489,2397,2.0,4.0
18358,1,cloud_controller_ng,BATCHBISECT,8,6,68.66916979557782,2397,2.0,4.0
18359,1,cloud_controller_ng,BATCHBISECT,8,7,68.79432624113475,2397,2.0,4.0
18360,1,cloud_controller_ng,BATCHBISECT,8,8,67.95994993742178,2397,2.0,4.0
18361,1,cloud_controller_ng,BATCHBISECT,8,9,64.45556946182728,2397,1.0,4.0
18362,1,cloud_controller_ng,BATCHBISECT,8,10,64.62244472256988,2397,1.0,4.0
18363,1,cloud_controller_ng,BATCHBISECT,8,11,60.32540675844806,2397,1.0,4.0
18364,1,cloud_controller_ng,BATCHBISECT,8,12,58.53149770546516,2397,1.0,4.0
18365,1,cloud_controller_ng,BATCHBISECT,8,13,58.57321652065081,2397,0.5,4.0
18366,1,cloud_controller_ng,BATCHBISECT,8,14,58.8235294117647,2397,0.5,4.0
18367,1,cloud_controller_ng,BATCHBISECT,8,15,58.11430955360868,2397,0.0,4.0
18368,1,cloud_controller_ng,BATCHBISECT,8,16,54.73508552357113,2397,0.0,4.0
18369,1,cloud_controller_ng,BATCHBISECT,8,17,54.44305381727159,2397,1.0,4.0
18370,1,cloud_controller_ng,BATCHBISECT,8,18,53.650396328744264,2397,1.0,4.0
18371,1,cloud_controller_ng,BATCHBISECT,8,19,52.19023779724656,2397,0.0,4.0
18372,1,cloud_controller_ng,BATCHBISECT,8,20,52.23195661243221,2397,0.0,4.0
18373,1,cloud_controller_ng,BATCHBISECT,16,2,87.60951188986233,2397,6.0,8.0
18374,1,cloud_controller_ng,BATCHBISECT,16,3,86.69169795577805,2397,6.0,8.0
18375,1,cloud_controller_ng,BATCHBISECT,16,4,87.65123070504798,2397,6.0,8.0
18376,1,cloud_controller_ng,BATCHBISECT,16,5,83.68794326241135,2397,6.0,8.0
18377,1,cloud_controller_ng,BATCHBISECT,16,6,83.39591155611181,2397,6.0,8.0
18378,1,cloud_controller_ng,BATCHBISECT,16,7,82.0191906549854,2397,5.0,8.0
18379,1,cloud_controller_ng,BATCHBISECT,16,8,82.97872340425532,2397,5.0,8.0
18380,1,cloud_controller_ng,BATCHBISECT,16,9,79.51606174384648,2397,5.0,8.0
18381,1,cloud_controller_ng,BATCHBISECT,16,10,82.77012932832707,2397,5.0,8.0
18382,1,cloud_controller_ng,BATCHBISECT,16,11,81.56028368794327,2397,4.0,8.0
18383,1,cloud_controller_ng,BATCHBISECT,16,12,82.06090947017104,2397,4.0,8.0
18384,1,cloud_controller_ng,BATCHBISECT,16,13,79.64121818940342,2397,5.0,8.0
18385,1,cloud_controller_ng,BATCHBISECT,16,14,78.89027951606175,2397,5.0,8.0
18386,1,cloud_controller_ng,BATCHBISECT,16,15,76.59574468085107,2397,4.5,8.0
18387,1,cloud_controller_ng,BATCHBISECT,16,16,77.0546516478932,2397,4.0,8.0
18388,1,cloud_controller_ng,BATCHBISECT,16,17,77.59699624530663,2397,4.0,8.0
18389,1,cloud_controller_ng,BATCHBISECT,16,18,78.93199833124739,2397,4.0,8.0
18390,1,cloud_controller_ng,BATCHBISECT,16,19,77.97246558197747,2397,4.0,8.0
18391,1,cloud_controller_ng,BATCHBISECT,16,20,79.09887359198999,2397,4.0,8.0
18392,1,cloud_controller_ng,BATCH4,4,2,66.75010429703798,2397,1.0,2.0
18393,1,cloud_controller_ng,BATCH4,4,3,58.19774718397998,2397,1.0,2.0
18394,1,cloud_controller_ng,BATCH4,4,4,53.52523988318732,2397,0.0,2.0
18395,1,cloud_controller_ng,BATCH4,4,5,50.730079265748856,2397,0.0,2.0
18396,1,cloud_controller_ng,BATCH4,4,6,49.56195244055069,2397,0.0,2.0
18397,1,cloud_controller_ng,BATCH4,4,7,46.18272841051314,2397,0.0,2.0
18398,1,cloud_controller_ng,BATCH4,4,8,42.30287859824781,2397,0.0,2.0
18399,1,cloud_controller_ng,BATCH4,4,9,42.136003337505215,2397,0.0,2.0
18400,1,cloud_controller_ng,BATCH4,4,10,39.96662494785148,2397,0.0,2.0
18401,1,cloud_controller_ng,BATCH4,4,11,37.63037129745515,2397,0.0,2.0
18402,1,cloud_controller_ng,BATCH4,4,12,36.3788068418857,2397,0.0,2.0
18403,1,cloud_controller_ng,BATCH4,4,13,35.794743429286605,2397,0.0,2.0
18404,1,cloud_controller_ng,BATCH4,4,14,34.3345848977889,2397,0.0,2.0
18405,1,cloud_controller_ng,BATCH4,4,15,31.664580725907385,2397,0.0,2.0
18406,1,cloud_controller_ng,BATCH4,4,16,29.286608260325405,2397,0.0,2.0
18407,1,cloud_controller_ng,BATCH4,4,17,31.58114309553609,2397,0.0,2.0
18408,1,cloud_controller_ng,BATCH4,4,18,27.07551105548603,2397,0.0,2.0
18409,1,cloud_controller_ng,BATCH4,4,19,28.16020025031289,2397,0.0,2.0
18410,1,cloud_controller_ng,BATCH4,4,20,25.94910304547351,2397,0.0,2.0
18411,1,cloud_controller_ng,BATCHSTOP4,4,2,66.75010429703798,2397,1.0,2.0
18412,1,cloud_controller_ng,BATCHSTOP4,4,3,58.19774718397998,2397,1.0,2.0
18413,1,cloud_controller_ng,BATCHSTOP4,4,4,53.52523988318732,2397,0.0,2.0
18414,1,cloud_controller_ng,BATCHSTOP4,4,5,50.730079265748856,2397,0.0,2.0
18415,1,cloud_controller_ng,BATCHSTOP4,4,6,49.56195244055069,2397,0.0,2.0
18416,1,cloud_controller_ng,BATCHSTOP4,4,7,46.18272841051314,2397,0.0,2.0
18417,1,cloud_controller_ng,BATCHSTOP4,4,8,42.30287859824781,2397,0.0,2.0
18418,1,cloud_controller_ng,BATCHSTOP4,4,9,42.136003337505215,2397,0.0,2.0
18419,1,cloud_controller_ng,BATCHSTOP4,4,10,39.96662494785148,2397,0.0,2.0
18420,1,cloud_controller_ng,BATCHSTOP4,4,11,37.63037129745515,2397,0.0,2.0
18421,1,cloud_controller_ng,BATCHSTOP4,4,12,36.3788068418857,2397,0.0,2.0
18422,1,cloud_controller_ng,BATCHSTOP4,4,13,35.794743429286605,2397,0.0,2.0
18423,1,cloud_controller_ng,BATCHSTOP4,4,14,34.3345848977889,2397,0.0,2.0
18424,1,cloud_controller_ng,BATCHSTOP4,4,15,31.664580725907385,2397,0.0,2.0
18425,1,cloud_controller_ng,BATCHSTOP4,4,16,29.286608260325405,2397,0.0,2.0
18426,1,cloud_controller_ng,BATCHSTOP4,4,17,31.58114309553609,2397,0.0,2.0
18427,1,cloud_controller_ng,BATCHSTOP4,4,18,27.07551105548603,2397,0.0,2.0
18428,1,cloud_controller_ng,BATCHSTOP4,4,19,28.16020025031289,2397,0.0,2.0
18429,1,cloud_controller_ng,BATCHSTOP4,4,20,25.94910304547351,2397,0.0,2.0
18430,1,cloud_controller_ng,BATCHSTOP4,8,2,74.88527325823945,2397,3.0,4.0
18431,1,cloud_controller_ng,BATCHSTOP4,8,3,70.58823529411765,2397,2.0,4.0
18432,1,cloud_controller_ng,BATCHSTOP4,8,4,70.12932832707551,2397,2.0,4.0
18433,1,cloud_controller_ng,BATCHSTOP4,8,5,66.66666666666667,2397,2.0,4.0
18434,1,cloud_controller_ng,BATCHSTOP4,8,6,62.911973299958284,2397,2.0,4.0
18435,1,cloud_controller_ng,BATCHSTOP4,8,7,63.53775552774301,2397,2.0,4.0
18436,1,cloud_controller_ng,BATCHSTOP4,8,8,62.61994159365874,2397,2.0,4.0
18437,1,cloud_controller_ng,BATCHSTOP4,8,9,59.78306216103463,2397,1.0,4.0
18438,1,cloud_controller_ng,BATCHSTOP4,8,10,59.532749269920735,2397,1.0,4.0
18439,1,cloud_controller_ng,BATCHSTOP4,8,11,55.48602419691281,2397,1.0,4.0
18440,1,cloud_controller_ng,BATCHSTOP4,8,12,54.1927409261577,2397,1.0,4.0
18441,1,cloud_controller_ng,BATCHSTOP4,8,13,54.23445974134334,2397,0.5,4.0
18442,1,cloud_controller_ng,BATCHSTOP4,8,14,53.98414685022945,2397,0.5,4.0
18443,1,cloud_controller_ng,BATCHSTOP4,8,15,53.191489361702125,2397,0.0,4.0
18444,1,cloud_controller_ng,BATCHSTOP4,8,16,50.22945348352106,2397,0.0,4.0
18445,1,cloud_controller_ng,BATCHSTOP4,8,17,50.187734668335416,2397,1.0,4.0
18446,1,cloud_controller_ng,BATCHSTOP4,8,18,49.2282019190655,2397,1.0,4.0
18447,1,cloud_controller_ng,BATCHSTOP4,8,19,47.85148101793909,2397,0.0,4.0
18448,1,cloud_controller_ng,BATCHSTOP4,8,20,48.14351272423863,2397,0.0,4.0
18449,1,cloud_controller_ng,BATCHSTOP4,16,2,81.60200250312893,2397,6.0,8.0
18450,1,cloud_controller_ng,BATCHSTOP4,16,3,80.51731330830205,2397,6.0,8.0
18451,1,cloud_controller_ng,BATCHSTOP4,16,4,81.97747183979975,2397,6.0,8.0
18452,1,cloud_controller_ng,BATCHSTOP4,16,5,77.93074676679184,2397,6.0,8.0
18453,1,cloud_controller_ng,BATCHSTOP4,16,6,76.80433875677932,2397,6.0,8.0
18454,1,cloud_controller_ng,BATCHSTOP4,16,7,76.17855652899458,2397,5.0,8.0
18455,1,cloud_controller_ng,BATCHSTOP4,16,8,76.88777638715061,2397,5.0,8.0
18456,1,cloud_controller_ng,BATCHSTOP4,16,9,74.00917813934085,2397,5.0,8.0
18457,1,cloud_controller_ng,BATCHSTOP4,16,10,76.59574468085107,2397,5.0,8.0
18458,1,cloud_controller_ng,BATCHSTOP4,16,11,75.80308719232374,2397,4.0,8.0
18459,1,cloud_controller_ng,BATCHSTOP4,16,12,76.8043387567793,2397,4.0,8.0
18460,1,cloud_controller_ng,BATCHSTOP4,16,13,74.71839799749687,2397,5.0,8.0
18461,1,cloud_controller_ng,BATCHSTOP4,16,14,73.71714643304131,2397,5.0,8.0
18462,1,cloud_controller_ng,BATCHSTOP4,16,15,71.5060492282019,2397,4.5,8.0
18463,1,cloud_controller_ng,BATCHSTOP4,16,16,72.29870671672923,2397,4.0,8.0
18464,1,cloud_controller_ng,BATCHSTOP4,16,17,72.75761368377138,2397,4.0,8.0
18465,1,cloud_controller_ng,BATCHSTOP4,16,18,73.59198998748435,2397,4.0,8.0
18466,1,cloud_controller_ng,BATCHSTOP4,16,19,72.54901960784314,2397,4.0,8.0
18467,1,cloud_controller_ng,BATCHSTOP4,16,20,73.92574050896955,2397,4.0,8.0
11628,1,sonarqube,BATCHBISECT,1,2,55.90003163555837,3161,0.0,1.0
11629,1,sonarqube,BATCHBISECT,1,3,39.73426130971212,3161,0.0,2.0
11630,1,sonarqube,BATCHBISECT,1,4,31.667193925972793,3161,0.0,3.0
11631,1,sonarqube,BATCHBISECT,1,5,26.763682378993987,3161,0.0,3.0
11632,1,sonarqube,BATCHBISECT,1,6,23.315406516925023,3161,0.0,5.0
11633,1,sonarqube,BATCHBISECT,1,7,20.53147738057577,3161,0.0,6.0
11634,1,sonarqube,BATCHBISECT,1,8,18.759886111989875,3161,0.0,6.0
11635,1,sonarqube,BATCHBISECT,1,9,17.336285985447642,3161,0.0,6.0
11636,1,sonarqube,BATCHBISECT,1,10,16.13413476747865,3161,0.0,8.5
11637,1,sonarqube,BATCHBISECT,1,11,14.742170199304018,3161,0.0,10.0
11638,1,sonarqube,BATCHBISECT,1,12,14.141094590319518,3161,0.0,8.5
11639,1,sonarqube,BATCHBISECT,1,13,13.255298956026573,3161,0.0,4.5
11640,1,sonarqube,BATCHBISECT,1,14,12.62258778867447,3161,0.0,7.5
11641,1,sonarqube,BATCHBISECT,1,15,11.863334387851946,3161,0.0,8.5
11642,1,sonarqube,BATCHBISECT,1,16,11.673521037646314,3161,0.0,10.5
11643,1,sonarqube,BATCHBISECT,1,17,11.167352103764632,3161,0.0,11.0
11644,1,sonarqube,BATCHBISECT,1,18,11.325529895602658,3161,0.0,11.5
11645,1,sonarqube,BATCHBISECT,1,19,10.534640936412528,3161,0.0,12.5
11646,1,sonarqube,BATCHBISECT,1,20,9.93356532742803,3161,0.0,14.5
11647,1,sonarqube,BATCHBISECT,2,2,54.602973742486554,3161,0.0,1.0
11648,1,sonarqube,BATCHBISECT,2,3,44.85922176526416,3161,0.0,1.0
11649,1,sonarqube,BATCHBISECT,2,4,37.77285669092059,3161,0.0,1.0
11650,1,sonarqube,BATCHBISECT,2,5,33.027522935779814,3161,0.0,1.0
11651,1,sonarqube,BATCHBISECT,2,6,30.053780449224927,3161,0.0,1.0
11652,1,sonarqube,BATCHBISECT,2,7,27.61784245491933,3161,0.0,1.0
11653,1,sonarqube,BATCHBISECT,2,8,25.941157861436253,3161,0.0,1.0
11654,1,sonarqube,BATCHBISECT,2,9,23.41031319202784,3161,0.0,1.0
11655,1,sonarqube,BATCHBISECT,2,10,21.986713065485606,3161,0.0,1.0
11656,1,sonarqube,BATCHBISECT,2,11,20.847832964251815,3161,0.0,1.0
11657,1,sonarqube,BATCHBISECT,2,12,19.89876621322366,3161,0.0,1.0
11658,1,sonarqube,BATCHBISECT,2,13,18.98133502056311,3161,0.0,1.0
11659,1,sonarqube,BATCHBISECT,2,14,17.842454919329324,3161,0.0,1.0
11660,1,sonarqube,BATCHBISECT,2,15,17.526099335653274,3161,0.0,1.0
11661,1,sonarqube,BATCHBISECT,2,16,15.881050300537805,3161,0.0,1.0
11662,1,sonarqube,BATCHBISECT,2,17,16.671939259727935,3161,0.0,1.0
11663,1,sonarqube,BATCHBISECT,2,18,16.134134767478642,3161,0.0,1.0
11664,1,sonarqube,BATCHBISECT,2,19,15.058525782980068,3161,0.0,1.0
11665,1,sonarqube,BATCHBISECT,2,20,15.05852578298007,3161,0.0,1.0
11666,1,sonarqube,BATCHBISECT,4,2,55.172413793103445,3161,0.0,2.0
11667,1,sonarqube,BATCHBISECT,4,3,49.50964884530212,3161,0.0,2.0
11668,1,sonarqube,BATCHBISECT,4,4,44.5428661815881,3161,0.0,2.0
11669,1,sonarqube,BATCHBISECT,4,5,42.96108826320785,3161,0.0,2.0
11670,1,sonarqube,BATCHBISECT,4,6,39.481176842771276,3161,0.0,2.0
11671,1,sonarqube,BATCHBISECT,4,7,36.570705472951595,3161,0.0,2.0
11672,1,sonarqube,BATCHBISECT,4,8,32.80607402720658,3161,0.0,2.0
11673,1,sonarqube,BATCHBISECT,4,9,30.559949383106616,3161,0.0,2.0
11674,1,sonarqube,BATCHBISECT,4,10,28.250553622271433,3161,0.0,2.0
11675,1,sonarqube,BATCHBISECT,4,11,29.958873774122118,3161,0.0,2.0
11676,1,sonarqube,BATCHBISECT,4,12,26.542233470420754,3161,0.0,2.0
11677,1,sonarqube,BATCHBISECT,4,13,25.086997785510913,3161,0.0,2.0
11678,1,sonarqube,BATCHBISECT,4,14,24.770642201834864,3161,0.0,2.0
11679,1,sonarqube,BATCHBISECT,4,15,25.023726668775705,3161,0.0,2.0
11680,1,sonarqube,BATCHBISECT,4,16,25.05536222714331,3161,0.0,2.0
11681,1,sonarqube,BATCHBISECT,4,17,23.726668775703892,3161,0.0,2.0
11682,1,sonarqube,BATCHBISECT,4,18,22.27143309079405,3161,0.0,2.0
11683,1,sonarqube,BATCHBISECT,4,19,21.03764631445745,3161,0.0,2.0
11684,1,sonarqube,BATCHBISECT,4,20,20.84783296425182,3161,0.0,2.0
11685,1,sonarqube,BATCHBISECT,8,2,60.86681429927239,3161,1.0,4.0
11686,1,sonarqube,BATCHBISECT,8,3,55.42549826004429,3161,1.0,4.0
11687,1,sonarqube,BATCHBISECT,8,4,53.97026257513445,3161,1.0,4.0
11688,1,sonarqube,BATCHBISECT,8,5,50.80670673837393,3161,0.0,4.0
11689,1,sonarqube,BATCHBISECT,8,6,48.117684277127495,3161,0.0,4.0
11690,1,sonarqube,BATCHBISECT,8,7,49.06675102815565,3161,0.0,4.0
11691,1,sonarqube,BATCHBISECT,8,8,44.76431509016134,3161,0.0,4.0
11692,1,sonarqube,BATCHBISECT,8,9,44.827586206896555,3161,0.0,4.0
11693,1,sonarqube,BATCHBISECT,8,10,45.99810186649794,3161,0.0,4.0
11694,1,sonarqube,BATCHBISECT,8,11,42.834546029737425,3161,0.0,4.0
11695,1,sonarqube,BATCHBISECT,8,12,39.79753242644732,3161,0.0,4.0
11696,1,sonarqube,BATCHBISECT,8,13,44.22651059791205,3161,0.0,4.0
11697,1,sonarqube,BATCHBISECT,8,14,41.63239481176843,3161,0.0,4.0
11698,1,sonarqube,BATCHBISECT,8,15,42.54982600442898,3161,0.0,4.0
11699,1,sonarqube,BATCHBISECT,8,16,36.06453653906991,3161,0.0,4.0
11700,1,sonarqube,BATCHBISECT,8,17,35.81145207212908,3161,0.0,4.0
11701,1,sonarqube,BATCHBISECT,8,18,39.82916798481494,3161,0.0,4.0
11702,1,sonarqube,BATCHBISECT,8,19,37.55140778234736,3161,0.0,4.0
11703,1,sonarqube,BATCHBISECT,8,20,35.65327428029105,3161,0.0,4.0
11704,1,sonarqube,BATCHBISECT,16,2,64.82125909522303,3161,3.0,8.0
11705,1,sonarqube,BATCHBISECT,16,3,63.52420120215122,3161,3.0,8.0
11706,1,sonarqube,BATCHBISECT,16,4,61.15153432458083,3161,3.0,8.0
11707,1,sonarqube,BATCHBISECT,16,5,58.65232521354002,3161,2.0,8.0
11708,1,sonarqube,BATCHBISECT,16,6,59.981018664979445,3161,2.0,8.0
11709,1,sonarqube,BATCHBISECT,16,7,59.063587472318886,3161,2.0,8.0
11710,1,sonarqube,BATCHBISECT,16,8,56.975640620056936,3161,2.0,8.0
11711,1,sonarqube,BATCHBISECT,16,9,57.98797848782031,3161,2.0,8.0
11712,1,sonarqube,BATCHBISECT,16,10,57.00727617842455,3161,1.0,8.0
11713,1,sonarqube,BATCHBISECT,16,11,53.40082252451756,3161,2.0,8.0
11714,1,sonarqube,BATCHBISECT,16,12,54.191711483707685,3161,1.0,8.0
11715,1,sonarqube,BATCHBISECT,16,13,55.014236001265424,3161,1.0,8.0
11716,1,sonarqube,BATCHBISECT,16,14,54.57133818411895,3161,1.0,8.0
11717,1,sonarqube,BATCHBISECT,16,15,53.0528313824739,3161,1.0,8.0
11718,1,sonarqube,BATCHBISECT,16,16,50.36380892122746,3161,1.0,8.0
11719,1,sonarqube,BATCHBISECT,16,17,50.20563112938943,3161,1.0,8.0
11720,1,sonarqube,BATCHBISECT,16,18,52.00885795634293,3161,1.0,8.0
11721,1,sonarqube,BATCHBISECT,16,19,53.59063587472319,3161,1.0,8.0
11722,1,sonarqube,BATCHBISECT,16,20,51.59759569756406,3161,0.0,8.0
11723,1,sonarqube,BATCH4,4,2,50.23726668775704,3161,0.0,2.0
11724,1,sonarqube,BATCH4,4,3,44.890857323631764,3161,0.0,2.0
11725,1,sonarqube,BATCH4,4,4,40.49351471053464,3161,0.0,2.0
11726,1,sonarqube,BATCH4,4,5,38.532110091743114,3161,0.0,2.0
11727,1,sonarqube,BATCH4,4,6,35.368554254982605,3161,0.0,2.0
11728,1,sonarqube,BATCH4,4,7,32.58462511863333,3161,0.0,2.0
11729,1,sonarqube,BATCH4,4,8,28.88326478962353,3161,0.0,2.0
11730,1,sonarqube,BATCH4,4,9,26.95349572919962,3161,0.0,2.0
11731,1,sonarqube,BATCH4,4,10,24.96045555204049,3161,0.0,2.0
11732,1,sonarqube,BATCH4,4,11,26.16260677000949,3161,0.0,2.0
11733,1,sonarqube,BATCH4,4,12,23.441948750395444,3161,0.0,2.0
11734,1,sonarqube,BATCH4,4,13,21.860170832015186,3161,0.0,2.0
11735,1,sonarqube,BATCH4,4,14,21.733628598544765,3161,0.0,2.0
11736,1,sonarqube,BATCH4,4,15,21.923441948750394,3161,0.0,2.0
11737,1,sonarqube,BATCH4,4,16,21.63872192344195,3161,0.0,2.0
11738,1,sonarqube,BATCH4,4,17,20.62638405567859,3161,0.0,2.0
11739,1,sonarqube,BATCH4,4,18,19.360961720974377,3161,0.0,2.0
11740,1,sonarqube,BATCH4,4,19,18.127174944637776,3161,0.0,2.0
11741,1,sonarqube,BATCH4,4,20,18.063903827902564,3161,0.0,2.0
11742,1,sonarqube,BATCHSTOP4,4,2,50.23726668775704,3161,0.0,2.0
